pp_no,condition,bin,bin_no,trial,muscle,rms,outlier1.5SD
pp5414,285,bin_16,16,trial1,brow,6.0499,TRUE
pp5414,285,bin_17,17,trial1,brow,6.0959,TRUE
pp5414,285,bin_18,18,trial1,brow,5.6929,TRUE
pp5414,285,bin_19,19,trial1,brow,5.7485,TRUE
pp5414,285,bin_20,20,trial1,brow,8.3718,TRUE
pp5414,285,bin_0,0,trial1,cheek,13.6532,TRUE
pp5414,285,bin_1,1,trial1,cheek,4.642,TRUE
pp5414,285,bin_2,2,trial1,cheek,3.42,TRUE
pp5414,285,bin_3,3,trial1,cheek,4.4159,TRUE
pp5414,285,bin_4,4,trial1,cheek,5.156,TRUE
pp5414,285,bin_5,5,trial1,cheek,5.3163,TRUE
pp5414,285,bin_6,6,trial1,cheek,6.3065,TRUE
pp5414,285,bin_7,7,trial1,cheek,3.1095,TRUE
pp5414,285,bin_8,8,trial1,cheek,3.1943,TRUE
pp5414,285,bin_9,9,trial1,cheek,3.0158,TRUE
pp5414,285,bin_10,10,trial1,cheek,3.3261,TRUE
pp5414,285,bin_11,11,trial1,cheek,4.9025,TRUE
pp5414,285,bin_12,12,trial1,cheek,16.0083,TRUE
pp5414,285,bin_13,13,trial1,cheek,19.1095,TRUE
pp5414,285,bin_14,14,trial1,cheek,5.8218,TRUE
pp5414,285,bin_15,15,trial1,cheek,7.9771,TRUE
pp5414,285,bin_16,16,trial1,cheek,4.7675,TRUE
pp5414,285,bin_17,17,trial1,cheek,4.3991,TRUE
pp5414,285,bin_18,18,trial1,cheek,3.4251,TRUE
pp5414,285,bin_19,19,trial1,cheek,3.7346,TRUE
pp5414,285,bin_20,20,trial1,cheek,4.9631,TRUE
pp5414,913,bin_0,0,trial8,brow,16.3888,TRUE
pp5414,913,bin_1,1,trial8,brow,12.2213,TRUE
pp5414,913,bin_2,2,trial8,brow,9.1918,TRUE
pp5414,913,bin_3,3,trial8,brow,8.9624,TRUE
pp5414,913,bin_4,4,trial8,brow,7.2596,TRUE
pp5414,913,bin_5,5,trial8,brow,9.5664,TRUE
pp5414,913,bin_6,6,trial8,brow,13.7859,TRUE
pp5414,913,bin_7,7,trial8,brow,22.1386,TRUE
pp5414,913,bin_8,8,trial8,brow,11.4586,TRUE
pp5414,913,bin_9,9,trial8,brow,9.9709,TRUE
pp5414,913,bin_10,10,trial8,brow,6.7043,TRUE
pp5414,913,bin_11,11,trial8,brow,6.0945,TRUE
pp5414,913,bin_12,12,trial8,brow,4.6727,TRUE
pp5414,913,bin_13,13,trial8,brow,7.6591,TRUE
pp5414,913,bin_14,14,trial8,brow,6.4702,TRUE
pp5414,913,bin_15,15,trial8,brow,5.7189,TRUE
pp5414,913,bin_16,16,trial8,brow,5.0465,TRUE
pp5414,913,bin_17,17,trial8,brow,4.4537,TRUE
pp5414,913,bin_18,18,trial8,brow,6.8599,TRUE
pp5414,913,bin_19,19,trial8,brow,2.8326,TRUE
pp5414,913,bin_20,20,trial8,brow,5.2041,TRUE
pp5414,913,bin_0,0,trial8,cheek,40.4458,TRUE
pp5414,913,bin_1,1,trial8,cheek,63.0438,TRUE
pp5414,913,bin_2,2,trial8,cheek,41.0176,TRUE
pp5414,913,bin_3,3,trial8,cheek,17.3762,TRUE
pp5414,913,bin_4,4,trial8,cheek,18.4337,TRUE
pp5414,913,bin_5,5,trial8,cheek,33.6035,TRUE
pp5414,913,bin_6,6,trial8,cheek,108.2444,TRUE
pp5414,913,bin_7,7,trial8,cheek,91.5983,TRUE
pp5414,913,bin_8,8,trial8,cheek,51.4014,TRUE
pp5414,913,bin_9,9,trial8,cheek,43.3099,TRUE
pp5414,913,bin_10,10,trial8,cheek,36.7852,TRUE
pp5414,913,bin_11,11,trial8,cheek,18.8529,TRUE
pp5414,913,bin_12,12,trial8,cheek,8.772,TRUE
pp5414,913,bin_13,13,trial8,cheek,40.6355,TRUE
pp5414,913,bin_14,14,trial8,cheek,35.1702,TRUE
pp5414,913,bin_15,15,trial8,cheek,71.999,TRUE
pp5414,913,bin_16,16,trial8,cheek,124.2704,TRUE
pp5414,913,bin_17,17,trial8,cheek,34.6073,TRUE
pp5414,913,bin_18,18,trial8,cheek,30.6985,TRUE
pp5414,913,bin_19,19,trial8,cheek,25.7784,TRUE
pp5414,913,bin_20,20,trial8,cheek,155.1982,TRUE
pp5416,285,bin_0,0,trial1,cheek,9.1218,TRUE
pp5416,285,bin_1,1,trial1,cheek,9.9279,TRUE
pp5416,285,bin_2,2,trial1,cheek,25.8416,TRUE
pp5416,285,bin_3,3,trial1,cheek,20.319,TRUE
pp5416,285,bin_4,4,trial1,cheek,9.4175,TRUE
pp5416,285,bin_5,5,trial1,cheek,5.6777,TRUE
pp5416,285,bin_6,6,trial1,cheek,7.2198,TRUE
pp5416,285,bin_7,7,trial1,cheek,6.9492,TRUE
pp5416,285,bin_8,8,trial1,cheek,6.704,TRUE
pp5416,285,bin_9,9,trial1,cheek,6.8735,TRUE
pp5416,285,bin_10,10,trial1,cheek,7.2136,TRUE
pp5416,285,bin_11,11,trial1,cheek,7.1196,TRUE
pp5416,285,bin_12,12,trial1,cheek,7.2671,TRUE
pp5416,285,bin_13,13,trial1,cheek,6.9855,TRUE
pp5416,285,bin_14,14,trial1,cheek,6.6913,TRUE
pp5416,285,bin_15,15,trial1,cheek,7.1236,TRUE
pp5416,285,bin_16,16,trial1,cheek,57.9346,TRUE
pp5416,285,bin_17,17,trial1,cheek,56.7676,TRUE
pp5416,285,bin_18,18,trial1,cheek,38.7968,TRUE
pp5416,285,bin_19,19,trial1,cheek,31.6856,TRUE
pp5416,285,bin_20,20,trial1,cheek,26.6979,TRUE
pp5416,913,bin_0,0,trial8,brow,6.8227,TRUE
pp5416,913,bin_1,1,trial8,brow,5.9997,TRUE
pp5416,913,bin_2,2,trial8,brow,4.3474,TRUE
pp5416,913,bin_3,3,trial8,brow,3.193,TRUE
pp5416,913,bin_4,4,trial8,brow,5.5139,TRUE
pp5416,913,bin_5,5,trial8,brow,5.2179,TRUE
pp5416,913,bin_6,6,trial8,brow,5.6412,TRUE
pp5416,913,bin_7,7,trial8,brow,4.798,TRUE
pp5416,913,bin_8,8,trial8,brow,4.3011,TRUE
pp5416,913,bin_9,9,trial8,brow,4.8955,TRUE
pp5416,913,bin_10,10,trial8,brow,5.2225,TRUE
pp5416,913,bin_11,11,trial8,brow,4.4235,TRUE
pp5416,913,bin_12,12,trial8,brow,6.0055,TRUE
pp5416,913,bin_13,13,trial8,brow,6.2039,TRUE
pp5416,913,bin_14,14,trial8,brow,5.3805,TRUE
pp5416,913,bin_15,15,trial8,brow,5.1933,TRUE
pp5416,913,bin_16,16,trial8,brow,6.288,TRUE
pp5416,913,bin_17,17,trial8,brow,5.4485,TRUE
pp5416,913,bin_18,18,trial8,brow,6.1372,TRUE
pp5416,913,bin_19,19,trial8,brow,6.9395,TRUE
pp5416,913,bin_20,20,trial8,brow,6.4544,TRUE
pp5417,285,bin_0,0,trial6,brow,36.1547,TRUE
pp5417,285,bin_1,1,trial6,brow,35.5258,TRUE
pp5417,285,bin_2,2,trial6,brow,36.2732,TRUE
pp5417,285,bin_3,3,trial6,brow,32.955,TRUE
pp5417,285,bin_4,4,trial6,brow,30.3012,TRUE
pp5417,285,bin_5,5,trial6,brow,21.7668,TRUE
pp5417,285,bin_6,6,trial6,brow,14.4812,TRUE
pp5417,285,bin_7,7,trial6,brow,14.6439,TRUE
pp5417,285,bin_8,8,trial6,brow,6.7265,TRUE
pp5417,285,bin_9,9,trial6,brow,12.7841,TRUE
pp5417,285,bin_10,10,trial6,brow,16.2984,TRUE
pp5417,285,bin_11,11,trial6,brow,16.2507,TRUE
pp5417,285,bin_12,12,trial6,brow,11.2007,TRUE
pp5417,285,bin_13,13,trial6,brow,15.7175,TRUE
pp5417,285,bin_14,14,trial6,brow,13.1946,TRUE
pp5417,285,bin_15,15,trial6,brow,14.3668,TRUE
pp5417,285,bin_16,16,trial6,brow,22.3795,TRUE
pp5417,285,bin_17,17,trial6,brow,23.9632,TRUE
pp5417,285,bin_18,18,trial6,brow,23.7129,TRUE
pp5417,285,bin_19,19,trial6,brow,23.448,TRUE
pp5417,285,bin_20,20,trial6,brow,28.4039,TRUE
pp5417,285,bin_0,0,trial2,cheek,19.5829,TRUE
pp5417,285,bin_1,1,trial2,cheek,13.725,TRUE
pp5417,285,bin_2,2,trial2,cheek,27.6087,TRUE
pp5417,285,bin_3,3,trial2,cheek,16.0511,TRUE
pp5417,285,bin_4,4,trial2,cheek,7.4402,TRUE
pp5417,285,bin_5,5,trial2,cheek,5.957,TRUE
pp5417,285,bin_6,6,trial2,cheek,10.2682,TRUE
pp5417,285,bin_7,7,trial2,cheek,8.9116,TRUE
pp5417,285,bin_8,8,trial2,cheek,10.6024,TRUE
pp5417,285,bin_9,9,trial2,cheek,9.9016,TRUE
pp5417,285,bin_10,10,trial2,cheek,4.3244,TRUE
pp5417,285,bin_11,11,trial2,cheek,20.4919,TRUE
pp5417,285,bin_12,12,trial2,cheek,7.2448,TRUE
pp5417,285,bin_13,13,trial2,cheek,6.3234,TRUE
pp5417,285,bin_14,14,trial2,cheek,4.4363,TRUE
pp5417,285,bin_15,15,trial2,cheek,5.1282,TRUE
pp5417,285,bin_16,16,trial2,cheek,8.4572,TRUE
pp5417,285,bin_17,17,trial2,cheek,4.704,TRUE
pp5417,285,bin_18,18,trial2,cheek,5.2088,TRUE
pp5417,285,bin_19,19,trial2,cheek,4.8379,TRUE
pp5417,285,bin_20,20,trial2,cheek,4.4732,TRUE
pp5417,913,bin_0,0,trial5,cheek,13.8369,TRUE
pp5417,913,bin_1,1,trial5,cheek,49.2522,TRUE
pp5417,913,bin_2,2,trial5,cheek,13.2242,TRUE
pp5417,913,bin_3,3,trial5,cheek,9.1156,TRUE
pp5417,913,bin_4,4,trial5,cheek,6.3934,TRUE
pp5417,913,bin_5,5,trial5,cheek,5.1568,TRUE
pp5417,913,bin_6,6,trial5,cheek,3.7161,TRUE
pp5417,913,bin_7,7,trial5,cheek,6.3485,TRUE
pp5417,913,bin_8,8,trial5,cheek,8.9476,TRUE
pp5417,913,bin_9,9,trial5,cheek,5.2054,TRUE
pp5417,913,bin_10,10,trial5,cheek,4.5117,TRUE
pp5417,913,bin_11,11,trial5,cheek,6.8291,TRUE
pp5417,913,bin_12,12,trial5,cheek,8.008,TRUE
pp5417,913,bin_13,13,trial5,cheek,8.1358,TRUE
pp5417,913,bin_14,14,trial5,cheek,5.1125,TRUE
pp5417,913,bin_15,15,trial5,cheek,5.9613,TRUE
pp5417,913,bin_16,16,trial5,cheek,5.7806,TRUE
pp5417,913,bin_17,17,trial5,cheek,7.445,TRUE
pp5417,913,bin_18,18,trial5,cheek,7.0036,TRUE
pp5417,913,bin_19,19,trial5,cheek,7.2365,TRUE
pp5417,913,bin_20,20,trial5,cheek,7.5611,TRUE
pp5418,285,bin_0,0,trial2,cheek,5.6816,TRUE
pp5418,285,bin_1,1,trial2,cheek,4.8766,TRUE
pp5418,285,bin_2,2,trial2,cheek,4.8865,TRUE
pp5418,285,bin_3,3,trial2,cheek,4.7768,TRUE
pp5418,285,bin_4,4,trial2,cheek,5.3647,TRUE
pp5418,285,bin_5,5,trial2,cheek,6.2911,TRUE
pp5418,285,bin_6,6,trial2,cheek,4.9248,TRUE
pp5418,285,bin_7,7,trial2,cheek,4.9677,TRUE
pp5418,285,bin_8,8,trial2,cheek,4.8381,TRUE
pp5418,285,bin_9,9,trial2,cheek,4.9458,TRUE
pp5418,285,bin_10,10,trial2,cheek,4.7229,TRUE
pp5418,285,bin_11,11,trial2,cheek,6.5127,TRUE
pp5418,285,bin_12,12,trial2,cheek,4.6682,TRUE
pp5418,285,bin_13,13,trial2,cheek,4.6284,TRUE
pp5418,285,bin_14,14,trial2,cheek,5.2653,TRUE
pp5418,285,bin_15,15,trial2,cheek,5.2739,TRUE
pp5418,285,bin_16,16,trial2,cheek,6.2147,TRUE
pp5418,285,bin_17,17,trial2,cheek,5.3193,TRUE
pp5418,285,bin_18,18,trial2,cheek,6.3206,TRUE
pp5418,285,bin_19,19,trial2,cheek,5.3144,TRUE
pp5418,285,bin_20,20,trial2,cheek,4.9094,TRUE
pp5418,913,bin_0,0,trial2,brow,14.2823,TRUE
pp5418,913,bin_1,1,trial2,brow,13.4051,TRUE
pp5418,913,bin_2,2,trial2,brow,12.0695,TRUE
pp5418,913,bin_3,3,trial2,brow,11.0294,TRUE
pp5418,913,bin_4,4,trial2,brow,11.2237,TRUE
pp5418,913,bin_5,5,trial2,brow,14.9849,TRUE
pp5418,913,bin_6,6,trial2,brow,8.5905,TRUE
pp5418,913,bin_7,7,trial2,brow,14.6013,TRUE
pp5418,913,bin_8,8,trial2,brow,8.3525,TRUE
pp5418,913,bin_9,9,trial2,brow,9.8618,TRUE
pp5418,913,bin_10,10,trial2,brow,11.3145,TRUE
pp5418,913,bin_11,11,trial2,brow,18.4871,TRUE
pp5418,913,bin_12,12,trial2,brow,11.1639,TRUE
pp5418,913,bin_13,13,trial2,brow,12.2813,TRUE
pp5418,913,bin_14,14,trial2,brow,11.2278,TRUE
pp5418,913,bin_15,15,trial2,brow,11.5031,TRUE
pp5418,913,bin_16,16,trial2,brow,11.7613,TRUE
pp5418,913,bin_17,17,trial2,brow,12.4647,TRUE
pp5418,913,bin_18,18,trial2,brow,12.3736,TRUE
pp5418,913,bin_19,19,trial2,brow,11.8251,TRUE
pp5418,913,bin_20,20,trial2,brow,9.8096,TRUE
pp5418,913,bin_0,0,trial8,cheek,5.3,TRUE
pp5418,913,bin_1,1,trial8,cheek,5.0247,TRUE
pp5418,913,bin_2,2,trial8,cheek,3.8824,TRUE
pp5418,913,bin_3,3,trial8,cheek,4.9173,TRUE
pp5418,913,bin_4,4,trial8,cheek,5.1045,TRUE
pp5418,913,bin_5,5,trial8,cheek,4.6589,TRUE
pp5418,913,bin_6,6,trial8,cheek,5.3346,TRUE
pp5418,913,bin_7,7,trial8,cheek,4.4531,TRUE
pp5418,913,bin_8,8,trial8,cheek,4.5784,TRUE
pp5418,913,bin_9,9,trial8,cheek,4.4684,TRUE
pp5418,913,bin_10,10,trial8,cheek,4.9462,TRUE
pp5418,913,bin_11,11,trial8,cheek,4.556,TRUE
pp5418,913,bin_12,12,trial8,cheek,3.7152,TRUE
pp5418,913,bin_13,13,trial8,cheek,5.0556,TRUE
pp5418,913,bin_14,14,trial8,cheek,4.9216,TRUE
pp5418,913,bin_15,15,trial8,cheek,4.9858,TRUE
pp5418,913,bin_16,16,trial8,cheek,4.8261,TRUE
pp5418,913,bin_17,17,trial8,cheek,4.6964,TRUE
pp5418,913,bin_18,18,trial8,cheek,4.3977,TRUE
pp5418,913,bin_19,19,trial8,cheek,5.2199,TRUE
pp5418,913,bin_20,20,trial8,cheek,4.8479,TRUE
pp5419,285,bin_0,0,trial6,cheek,4.881,TRUE
pp5419,285,bin_1,1,trial6,cheek,4.4972,TRUE
pp5419,285,bin_2,2,trial6,cheek,3.8986,TRUE
pp5419,285,bin_3,3,trial6,cheek,5.0244,TRUE
pp5419,285,bin_4,4,trial6,cheek,3.5964,TRUE
pp5419,285,bin_5,5,trial6,cheek,3.8978,TRUE
pp5419,285,bin_6,6,trial6,cheek,3.9467,TRUE
pp5419,285,bin_7,7,trial6,cheek,4.4003,TRUE
pp5419,285,bin_8,8,trial6,cheek,3.0682,TRUE
pp5419,285,bin_9,9,trial6,cheek,4.4841,TRUE
pp5419,285,bin_10,10,trial6,cheek,3.1867,TRUE
pp5419,285,bin_11,11,trial6,cheek,4.0085,TRUE
pp5419,285,bin_12,12,trial6,cheek,3.513,TRUE
pp5419,285,bin_13,13,trial6,cheek,4.746,TRUE
pp5419,285,bin_14,14,trial6,cheek,3.465,TRUE
pp5419,285,bin_15,15,trial6,cheek,4.2089,TRUE
pp5419,285,bin_16,16,trial6,cheek,3.3005,TRUE
pp5419,285,bin_17,17,trial6,cheek,3.8902,TRUE
pp5419,285,bin_18,18,trial6,cheek,3.347,TRUE
pp5419,285,bin_19,19,trial6,cheek,3.3389,TRUE
pp5419,285,bin_20,20,trial6,cheek,4.1358,TRUE
pp5419,913,bin_0,0,trial8,brow,5.3817,TRUE
pp5419,913,bin_1,1,trial8,brow,4.4835,TRUE
pp5419,913,bin_2,2,trial8,brow,5.0216,TRUE
pp5419,913,bin_3,3,trial8,brow,4.9653,TRUE
pp5419,913,bin_4,4,trial8,brow,4.2882,TRUE
pp5419,913,bin_5,5,trial8,brow,3.7553,TRUE
pp5419,913,bin_6,6,trial8,brow,4.7753,TRUE
pp5419,913,bin_7,7,trial8,brow,4.6377,TRUE
pp5419,913,bin_8,8,trial8,brow,4.5163,TRUE
pp5419,913,bin_9,9,trial8,brow,3.2686,TRUE
pp5419,913,bin_10,10,trial8,brow,4.2637,TRUE
pp5419,913,bin_11,11,trial8,brow,3.5193,TRUE
pp5419,913,bin_12,12,trial8,brow,3.1318,TRUE
pp5419,913,bin_13,13,trial8,brow,4.6109,TRUE
pp5419,913,bin_14,14,trial8,brow,4.1503,TRUE
pp5419,913,bin_15,15,trial8,brow,4.1506,TRUE
pp5419,913,bin_16,16,trial8,brow,3.0773,TRUE
pp5419,913,bin_17,17,trial8,brow,3.7794,TRUE
pp5419,913,bin_18,18,trial8,brow,3.1511,TRUE
pp5419,913,bin_19,19,trial8,brow,4.3653,TRUE
pp5419,913,bin_20,20,trial8,brow,4.3276,TRUE
pp5419,913,bin_0,0,trial4,cheek,4.0282,TRUE
pp5419,913,bin_1,1,trial4,cheek,3.4923,TRUE
pp5419,913,bin_2,2,trial4,cheek,3.5955,TRUE
pp5419,913,bin_3,3,trial4,cheek,3.403,TRUE
pp5419,913,bin_4,4,trial4,cheek,4.3599,TRUE
pp5419,913,bin_5,5,trial4,cheek,3.5346,TRUE
pp5419,913,bin_6,6,trial4,cheek,3.0069,TRUE
pp5419,913,bin_7,7,trial4,cheek,3.8211,TRUE
pp5419,913,bin_8,8,trial4,cheek,3.3274,TRUE
pp5419,913,bin_9,9,trial4,cheek,2.9962,TRUE
pp5419,913,bin_10,10,trial4,cheek,3.6929,TRUE
pp5419,913,bin_11,11,trial4,cheek,5.9783,TRUE
pp5419,913,bin_12,12,trial4,cheek,3.5585,TRUE
pp5419,913,bin_13,13,trial4,cheek,2.9915,TRUE
pp5419,913,bin_14,14,trial4,cheek,2.3051,TRUE
pp5419,913,bin_15,15,trial4,cheek,2.7099,TRUE
pp5419,913,bin_16,16,trial4,cheek,2.8181,TRUE
pp5419,913,bin_17,17,trial4,cheek,2.7856,TRUE
pp5419,913,bin_18,18,trial4,cheek,3.1605,TRUE
pp5419,913,bin_19,19,trial4,cheek,2.6498,TRUE
pp5419,913,bin_20,20,trial4,cheek,3.3146,TRUE
pp542,285,bin_0,0,trial6,brow,49.0895,TRUE
pp542,285,bin_1,1,trial6,brow,17.855,TRUE
pp542,285,bin_2,2,trial6,brow,9.699,TRUE
pp542,285,bin_3,3,trial6,brow,8.0939,TRUE
pp542,285,bin_4,4,trial6,brow,9.4684,TRUE
pp542,285,bin_5,5,trial6,brow,7.6396,TRUE
pp542,285,bin_6,6,trial6,brow,20.9898,TRUE
pp542,285,bin_7,7,trial6,brow,18.0528,TRUE
pp542,285,bin_8,8,trial6,brow,20.4442,TRUE
pp542,285,bin_9,9,trial6,brow,29.9051,TRUE
pp542,285,bin_10,10,trial6,brow,16.4283,TRUE
pp542,285,bin_11,11,trial6,brow,10.4005,TRUE
pp542,285,bin_12,12,trial6,brow,23.0022,TRUE
pp542,285,bin_13,13,trial6,brow,75.8537,TRUE
pp542,285,bin_14,14,trial6,brow,30.7025,TRUE
pp542,285,bin_15,15,trial6,brow,58.9608,TRUE
pp542,285,bin_16,16,trial6,brow,106.0389,TRUE
pp542,285,bin_17,17,trial6,brow,69.7763,TRUE
pp542,285,bin_18,18,trial6,brow,108.6487,TRUE
pp542,285,bin_19,19,trial6,brow,44.8863,TRUE
pp542,285,bin_20,20,trial6,brow,51.492,TRUE
pp542,285,bin_0,0,trial6,cheek,32.3684,TRUE
pp542,285,bin_1,1,trial6,cheek,13.9367,TRUE
pp542,285,bin_2,2,trial6,cheek,13.9607,TRUE
pp542,285,bin_3,3,trial6,cheek,9.6441,TRUE
pp542,285,bin_4,4,trial6,cheek,10.1253,TRUE
pp542,285,bin_5,5,trial6,cheek,7.2806,TRUE
pp542,285,bin_6,6,trial6,cheek,12.0948,TRUE
pp542,285,bin_7,7,trial6,cheek,8.1908,TRUE
pp542,285,bin_8,8,trial6,cheek,56.5767,TRUE
pp542,285,bin_9,9,trial6,cheek,39.5024,TRUE
pp542,285,bin_10,10,trial6,cheek,19.671,TRUE
pp542,285,bin_11,11,trial6,cheek,15.3897,TRUE
pp542,285,bin_12,12,trial6,cheek,23.2779,TRUE
pp542,285,bin_13,13,trial6,cheek,51.1727,TRUE
pp542,285,bin_14,14,trial6,cheek,45.3562,TRUE
pp542,285,bin_15,15,trial6,cheek,47.5936,TRUE
pp542,285,bin_16,16,trial6,cheek,63.1863,TRUE
pp542,285,bin_17,17,trial6,cheek,52.0524,TRUE
pp542,285,bin_18,18,trial6,cheek,106.5612,TRUE
pp542,285,bin_19,19,trial6,cheek,43.1135,TRUE
pp542,285,bin_20,20,trial6,cheek,36.3352,TRUE
pp542,913,bin_0,0,trial2,brow,10.0369,TRUE
pp542,913,bin_1,1,trial2,brow,6.9134,TRUE
pp542,913,bin_2,2,trial2,brow,10.8395,TRUE
pp542,913,bin_3,3,trial2,brow,7.3436,TRUE
pp542,913,bin_4,4,trial2,brow,4.8867,TRUE
pp542,913,bin_5,5,trial2,brow,6.6372,TRUE
pp542,913,bin_6,6,trial2,brow,13.0236,TRUE
pp542,913,bin_7,7,trial2,brow,10.2134,TRUE
pp542,913,bin_8,8,trial2,brow,10.5008,TRUE
pp542,913,bin_9,9,trial2,brow,6.1702,TRUE
pp542,913,bin_10,10,trial2,brow,5.7961,TRUE
pp542,913,bin_11,11,trial2,brow,4.7541,TRUE
pp542,913,bin_12,12,trial2,brow,4.3991,TRUE
pp542,913,bin_13,13,trial2,brow,4.8535,TRUE
pp542,913,bin_14,14,trial2,brow,3.3811,TRUE
pp542,913,bin_15,15,trial2,brow,4.4557,TRUE
pp542,913,bin_16,16,trial2,brow,3.9505,TRUE
pp542,913,bin_17,17,trial2,brow,8.2688,TRUE
pp542,913,bin_18,18,trial2,brow,3.5343,TRUE
pp542,913,bin_19,19,trial2,brow,3.3164,TRUE
pp542,913,bin_20,20,trial2,brow,6.6895,TRUE
pp542,913,bin_0,0,trial7,cheek,12.1068,TRUE
pp542,913,bin_1,1,trial7,cheek,8.2393,TRUE
pp542,913,bin_2,2,trial7,cheek,10.4345,TRUE
pp542,913,bin_3,3,trial7,cheek,12.6449,TRUE
pp542,913,bin_4,4,trial7,cheek,11.8538,TRUE
pp542,913,bin_5,5,trial7,cheek,9.5634,TRUE
pp542,913,bin_6,6,trial7,cheek,4.6409,TRUE
pp542,913,bin_7,7,trial7,cheek,6.0697,TRUE
pp542,913,bin_8,8,trial7,cheek,5.6103,TRUE
pp542,913,bin_9,9,trial7,cheek,6.39,TRUE
pp542,913,bin_10,10,trial7,cheek,6.6857,TRUE
pp542,913,bin_11,11,trial7,cheek,11.1361,TRUE
pp542,913,bin_12,12,trial7,cheek,10.5715,TRUE
pp542,913,bin_13,13,trial7,cheek,19.8085,TRUE
pp542,913,bin_14,14,trial7,cheek,10.0278,TRUE
pp542,913,bin_15,15,trial7,cheek,23.6735,TRUE
pp542,913,bin_16,16,trial7,cheek,14.1812,TRUE
pp542,913,bin_17,17,trial7,cheek,7.4407,TRUE
pp542,913,bin_18,18,trial7,cheek,11.7908,TRUE
pp542,913,bin_19,19,trial7,cheek,23.6014,TRUE
pp542,913,bin_20,20,trial7,cheek,43.9627,TRUE
pp5422,285,bin_0,0,trial6,brow,8.5825,TRUE
pp5422,285,bin_1,1,trial6,brow,5.0092,TRUE
pp5422,285,bin_2,2,trial6,brow,4.4498,TRUE
pp5422,285,bin_3,3,trial6,brow,6.1124,TRUE
pp5422,285,bin_4,4,trial6,brow,8.667,TRUE
pp5422,285,bin_5,5,trial6,brow,5.9169,TRUE
pp5422,285,bin_6,6,trial6,brow,5.3235,TRUE
pp5422,285,bin_7,7,trial6,brow,7.6554,TRUE
pp5422,285,bin_8,8,trial6,brow,3.7059,TRUE
pp5422,285,bin_9,9,trial6,brow,3.265,TRUE
pp5422,285,bin_10,10,trial6,brow,6.1697,TRUE
pp5422,285,bin_11,11,trial6,brow,5.0447,TRUE
pp5422,285,bin_12,12,trial6,brow,4.8454,TRUE
pp5422,285,bin_13,13,trial6,brow,4.4867,TRUE
pp5422,285,bin_14,14,trial6,brow,6.5716,TRUE
pp5422,285,bin_15,15,trial6,brow,5.179,TRUE
pp5422,285,bin_16,16,trial6,brow,4.1564,TRUE
pp5422,285,bin_17,17,trial6,brow,6.6383,TRUE
pp5422,285,bin_18,18,trial6,brow,3.9346,TRUE
pp5422,285,bin_19,19,trial6,brow,3.9458,TRUE
pp5422,285,bin_20,20,trial6,brow,6.6131,TRUE
pp5422,285,bin_0,0,trial5,cheek,27.999,TRUE
pp5422,285,bin_1,1,trial5,cheek,5.6661,TRUE
pp5422,285,bin_2,2,trial5,cheek,6.8978,TRUE
pp5422,285,bin_3,3,trial5,cheek,6.3212,TRUE
pp5422,285,bin_4,4,trial5,cheek,9.4607,TRUE
pp5422,285,bin_5,5,trial5,cheek,15.8391,TRUE
pp5422,285,bin_6,6,trial5,cheek,10.928,TRUE
pp5422,285,bin_7,7,trial5,cheek,6.4567,TRUE
pp5422,285,bin_8,8,trial5,cheek,3.4636,TRUE
pp5422,285,bin_9,9,trial5,cheek,3.3154,TRUE
pp5422,285,bin_10,10,trial5,cheek,3.7147,TRUE
pp5422,285,bin_11,11,trial5,cheek,2.9446,TRUE
pp5422,285,bin_12,12,trial5,cheek,3.16,TRUE
pp5422,285,bin_13,13,trial5,cheek,3.6576,TRUE
pp5422,285,bin_14,14,trial5,cheek,27.0679,TRUE
pp5422,285,bin_15,15,trial5,cheek,25.7006,TRUE
pp5422,285,bin_16,16,trial5,cheek,3.2055,TRUE
pp5422,285,bin_17,17,trial5,cheek,3.4852,TRUE
pp5422,285,bin_18,18,trial5,cheek,3.2891,TRUE
pp5422,285,bin_19,19,trial5,cheek,3.1866,TRUE
pp5422,285,bin_20,20,trial5,cheek,2.7127,TRUE
pp5422,913,bin_0,0,trial4,brow,8.2427,TRUE
pp5422,913,bin_1,1,trial4,brow,35.9564,TRUE
pp5422,913,bin_2,2,trial4,brow,22.8761,TRUE
pp5422,913,bin_3,3,trial4,brow,18.7612,TRUE
pp5422,913,bin_4,4,trial4,brow,10.6643,TRUE
pp5422,913,bin_5,5,trial4,brow,4.9672,TRUE
pp5422,913,bin_6,6,trial4,brow,8.7119,TRUE
pp5422,913,bin_7,7,trial4,brow,10.6833,TRUE
pp5422,913,bin_8,8,trial4,brow,6.8375,TRUE
pp5422,913,bin_9,9,trial4,brow,8.2625,TRUE
pp5422,913,bin_10,10,trial4,brow,9.5574,TRUE
pp5422,913,bin_11,11,trial4,brow,5.6817,TRUE
pp5422,913,bin_12,12,trial4,brow,5.6743,TRUE
pp5422,913,bin_13,13,trial4,brow,8.0873,TRUE
pp5422,913,bin_14,14,trial4,brow,5.4528,TRUE
pp5422,913,bin_15,15,trial4,brow,7.5671,TRUE
pp5422,913,bin_16,16,trial4,brow,7.5447,TRUE
pp5422,913,bin_17,17,trial4,brow,6.168,TRUE
pp5422,913,bin_18,18,trial4,brow,4.8207,TRUE
pp5422,913,bin_19,19,trial4,brow,8.2764,TRUE
pp5422,913,bin_20,20,trial4,brow,6.1554,TRUE
