"","pp_no","condition","trial","muscle","bin","Zdiff"
"4918","pp5414","673","trial2","cheek","diff_bin8",5.67805446327576
"4919","pp5414","673","trial2","cheek","diff_bin9",5.37631086664418
"4920","pp5414","673","trial2","cheek","diff_bin10",6.66920755914727
"4921","pp5414","673","trial3","brow","diff_bin1",0.675647704723216
"4922","pp5414","673","trial3","brow","diff_bin2",0.356383576468067
"4923","pp5414","673","trial3","brow","diff_bin3",0.0313425804446827
"4924","pp5414","673","trial3","brow","diff_bin4",0.178468340414428
"4925","pp5414","673","trial3","brow","diff_bin5",-0.525080406508565
"4926","pp5414","673","trial3","brow","diff_bin6",-0.309431161841131
"4927","pp5414","673","trial3","brow","diff_bin7",-0.0938433732137849
"4928","pp5414","673","trial3","brow","diff_bin8",0.689168033542491
"4929","pp5414","673","trial3","brow","diff_bin9",0.390184398516254
"4930","pp5414","673","trial3","brow","diff_bin10",-0.278457317636974
"4931","pp5414","673","trial3","cheek","diff_bin1",NA
"4932","pp5414","673","trial3","cheek","diff_bin2",NA
"4933","pp5414","673","trial3","cheek","diff_bin3",NA
"4934","pp5414","673","trial3","cheek","diff_bin4",NA
"4935","pp5414","673","trial3","cheek","diff_bin5",NA
"4936","pp5414","673","trial3","cheek","diff_bin6",NA
"4937","pp5414","673","trial3","cheek","diff_bin7",NA
"4938","pp5414","673","trial3","cheek","diff_bin8",NA
"4939","pp5414","673","trial3","cheek","diff_bin9",NA
"4940","pp5414","673","trial3","cheek","diff_bin10",NA
"4941","pp5414","673","trial4","brow","diff_bin1",0.621074741125416
"4942","pp5414","673","trial4","brow","diff_bin2",0.125923426139519
"4943","pp5414","673","trial4","brow","diff_bin3",-0.063791369610942
"4944","pp5414","673","trial4","brow","diff_bin4",0.519242082700241
"4945","pp5414","673","trial4","brow","diff_bin5",0.130839909346528
"4946","pp5414","673","trial4","brow","diff_bin6",0.481999722407148
"4947","pp5414","673","trial4","brow","diff_bin7",1.06337386163597
"4948","pp5414","673","trial4","brow","diff_bin8",-0.00387173052551937
"4949","pp5414","673","trial4","brow","diff_bin9",1.05083682945809
"4950","pp5414","673","trial4","brow","diff_bin10",0.300335667908165
"4951","pp5414","673","trial4","cheek","diff_bin1",-0.266568140776085
"4952","pp5414","673","trial4","cheek","diff_bin2",0.0274633475424126
"4953","pp5414","673","trial4","cheek","diff_bin3",-0.0690263129549382
"4954","pp5414","673","trial4","cheek","diff_bin4",-0.167841380157381
"4955","pp5414","673","trial4","cheek","diff_bin5",-0.0209580958737382
"4956","pp5414","673","trial4","cheek","diff_bin6",-0.216616049908482
"4957","pp5414","673","trial4","cheek","diff_bin7",-0.165928070843065
"4958","pp5414","673","trial4","cheek","diff_bin8",-0.0212818866807763
"4959","pp5414","673","trial4","cheek","diff_bin9",-0.223768883191232
"4960","pp5414","673","trial4","cheek","diff_bin10",-0.304981504701968
"4961","pp5414","673","trial5","brow","diff_bin1",1.23563514200155
"4962","pp5414","673","trial5","brow","diff_bin2",-0.274524131071367
"4963","pp5414","673","trial5","brow","diff_bin3",0.24766784155308
"4964","pp5414","673","trial5","brow","diff_bin4",0.62869529009628
"4965","pp5414","673","trial5","brow","diff_bin5",-0.171400895804352
"4966","pp5414","673","trial5","brow","diff_bin6",-0.304760502794472
"4967","pp5414","673","trial5","brow","diff_bin7",0.324057699381982
"4968","pp5414","673","trial5","brow","diff_bin8",0.1498298257336
"4969","pp5414","673","trial5","brow","diff_bin9",0.800895114421771
"4970","pp5414","673","trial5","brow","diff_bin10",0.300827316228865
"4971","pp5414","673","trial5","cheek","diff_bin1",0.0182500273057833
"4972","pp5414","673","trial5","cheek","diff_bin2",0.265596768354971
"4973","pp5414","673","trial5","cheek","diff_bin3",0.260210066746974
"4974","pp5414","673","trial5","cheek","diff_bin4",0.461048673694327
"4975","pp5414","673","trial5","cheek","diff_bin5",0.245227383039484
"4976","pp5414","673","trial5","cheek","diff_bin6",0.225299530642685
"4977","pp5414","673","trial5","cheek","diff_bin7",0.157509509860075
"4978","pp5414","673","trial5","cheek","diff_bin8",-0.571785129701353
"4979","pp5414","673","trial5","cheek","diff_bin9",-0.129692935982711
"4980","pp5414","673","trial5","cheek","diff_bin10",-0.102494508191511
"4981","pp5414","673","trial6","brow","diff_bin1",0.418454176956556
"4982","pp5414","673","trial6","brow","diff_bin2",0.169987406882337
"4983","pp5414","673","trial6","brow","diff_bin3",-1.26199978319913
"4984","pp5414","673","trial6","brow","diff_bin4",-1.57247569772175
"4985","pp5414","673","trial6","brow","diff_bin5",-0.463317086220514
"4986","pp5414","673","trial6","brow","diff_bin6",0.546405652418966
"4987","pp5414","673","trial6","brow","diff_bin7",-0.59212894624415
"4988","pp5414","673","trial6","brow","diff_bin8",-0.469216866068925
"4989","pp5414","673","trial6","brow","diff_bin9",0.716884707622005
"4990","pp5414","673","trial6","brow","diff_bin10",0.649344519565718
"4991","pp5414","673","trial6","cheek","diff_bin1",-0.238810437954547
"4992","pp5414","673","trial6","cheek","diff_bin2",-0.0897489246053758
"4993","pp5414","673","trial6","cheek","diff_bin3",-0.0491867671418769
"4994","pp5414","673","trial6","cheek","diff_bin4",-0.221149121207015
"4995","pp5414","673","trial6","cheek","diff_bin5",-0.149238126516647
"4996","pp5414","673","trial6","cheek","diff_bin6",-0.126631641079805
"4997","pp5414","673","trial6","cheek","diff_bin7",0.196599890927946
"4998","pp5414","673","trial6","cheek","diff_bin8",-0.0568105688712283
"4999","pp5414","673","trial6","cheek","diff_bin9",0.244668108009145
"5000","pp5414","673","trial6","cheek","diff_bin10",-0.132695359829791
"5001","pp5414","673","trial7","brow","diff_bin1",-0.565395568806039
"5002","pp5414","673","trial7","brow","diff_bin2",-0.483904859649864
"5003","pp5414","673","trial7","brow","diff_bin3",-0.442729312791163
"5004","pp5414","673","trial7","brow","diff_bin4",-0.874888186687257
"5005","pp5414","673","trial7","brow","diff_bin5",-0.680748556050488
"5006","pp5414","673","trial7","brow","diff_bin6",0.228739381206095
"5007","pp5414","673","trial7","brow","diff_bin7",-0.363143740877704
"5008","pp5414","673","trial7","brow","diff_bin8",-0.286323690768188
"5009","pp5414","673","trial7","brow","diff_bin9",-0.704839323764832
"5010","pp5414","673","trial7","brow","diff_bin10",-1.30360552233844
"5011","pp5414","673","trial7","cheek","diff_bin1",0.0138641336468129
"5012","pp5414","673","trial7","cheek","diff_bin2",-0.230244699331994
"5013","pp5414","673","trial7","cheek","diff_bin3",-0.217616857857509
"5014","pp5414","673","trial7","cheek","diff_bin4",-0.12345260406525
"5015","pp5414","673","trial7","cheek","diff_bin5",0.17717244250566
"5016","pp5414","673","trial7","cheek","diff_bin6",0.0810065728153475
"5017","pp5414","673","trial7","cheek","diff_bin7",-0.197512392293235
"5018","pp5414","673","trial7","cheek","diff_bin8",0.0395319139865596
"5019","pp5414","673","trial7","cheek","diff_bin9",-0.0438000655338796
"5020","pp5414","673","trial7","cheek","diff_bin10",-0.305275859981093
"5021","pp5414","673","trial8","brow","diff_bin1",-0.0527292823951718
"5022","pp5414","673","trial8","brow","diff_bin2",-0.746506518944234
"5023","pp5414","673","trial8","brow","diff_bin3",-0.528337576633208
"5024","pp5414","673","trial8","brow","diff_bin4",-0.691564819105908
"5025","pp5414","673","trial8","brow","diff_bin5",-0.633427405183026
"5026","pp5414","673","trial8","brow","diff_bin6",0.212023338302264
"5027","pp5414","673","trial8","brow","diff_bin7",-0.953490461959314
"5028","pp5414","673","trial8","brow","diff_bin8",0.78651440104127
"5029","pp5414","673","trial8","brow","diff_bin9",0.569390211411733
"5030","pp5414","673","trial8","brow","diff_bin10",-0.2381421553395
"5031","pp5414","673","trial8","cheek","diff_bin1",0.34027470266912
"5032","pp5414","673","trial8","cheek","diff_bin2",-0.0628154165653894
"5033","pp5414","673","trial8","cheek","diff_bin3",0.0847154493323292
"5034","pp5414","673","trial8","cheek","diff_bin4",-0.119037274878367
"5035","pp5414","673","trial8","cheek","diff_bin5",-0.51791811362138
"5036","pp5414","673","trial8","cheek","diff_bin6",-0.569165367717136
"5037","pp5414","673","trial8","cheek","diff_bin7",-0.332032754853605
"5038","pp5414","673","trial8","cheek","diff_bin8",-0.504554383949081
"5039","pp5414","673","trial8","cheek","diff_bin9",-0.732297063408508
"5040","pp5414","673","trial8","cheek","diff_bin10",-0.501257604822875
"5041","pp5416","429","trial1","brow","diff_bin1",-0.00567809674201408
"5042","pp5416","429","trial1","brow","diff_bin2",-0.377145162548511
"5043","pp5416","429","trial1","brow","diff_bin3",-0.593211685941993
"5044","pp5416","429","trial1","brow","diff_bin4",-0.554212126740265
"5045","pp5416","429","trial1","brow","diff_bin5",-0.0116550406809769
"5046","pp5416","429","trial1","brow","diff_bin6",-0.822875756796613
"5047","pp5416","429","trial1","brow","diff_bin7",-0.896093320048899
"5048","pp5416","429","trial1","brow","diff_bin8",-0.283605989903753
"5049","pp5416","429","trial1","brow","diff_bin9",-1.86839267531956
"5050","pp5416","429","trial1","brow","diff_bin10",-0.462316613678722
"5051","pp5416","429","trial1","cheek","diff_bin1",-0.255378919324869
"5052","pp5416","429","trial1","cheek","diff_bin2",-0.385011839027503
"5053","pp5416","429","trial1","cheek","diff_bin3",0.111562876350145
"5054","pp5416","429","trial1","cheek","diff_bin4",0.328816898716218
"5055","pp5416","429","trial1","cheek","diff_bin5",-0.143154439556784
"5056","pp5416","429","trial1","cheek","diff_bin6",0.255172168256763
"5057","pp5416","429","trial1","cheek","diff_bin7",-0.425659099017196
"5058","pp5416","429","trial1","cheek","diff_bin8",0.196702966196309
"5059","pp5416","429","trial1","cheek","diff_bin9",0.585519024876967
"5060","pp5416","429","trial1","cheek","diff_bin10",0.429794120379322
"5061","pp5416","429","trial2","brow","diff_bin1",-0.565269473027344
"5062","pp5416","429","trial2","brow","diff_bin2",-0.286295614676287
"5063","pp5416","429","trial2","brow","diff_bin3",-0.761163810626828
"5064","pp5416","429","trial2","brow","diff_bin4",0.0739646812446567
"5065","pp5416","429","trial2","brow","diff_bin5",0.768186719755109
"5066","pp5416","429","trial2","brow","diff_bin6",0.424811290461734
"5067","pp5416","429","trial2","brow","diff_bin7",-1.03221821825876
"5068","pp5416","429","trial2","brow","diff_bin8",0.696463392487563
"5069","pp5416","429","trial2","brow","diff_bin9",-1.47884535409771
"5070","pp5416","429","trial2","brow","diff_bin10",-1.74332512339678
"5071","pp5416","429","trial2","cheek","diff_bin1",0.393405932392617
"5072","pp5416","429","trial2","cheek","diff_bin2",-0.175242205326878
"5073","pp5416","429","trial2","cheek","diff_bin3",-0.366156141616211
"5074","pp5416","429","trial2","cheek","diff_bin4",0.364254031789633
"5075","pp5416","429","trial2","cheek","diff_bin5",-0.0117434606684365
"5076","pp5416","429","trial2","cheek","diff_bin6",-0.203236299948467
"5077","pp5416","429","trial2","cheek","diff_bin7",0.44095867805706
"5078","pp5416","429","trial2","cheek","diff_bin8",0.144270895324558
"5079","pp5416","429","trial2","cheek","diff_bin9",0.246695374464406
"5080","pp5416","429","trial2","cheek","diff_bin10",0.233132504396634
"5081","pp5416","429","trial3","brow","diff_bin1",-0.0216664217787377
"5082","pp5416","429","trial3","brow","diff_bin2",0.478603785912394
"5083","pp5416","429","trial3","brow","diff_bin3",0.210239003052994
"5084","pp5416","429","trial3","brow","diff_bin4",1.00517254693496
"5085","pp5416","429","trial3","brow","diff_bin5",-0.0218158453772114
"5086","pp5416","429","trial3","brow","diff_bin6",-0.553465008747894
"5087","pp5416","429","trial3","brow","diff_bin7",-0.494890958146064
"5088","pp5416","429","trial3","brow","diff_bin8",1.43506423974481
"5089","pp5416","429","trial3","brow","diff_bin9",0.244158159906604
"5090","pp5416","429","trial3","brow","diff_bin10",-0.624889488818491
"5091","pp5416","429","trial3","cheek","diff_bin1",0.285812676550113
"5092","pp5416","429","trial3","cheek","diff_bin2",0.318975547874359
"5093","pp5416","429","trial3","cheek","diff_bin3",0.488676824575989
"5094","pp5416","429","trial3","cheek","diff_bin4",0.375253188612887
"5095","pp5416","429","trial3","cheek","diff_bin5",0.173298745286679
"5096","pp5416","429","trial3","cheek","diff_bin6",0.0928312295797172
"5097","pp5416","429","trial3","cheek","diff_bin7",0.199101278586342
"5098","pp5416","429","trial3","cheek","diff_bin8",-0.0917974742391854
"5099","pp5416","429","trial3","cheek","diff_bin9",0.385549391804579
"5100","pp5416","429","trial3","cheek","diff_bin10",0.0228253179189326
"5101","pp5416","429","trial4","brow","diff_bin1",0.0793439307897226
"5102","pp5416","429","trial4","brow","diff_bin2",0.749807617142801
"5103","pp5416","429","trial4","brow","diff_bin3",-0.193055289228477
"5104","pp5416","429","trial4","brow","diff_bin4",0.180951977752079
"5105","pp5416","429","trial4","brow","diff_bin5",-0.131193919460219
"5106","pp5416","429","trial4","brow","diff_bin6",-0.679279678663047
"5107","pp5416","429","trial4","brow","diff_bin7",0.0369076288230915
"5108","pp5416","429","trial4","brow","diff_bin8",0.462466037277195
"5109","pp5416","429","trial4","brow","diff_bin9",1.65516520029709
"5110","pp5416","429","trial4","brow","diff_bin10",-0.498327700910968
"5111","pp5416","429","trial4","cheek","diff_bin1",-0.221719845437168
"5112","pp5416","429","trial4","cheek","diff_bin2",-0.20761942259232
"5113","pp5416","429","trial4","cheek","diff_bin3",-0.314261623521536
"5114","pp5416","429","trial4","cheek","diff_bin4",-0.234042209096302
"5115","pp5416","429","trial4","cheek","diff_bin5",-0.13612490324117
"5116","pp5416","429","trial4","cheek","diff_bin6",0.0677730001252365
"5117","pp5416","429","trial4","cheek","diff_bin7",0.182850644633189
"5118","pp5416","429","trial4","cheek","diff_bin8",0.244834614851449
"5119","pp5416","429","trial4","cheek","diff_bin9",0.0379181458906907
"5120","pp5416","429","trial4","cheek","diff_bin10",-0.329354451493294
"5121","pp5416","429","trial5","brow","diff_bin1",0.426903220840371
"5122","pp5416","429","trial5","brow","diff_bin2",-0.572441805754099
"5123","pp5416","429","trial5","brow","diff_bin3",-1.01129891447239
"5124","pp5416","429","trial5","brow","diff_bin4",-0.315283792780252
"5125","pp5416","429","trial5","brow","diff_bin5",-1.70537152938437
"5126","pp5416","429","trial5","brow","diff_bin6",-0.350099491224708
"5127","pp5416","429","trial5","brow","diff_bin7",0.320961889522267
"5128","pp5416","429","trial5","brow","diff_bin8",0.628027384386447
"5129","pp5416","429","trial5","brow","diff_bin9",-0.372961301791238
"5130","pp5416","429","trial5","brow","diff_bin10",-0.738302000060298
"5131","pp5416","429","trial5","cheek","diff_bin1",-0.616118182956696
"5132","pp5416","429","trial5","cheek","diff_bin2",0.442323235106562
"5133","pp5416","429","trial5","cheek","diff_bin3",0.193849801456442
"5134","pp5416","429","trial5","cheek","diff_bin4",0.352469220907575
"5135","pp5416","429","trial5","cheek","diff_bin5",-0.153864144884689
"5136","pp5416","429","trial5","cheek","diff_bin6",-0.586883581926469
"5137","pp5416","429","trial5","cheek","diff_bin7",-0.0297721538073034
"5138","pp5416","429","trial5","cheek","diff_bin8",0.618764596628456
"5139","pp5416","429","trial5","cheek","diff_bin9",0.810133385267622
"5140","pp5416","429","trial5","cheek","diff_bin10",0.182974695274052
"5141","pp5416","429","trial6","brow","diff_bin1",0.855151254067009
"5142","pp5416","429","trial6","brow","diff_bin2",0.339042144937628
"5143","pp5416","429","trial6","brow","diff_bin3",0.257008589375372
"5144","pp5416","429","trial6","brow","diff_bin4",0.830645783917264
"5145","pp5416","429","trial6","brow","diff_bin5",0.914024151865785
"5146","pp5416","429","trial6","brow","diff_bin6",0.0907001242737508
"5147","pp5416","429","trial6","brow","diff_bin7",0.0135975474611392
"5148","pp5416","429","trial6","brow","diff_bin8",0.755933984680237
"5149","pp5416","429","trial6","brow","diff_bin9",1.3377894771382
"5150","pp5416","429","trial6","brow","diff_bin10",-0.2683647828594
"5151","pp5416","429","trial6","cheek","diff_bin1",0.112555281477055
"5152","pp5416","429","trial6","cheek","diff_bin2",0.361152765768039
"5153","pp5416","429","trial6","cheek","diff_bin3",-0.281801705828851
"5154","pp5416","429","trial6","cheek","diff_bin4",0.119088615229214
"5155","pp5416","429","trial6","cheek","diff_bin5",-0.246571323823542
"5156","pp5416","429","trial6","cheek","diff_bin6",-0.192567944834183
"5157","pp5416","429","trial6","cheek","diff_bin7",0.149398321813593
"5158","pp5416","429","trial6","cheek","diff_bin8",-0.109578066096325
"5159","pp5416","429","trial6","cheek","diff_bin9",-0.372606774941127
"5160","pp5416","429","trial6","cheek","diff_bin10",-0.000992405126910012
"5161","pp5416","429","trial7","brow","diff_bin1",-0.371765913003445
"5162","pp5416","429","trial7","brow","diff_bin2",-1.02101144837321
"5163","pp5416","429","trial7","brow","diff_bin3",-1.81564614505822
"5164","pp5416","429","trial7","brow","diff_bin4",-0.101458623363882
"5165","pp5416","429","trial7","brow","diff_bin5",-0.60232652544891
"5166","pp5416","429","trial7","brow","diff_bin6",-1.15325133302274
"5167","pp5416","429","trial7","brow","diff_bin7",-2.43859312709655
"5168","pp5416","429","trial7","brow","diff_bin8",-1.28414640528602
"5169","pp5416","429","trial7","brow","diff_bin9",-1.55579850731184
"5170","pp5416","429","trial7","brow","diff_bin10",-0.710957481539546
"5171","pp5416","429","trial7","cheek","diff_bin1",0.433060787255401
"5172","pp5416","429","trial7","cheek","diff_bin2",0.126159501758448
"5173","pp5416","429","trial7","cheek","diff_bin3",-0.205014359134181
"5174","pp5416","429","trial7","cheek","diff_bin4",0.0743476840910158
"5175","pp5416","429","trial7","cheek","diff_bin5",-0.0300202550890312
"5176","pp5416","429","trial7","cheek","diff_bin6",-0.067318147775403
"5177","pp5416","429","trial7","cheek","diff_bin7",-0.225937567226536
"5178","pp5416","429","trial7","cheek","diff_bin8",0.137241359008944
"5179","pp5416","429","trial7","cheek","diff_bin9",0.507491171773659
"5180","pp5416","429","trial7","cheek","diff_bin10",0.0348168798690961
"5181","pp5416","429","trial8","brow","diff_bin1",NA
"5182","pp5416","429","trial8","brow","diff_bin2",NA
"5183","pp5416","429","trial8","brow","diff_bin3",NA
"5184","pp5416","429","trial8","brow","diff_bin4",NA
"5185","pp5416","429","trial8","brow","diff_bin5",NA
"5186","pp5416","429","trial8","brow","diff_bin6",NA
"5187","pp5416","429","trial8","brow","diff_bin7",NA
"5188","pp5416","429","trial8","brow","diff_bin8",NA
"5189","pp5416","429","trial8","brow","diff_bin9",NA
"5190","pp5416","429","trial8","brow","diff_bin10",NA
"5191","pp5416","429","trial8","cheek","diff_bin1",-0.763614394943711
"5192","pp5416","429","trial8","cheek","diff_bin2",-0.447450661595598
"5193","pp5416","429","trial8","cheek","diff_bin3",-0.494796656191934
"5194","pp5416","429","trial8","cheek","diff_bin4",-0.372854876222854
"5195","pp5416","429","trial8","cheek","diff_bin5",-0.804716507283239
"5196","pp5416","429","trial8","cheek","diff_bin6",-0.333902974991632
"5197","pp5416","429","trial8","cheek","diff_bin7",-0.814185706202506
"5198","pp5416","429","trial8","cheek","diff_bin8",-0.192113092484349
"5199","pp5416","429","trial8","cheek","diff_bin9",-0.302146010930509
"5200","pp5416","429","trial8","cheek","diff_bin10",-0.496864166872997
"5201","pp5416","673","trial1","brow","diff_bin1",-0.960943161786637
"5202","pp5416","673","trial1","brow","diff_bin2",2.18248107931203
"5203","pp5416","673","trial1","brow","diff_bin3",-0.189170275668151
"5204","pp5416","673","trial1","brow","diff_bin4",0.0020919303786372
"5205","pp5416","673","trial1","brow","diff_bin5",0.54629267602114
"5206","pp5416","673","trial1","brow","diff_bin6",-0.998149637806677
"5207","pp5416","673","trial1","brow","diff_bin7",-1.7673823227511
"5208","pp5416","673","trial1","brow","diff_bin8",-2.24897458063298
"5209","pp5416","673","trial1","brow","diff_bin9",-0.283008295509857
"5210","pp5416","673","trial1","brow","diff_bin10",-0.907300089934452
"5211","pp5416","673","trial1","cheek","diff_bin1",0.17764051771691
"5212","pp5416","673","trial1","cheek","diff_bin2",-0.124216041718249
"5213","pp5416","673","trial1","cheek","diff_bin3",0.268941789392641
"5214","pp5416","673","trial1","cheek","diff_bin4",-0.159859925859771
"5215","pp5416","673","trial1","cheek","diff_bin5",0.111480175922903
"5216","pp5416","673","trial1","cheek","diff_bin6",-0.383440530909895
"5217","pp5416","673","trial1","cheek","diff_bin7",0.683312280091234
"5218","pp5416","673","trial1","cheek","diff_bin8",0.563810162725808
"5219","pp5416","673","trial1","cheek","diff_bin9",0.871166300572595
"5220","pp5416","673","trial1","cheek","diff_bin10",-0.179335876475382
"5221","pp5416","673","trial2","brow","diff_bin1",0.304375870091646
"5222","pp5416","673","trial2","brow","diff_bin2",0.342628311301005
"5223","pp5416","673","trial2","brow","diff_bin3",0.458431600118396
"5224","pp5416","673","trial2","brow","diff_bin4",-0.848277768537202
"5225","pp5416","673","trial2","brow","diff_bin5",0.589476095980141
"5226","pp5416","673","trial2","brow","diff_bin6",-1.73346316589749
"5227","pp5416","673","trial2","brow","diff_bin7",-0.264330345700601
"5228","pp5416","673","trial2","brow","diff_bin8",1.04970077928023
"5229","pp5416","673","trial2","brow","diff_bin9",-0.378639398533252
"5230","pp5416","673","trial2","brow","diff_bin10",-0.164365958321459
"5231","pp5416","673","trial2","cheek","diff_bin1",-1.218632145632
"5232","pp5416","673","trial2","cheek","diff_bin2",-1.21048615354861
"5233","pp5416","673","trial2","cheek","diff_bin3",0.122272581678049
"5234","pp5416","673","trial2","cheek","diff_bin4",-1.08383044922671
"5235","pp5416","673","trial2","cheek","diff_bin5",-1.33710050765689
"5236","pp5416","673","trial2","cheek","diff_bin6",-0.492067542092932
"5237","pp5416","673","trial2","cheek","diff_bin7",-0.881090351841696
"5238","pp5416","673","trial2","cheek","diff_bin8",-0.908381492831724
"5239","pp5416","673","trial2","cheek","diff_bin9",-0.245496218269389
"5240","pp5416","673","trial2","cheek","diff_bin10",-0.442736737242775
"5241","pp5416","673","trial3","brow","diff_bin1",0.228767529263776
"5242","pp5416","673","trial3","brow","diff_bin2",-0.462764884474143
"5243","pp5416","673","trial3","brow","diff_bin3",-0.124768704725835
"5244","pp5416","673","trial3","brow","diff_bin4",-0.395972535956241
"5245","pp5416","673","trial3","brow","diff_bin5",0.881599230996916
"5246","pp5416","673","trial3","brow","diff_bin6",-0.100860928969986
"5247","pp5416","673","trial3","brow","diff_bin7",0.164963652715355
"5248","pp5416","673","trial3","brow","diff_bin8",1.69267052351408
"5249","pp5416","673","trial3","brow","diff_bin9",-0.334559436983406
"5250","pp5416","673","trial3","brow","diff_bin10",-0.195446066804062
"5251","pp5416","673","trial3","cheek","diff_bin1",-0.268983139606262
"5252","pp5416","673","trial3","cheek","diff_bin2",-0.476602562198582
"5253","pp5416","673","trial3","cheek","diff_bin3",-0.313806771171702
"5254","pp5416","673","trial3","cheek","diff_bin4",-0.936168836385207
"5255","pp5416","673","trial3","cheek","diff_bin5",-0.25802533299663
"5256","pp5416","673","trial3","cheek","diff_bin6",-0.268032084692973
"5257","pp5416","673","trial3","cheek","diff_bin7",-0.645848986550378
"5258","pp5416","673","trial3","cheek","diff_bin8",0.19872912666375
"5259","pp5416","673","trial3","cheek","diff_bin9",-0.873440562321764
"5260","pp5416","673","trial3","cheek","diff_bin10",-0.428677664611548
"5261","pp5416","673","trial4","brow","diff_bin1",-0.998000214208204
"5262","pp5416","673","trial4","brow","diff_bin2",-1.00009214458684
"5263","pp5416","673","trial4","brow","diff_bin3",-0.655969597301095
"5264","pp5416","673","trial4","brow","diff_bin4",0.163170569533666
"5265","pp5416","673","trial4","brow","diff_bin5",-1.25052609562935
"5266","pp5416","673","trial4","brow","diff_bin6",-1.2940083627853
"5267","pp5416","673","trial4","brow","diff_bin7",-1.81071516630858
"5268","pp5416","673","trial4","brow","diff_bin8",-0.565717743822767
"5269","pp5416","673","trial4","brow","diff_bin9",-0.254767235398262
"5270","pp5416","673","trial4","brow","diff_bin10",-1.51500586492843
"5271","pp5416","673","trial4","cheek","diff_bin1",0.217212672152451
"5272","pp5416","673","trial4","cheek","diff_bin2",0.437774711608224
"5273","pp5416","673","trial4","cheek","diff_bin3",0.469490325455726
"5274","pp5416","673","trial4","cheek","diff_bin4",0.240492842421217
"5275","pp5416","673","trial4","cheek","diff_bin5",0.0592962063328791
"5276","pp5416","673","trial4","cheek","diff_bin6",0.819395833118784
"5277","pp5416","673","trial4","cheek","diff_bin7",0.314013522239808
"5278","pp5416","673","trial4","cheek","diff_bin8",0.116276800702968
"5279","pp5416","673","trial4","cheek","diff_bin9",0.234662462300621
"5280","pp5416","673","trial4","cheek","diff_bin10",-0.177309716007941
"5281","pp5416","673","trial5","brow","diff_bin1",-0.143894925330514
"5282","pp5416","673","trial5","brow","diff_bin2",1.29176700880819
"5283","pp5416","673","trial5","brow","diff_bin3",-0.538970919695911
"5284","pp5416","673","trial5","brow","diff_bin4",-1.41847822031419
"5285","pp5416","673","trial5","brow","diff_bin5",-1.16640060968846
"5286","pp5416","673","trial5","brow","diff_bin6",-0.0880104995012175
"5287","pp5416","673","trial5","brow","diff_bin7",0.527017031817987
"5288","pp5416","673","trial5","brow","diff_bin8",1.84597913554846
"5289","pp5416","673","trial5","brow","diff_bin9",0.376398044556141
"5290","pp5416","673","trial5","brow","diff_bin10",-0.388800203229488
"5291","pp5416","673","trial5","cheek","diff_bin1",-0.377734201430162
"5292","pp5416","673","trial5","cheek","diff_bin2",-0.259555290900616
"5293","pp5416","673","trial5","cheek","diff_bin3",-0.0949814406880218
"5294","pp5416","673","trial5","cheek","diff_bin4",0.079516460793673
"5295","pp5416","673","trial5","cheek","diff_bin5",-0.0650438860262334
"5296","pp5416","673","trial5","cheek","diff_bin6",0.0267535882129519
"5297","pp5416","673","trial5","cheek","diff_bin7",-0.519565434151066
"5298","pp5416","673","trial5","cheek","diff_bin8",-0.148447266900304
"5299","pp5416","673","trial5","cheek","diff_bin9",-0.582541809496236
"5300","pp5416","673","trial5","cheek","diff_bin10",0.0292346010302273
"5301","pp5416","673","trial6","brow","diff_bin1",-0.523132018257662
"5302","pp5416","673","trial6","brow","diff_bin2",-1.62602759859465
"5303","pp5416","673","trial6","brow","diff_bin3",-0.186928921691041
"5304","pp5416","673","trial6","brow","diff_bin4",-0.102952859348623
"5305","pp5416","673","trial6","brow","diff_bin5",-0.430937657999171
"5306","pp5416","673","trial6","brow","diff_bin6",-0.2960081485771
"5307","pp5416","673","trial6","brow","diff_bin7",-1.01921836519152
"5308","pp5416","673","trial6","brow","diff_bin8",-2.3646284458519
"5309","pp5416","673","trial6","brow","diff_bin9",0.525373372234772
"5310","pp5416","673","trial6","brow","diff_bin10",-1.41459320675386
"5311","pp5416","673","trial6","cheek","diff_bin1",3.39679599834521
"5312","pp5416","673","trial6","cheek","diff_bin2",4.3119175759972
"5313","pp5416","673","trial6","cheek","diff_bin3",4.18162305287663
"5314","pp5416","673","trial6","cheek","diff_bin4",2.58984657952643
"5315","pp5416","673","trial6","cheek","diff_bin5",1.23566843364396
"5316","pp5416","673","trial6","cheek","diff_bin6",2.31767947347133
"5317","pp5416","673","trial6","cheek","diff_bin7",0.521467543977644
"5318","pp5416","673","trial6","cheek","diff_bin8",1.28061611585026
"5319","pp5416","673","trial6","cheek","diff_bin9",-0.0289037993212573
"5320","pp5416","673","trial6","cheek","diff_bin10",1.80931994721162
"5321","pp5416","673","trial7","brow","diff_bin1",NA
"5322","pp5416","673","trial7","brow","diff_bin2",NA
"5323","pp5416","673","trial7","brow","diff_bin3",NA
"5324","pp5416","673","trial7","brow","diff_bin4",NA
"5325","pp5416","673","trial7","brow","diff_bin5",NA
"5326","pp5416","673","trial7","brow","diff_bin6",NA
"5327","pp5416","673","trial7","brow","diff_bin7",NA
"5328","pp5416","673","trial7","brow","diff_bin8",NA
"5329","pp5416","673","trial7","brow","diff_bin9",NA
"5330","pp5416","673","trial7","brow","diff_bin10",NA
