pp_no,condition,trial,muscle,bin,Zdiff
pp601,913,trial5,brow,diff_bin7,0.252889978949492
pp601,913,trial5,brow,diff_bin8,-0.75616158420299
pp601,913,trial5,brow,diff_bin9,3.09349261154971
pp601,913,trial5,brow,diff_bin10,2.13260675611105
pp601,913,trial5,cheek,diff_bin1,-0.929281738211884
pp601,913,trial5,cheek,diff_bin2,-0.756710341137243
pp601,913,trial5,cheek,diff_bin3,0.0903576079064971
pp601,913,trial5,cheek,diff_bin4,-0.197612254691892
pp601,913,trial5,cheek,diff_bin5,-0.701753414685223
pp601,913,trial5,cheek,diff_bin6,0.35561341824145
pp601,913,trial5,cheek,diff_bin7,0.013406830848174
pp601,913,trial5,cheek,diff_bin8,1.5780172309066
pp601,913,trial5,cheek,diff_bin9,1.05326722349376
pp601,913,trial5,cheek,diff_bin10,0.749120523673607
pp601,913,trial6,brow,diff_bin1,0.186979010499007
pp601,913,trial6,brow,diff_bin2,0.136545111563211
pp601,913,trial6,brow,diff_bin3,-0.227379498852867
pp601,913,trial6,brow,diff_bin4,0.612625106755558
pp601,913,trial6,brow,diff_bin5,0.393170934878317
pp601,913,trial6,brow,diff_bin6,-0.80456745334031
pp601,913,trial6,brow,diff_bin7,-0.118986643044822
pp601,913,trial6,brow,diff_bin8,0.026417756585417
pp601,913,trial6,brow,diff_bin9,0.720137370677421
pp601,913,trial6,brow,diff_bin10,-0.334624916748615
pp601,913,trial6,cheek,diff_bin1,0.161048170560508
pp601,913,trial6,cheek,diff_bin2,-0.254618985860368
pp601,913,trial6,cheek,diff_bin3,-0.356610620535942
pp601,913,trial6,cheek,diff_bin4,-0.950499987033581
pp601,913,trial6,cheek,diff_bin5,-1.21365059252461
pp601,913,trial6,cheek,diff_bin6,-0.43771640715465
pp601,913,trial6,cheek,diff_bin7,-1.51419628405909
pp601,913,trial6,cheek,diff_bin8,-1.83873023078886
pp601,913,trial6,cheek,diff_bin9,-1.083238692456
pp601,913,trial6,cheek,diff_bin10,-0.831777513861525
pp601,913,trial7,brow,diff_bin1,-0.226952545211082
pp601,913,trial7,brow,diff_bin2,1.18970632283256
pp601,913,trial7,brow,diff_bin3,-0.642245015654359
pp601,913,trial7,brow,diff_bin4,-0.115651067718381
pp601,913,trial7,brow,diff_bin5,-0.394078211367109
pp601,913,trial7,brow,diff_bin6,-0.0389061506076144
pp601,913,trial7,brow,diff_bin7,-0.414331824749262
pp601,913,trial7,brow,diff_bin8,-0.428901617775158
pp601,913,trial7,brow,diff_bin9,0.0781325164465664
pp601,913,trial7,brow,diff_bin10,NA
pp601,913,trial7,cheek,diff_bin1,-0.290130467569789
pp601,913,trial7,cheek,diff_bin2,0.0286418659029175
pp601,913,trial7,cheek,diff_bin3,-0.548572062225711
pp601,913,trial7,cheek,diff_bin4,-1.01049832508553
pp601,913,trial7,cheek,diff_bin5,-0.556383480199234
pp601,913,trial7,cheek,diff_bin6,0.348023600777814
pp601,913,trial7,cheek,diff_bin7,-0.352621811357973
pp601,913,trial7,cheek,diff_bin8,-0.175396803575702
pp601,913,trial7,cheek,diff_bin9,-0.499487549285701
pp601,913,trial7,cheek,diff_bin10,-0.430403590328373
pp601,913,trial8,brow,diff_bin1,-0.691237946049132
pp601,913,trial8,brow,diff_bin2,-0.700924456797118
pp601,913,trial8,brow,diff_bin3,0.39810758636145
pp601,913,trial8,brow,diff_bin4,-0.829811087410819
pp601,913,trial8,brow,diff_bin5,-0.451316683968846
pp601,913,trial8,brow,diff_bin6,-0.342470189916405
pp601,913,trial8,brow,diff_bin7,-0.390876059053725
pp601,913,trial8,brow,diff_bin8,0.0123016018039162
pp601,913,trial8,brow,diff_bin9,0.285792093969511
pp601,913,trial8,brow,diff_bin10,-0.294571328228705
pp601,913,trial8,cheek,diff_bin1,0.120938478270928
pp601,913,trial8,cheek,diff_bin2,-0.265809811609671
pp601,913,trial8,cheek,diff_bin3,-0.865239190854489
pp601,913,trial8,cheek,diff_bin4,-0.686185978865649
pp601,913,trial8,cheek,diff_bin5,-0.296501482229045
pp601,913,trial8,cheek,diff_bin6,-0.361319631371045
pp601,913,trial8,cheek,diff_bin7,-0.0663139525837382
pp601,913,trial8,cheek,diff_bin8,-0.151297748125471
pp601,913,trial8,cheek,diff_bin9,-0.384310684271839
pp601,913,trial8,cheek,diff_bin10,NA
pp602,285,trial1,brow,diff_bin1,0.246065452652006
pp602,285,trial1,brow,diff_bin2,0.314743684588283
pp602,285,trial1,brow,diff_bin3,0.216471623969228
pp602,285,trial1,brow,diff_bin4,-0.451478258959053
pp602,285,trial1,brow,diff_bin5,-0.360101060207616
pp602,285,trial1,brow,diff_bin6,-0.184052253854426
pp602,285,trial1,brow,diff_bin7,-0.0772359722543217
pp602,285,trial1,brow,diff_bin8,-0.174696872653657
pp602,285,trial1,brow,diff_bin9,0.0546181214611341
pp602,285,trial1,brow,diff_bin10,-0.0697462595589085
pp602,285,trial1,cheek,diff_bin1,-0.257611748722125
pp602,285,trial1,cheek,diff_bin2,-0.187542072655598
pp602,285,trial1,cheek,diff_bin3,-0.339104850796932
pp602,285,trial1,cheek,diff_bin4,-0.239532153228708
pp602,285,trial1,cheek,diff_bin5,-0.279649066612112
pp602,285,trial1,cheek,diff_bin6,-0.148234693398765
pp602,285,trial1,cheek,diff_bin7,-0.26624677940554897
pp602,285,trial1,cheek,diff_bin8,-0.403507787977463
pp602,285,trial1,cheek,diff_bin9,-0.336901119007933
pp602,285,trial1,cheek,diff_bin10,-0.194468086849593
pp602,285,trial2,brow,diff_bin1,0.132313751173297
pp602,285,trial2,brow,diff_bin2,0.270467855928577
pp602,285,trial2,brow,diff_bin3,-0.269494463664913
pp602,285,trial2,brow,diff_bin4,0.187810629539128
pp602,285,trial2,brow,diff_bin5,0.316082098950821
pp602,285,trial2,brow,diff_bin6,NA
pp602,285,trial2,brow,diff_bin7,0.444488761732468
pp602,285,trial2,brow,diff_bin8,-0.0584035358198264
pp602,285,trial2,brow,diff_bin9,0.0318515579609983
pp602,285,trial2,brow,diff_bin10,-0.445340479963173
pp602,285,trial2,cheek,diff_bin1,NA
pp602,285,trial2,cheek,diff_bin2,NA
pp602,285,trial2,cheek,diff_bin3,NA
pp602,285,trial2,cheek,diff_bin4,NA
pp602,285,trial2,cheek,diff_bin5,NA
pp602,285,trial2,cheek,diff_bin6,NA
pp602,285,trial2,cheek,diff_bin7,NA
pp602,285,trial2,cheek,diff_bin8,NA
pp602,285,trial2,cheek,diff_bin9,NA
pp602,285,trial2,cheek,diff_bin10,NA
pp602,285,trial3,brow,diff_bin1,-0.445043054549276
pp602,285,trial3,brow,diff_bin2,-0.425696883308959
pp602,285,trial3,brow,diff_bin3,-0.399618082244966
pp602,285,trial3,brow,diff_bin4,-0.368537126492702
pp602,285,trial3,brow,diff_bin5,0.0687323092842592
pp602,285,trial3,brow,diff_bin6,-0.223339447162856
pp602,285,trial3,brow,diff_bin7,-0.386801750773393
pp602,285,trial3,brow,diff_bin8,-0.512085446709119
pp602,285,trial3,brow,diff_bin9,-0.385963551879683
pp602,285,trial3,brow,diff_bin10,-1.36245174371539
pp602,285,trial3,cheek,diff_bin1,-0.0213177319997009
pp602,285,trial3,cheek,diff_bin2,0.0947154928087983
pp602,285,trial3,cheek,diff_bin3,-0.0735326831635257
pp602,285,trial3,cheek,diff_bin4,-0.118506801306355
pp602,285,trial3,cheek,diff_bin5,-0.0608949559653906
pp602,285,trial3,cheek,diff_bin6,-0.496559238414977
pp602,285,trial3,cheek,diff_bin7,-0.218484265937864
pp602,285,trial3,cheek,diff_bin8,0.0898582880493727
pp602,285,trial3,cheek,diff_bin9,0.0026084988522842
pp602,285,trial3,cheek,diff_bin10,0.259995376983695
pp602,285,trial4,brow,diff_bin1,-0.198477386428443
pp602,285,trial4,brow,diff_bin2,0.233681739964283
pp602,285,trial4,brow,diff_bin3,0.491400861106263
pp602,285,trial4,brow,diff_bin4,0.320597557507261
pp602,285,trial4,brow,diff_bin5,1.38554277130341
pp602,285,trial4,brow,diff_bin6,0.401253922021401
pp602,285,trial4,brow,diff_bin7,0.57826260130126
pp602,285,trial4,brow,diff_bin8,0.266817634939838
pp602,285,trial4,brow,diff_bin9,1.14522303687442
pp602,285,trial4,brow,diff_bin10,0.880947037289708
pp602,285,trial4,cheek,diff_bin1,NA
pp602,285,trial4,cheek,diff_bin2,0.0895434692223727
pp602,285,trial4,cheek,diff_bin3,0.0699347537120993
pp602,285,trial4,cheek,diff_bin4,0.0104339954091362
pp602,285,trial4,cheek,diff_bin5,-0.100831972876223
pp602,285,trial4,cheek,diff_bin6,0.0924218127835138
pp602,285,trial4,cheek,diff_bin7,0.146075935727909
pp602,285,trial4,cheek,diff_bin8,-0.0820327914925205
pp602,285,trial4,cheek,diff_bin9,0.00715088478470971
pp602,285,trial4,cheek,diff_bin10,-0.0487969181849698
pp602,285,trial5,brow,diff_bin1,-0.232816502396582
pp602,285,trial5,brow,diff_bin2,-0.1670449279143
pp602,285,trial5,brow,diff_bin3,-0.469134513074954
pp602,285,trial5,brow,diff_bin4,-0.440243689915934
pp602,285,trial5,brow,diff_bin5,-0.0649604142625617
pp602,285,trial5,brow,diff_bin6,0.139492519117817
pp602,285,trial5,brow,diff_bin7,-0.101232795421033
pp602,285,trial5,brow,diff_bin8,0.0819136628547062
pp602,285,trial5,brow,diff_bin9,0.361858574017009
pp602,285,trial5,brow,diff_bin10,0.320665154192238
pp602,285,trial5,cheek,diff_bin1,0.0619293606826758
pp602,285,trial5,cheek,diff_bin2,0.0269394967675547
pp602,285,trial5,cheek,diff_bin3,-0.251000553355129
pp602,285,trial5,cheek,diff_bin4,0.105959022344506
pp602,285,trial5,cheek,diff_bin5,-0.176658336065033
pp602,285,trial5,cheek,diff_bin6,0.315223594063089
pp602,285,trial5,cheek,diff_bin7,0.0400269651471179
pp602,285,trial5,cheek,diff_bin8,-0.222666858925147
pp602,285,trial5,cheek,diff_bin9,-0.0889138315683731
pp602,285,trial5,cheek,diff_bin10,-0.120080895441354
pp602,285,trial6,brow,diff_bin1,-0.734532617630282
pp602,285,trial6,brow,diff_bin2,0.193123728978292
pp602,285,trial6,brow,diff_bin3,-0.260855607324897
pp602,285,trial6,brow,diff_bin4,-0.466552319708846
pp602,285,trial6,brow,diff_bin5,-0.560092612379536
pp602,285,trial6,brow,diff_bin6,-0.728665225374309
pp602,285,trial6,brow,diff_bin7,-0.47123001030923
pp602,285,trial6,brow,diff_bin8,-0.589334938300435
pp602,285,trial6,brow,diff_bin9,-0.762747473939537
pp602,285,trial6,brow,diff_bin10,NA
pp602,285,trial6,cheek,diff_bin1,-0.26341340996255
pp602,285,trial6,cheek,diff_bin2,0.167933357145324
pp602,285,trial6,cheek,diff_bin3,-0.0642680148261028
pp602,285,trial6,cheek,diff_bin4,-0.249516407456416
pp602,285,trial6,cheek,diff_bin5,0.164560298284612
pp602,285,trial6,cheek,diff_bin6,0.385563114838474
pp602,285,trial6,cheek,diff_bin7,-0.156375008782617
pp602,285,trial6,cheek,diff_bin8,-0.0380930780669764
pp602,285,trial6,cheek,diff_bin9,0.246143348595704
pp602,285,trial6,cheek,diff_bin10,0.00508207535013966
pp602,285,trial7,brow,diff_bin1,0.0239427458187298
pp602,285,trial7,brow,diff_bin2,NA
pp602,285,trial7,brow,diff_bin3,0.238372949901662
pp602,285,trial7,brow,diff_bin4,0.0623106242114769
pp602,285,trial7,brow,diff_bin5,-0.271373651507264
pp602,285,trial7,brow,diff_bin6,-0.0418964253485288
pp602,285,trial7,brow,diff_bin7,-0.39219596623453
pp602,285,trial7,brow,diff_bin8,-0.562499054364705
pp602,285,trial7,brow,diff_bin9,-0.626932214484449
pp602,285,trial7,brow,diff_bin10,0.285636552037337
pp602,285,trial7,cheek,diff_bin1,0.0231166967254143
pp602,285,trial7,cheek,diff_bin2,0.0528445888178243
pp602,285,trial7,cheek,diff_bin3,-0.211243432916868
pp602,285,trial7,cheek,diff_bin4,0.108927314141932
pp602,285,trial7,cheek,diff_bin5,0.251135475709558
pp602,285,trial7,cheek,diff_bin6,0.0449741181428292
pp602,285,trial7,cheek,diff_bin7,-0.140768989787055
pp602,285,trial7,cheek,diff_bin8,NA
pp602,285,trial7,cheek,diff_bin9,0.0532043817629669
pp602,285,trial7,cheek,diff_bin10,-0.140454170960055
pp602,285,trial8,brow,diff_bin1,NA
pp602,285,trial8,brow,diff_bin2,NA
pp602,285,trial8,brow,diff_bin3,NA
pp602,285,trial8,brow,diff_bin4,NA
pp602,285,trial8,brow,diff_bin5,NA
pp602,285,trial8,brow,diff_bin6,NA
pp602,285,trial8,brow,diff_bin7,NA
pp602,285,trial8,brow,diff_bin8,NA
pp602,285,trial8,brow,diff_bin9,NA
pp602,285,trial8,brow,diff_bin10,NA
pp602,285,trial8,cheek,diff_bin1,-0.151787648732048
pp602,285,trial8,cheek,diff_bin2,NA
pp602,285,trial8,cheek,diff_bin3,-0.0991229563867952
pp602,285,trial8,cheek,diff_bin4,-0.0325612615354083
pp602,285,trial8,cheek,diff_bin5,-0.213761983532867
pp602,285,trial8,cheek,diff_bin6,-0.0635484289358175
pp602,285,trial8,cheek,diff_bin7,-0.0583764053493921
pp602,285,trial8,cheek,diff_bin8,-0.12574763432735
pp602,285,trial8,cheek,diff_bin9,-0.0389925604298328
pp602,285,trial8,cheek,diff_bin10,-0.230537329600142
pp602,913,trial1,brow,diff_bin1,-0.564702706294944
pp602,913,trial1,brow,diff_bin2,-0.853637976559142
pp602,913,trial1,brow,diff_bin3,0.324288336506986
pp602,913,trial1,brow,diff_bin4,NA
pp602,913,trial1,brow,diff_bin5,1.15764730757313
pp602,913,trial1,brow,diff_bin6,-0.786906529150192
pp602,913,trial1,brow,diff_bin7,-0.194367507981863
pp602,913,trial1,brow,diff_bin8,-0.368888629254581
pp602,913,trial1,brow,diff_bin9,-0.439892187154055
pp602,913,trial1,brow,diff_bin10,-1.4845854341312
pp602,913,trial1,cheek,diff_bin1,NA
pp602,913,trial1,cheek,diff_bin2,NA
pp602,913,trial1,cheek,diff_bin3,NA
pp602,913,trial1,cheek,diff_bin4,NA
pp602,913,trial1,cheek,diff_bin5,NA
pp602,913,trial1,cheek,diff_bin6,NA
pp602,913,trial1,cheek,diff_bin7,NA
pp602,913,trial1,cheek,diff_bin8,NA
pp602,913,trial1,cheek,diff_bin9,NA
pp602,913,trial1,cheek,diff_bin10,NA
pp602,913,trial2,brow,diff_bin1,0.398996192743181
pp602,913,trial2,brow,diff_bin2,0.65009083875745
pp602,913,trial2,brow,diff_bin3,0.59259309851631
pp602,913,trial2,brow,diff_bin4,0.277660143210092
pp602,913,trial2,brow,diff_bin5,0.242604502381201
pp602,913,trial2,brow,diff_bin6,0.00512382872123007
pp602,913,trial2,brow,diff_bin7,-0.302806110021407
pp602,913,trial2,brow,diff_bin8,-0.0336496297813771
pp602,913,trial2,brow,diff_bin9,-0.816324606452031
pp602,913,trial2,brow,diff_bin10,-0.832412617476474
pp602,913,trial2,cheek,diff_bin1,0.193838449195593
pp602,913,trial2,cheek,diff_bin2,-0.503530226727115
pp602,913,trial2,cheek,diff_bin3,-0.031346960345552
pp602,913,trial2,cheek,diff_bin4,-0.237598266148566
pp602,913,trial2,cheek,diff_bin5,-0.196446948047878
pp602,913,trial2,cheek,diff_bin6,0.399864884407894
pp602,913,trial2,cheek,diff_bin7,-0.211018562326154
pp602,913,trial2,cheek,diff_bin8,0.229412976646571
pp602,913,trial2,cheek,diff_bin9,0.542747657747662
pp602,913,trial2,cheek,diff_bin10,0.380211194779478
pp602,913,trial3,brow,diff_bin1,0.0359884750815692
pp602,913,trial3,brow,diff_bin2,-0.0981774252600882
pp602,913,trial3,brow,diff_bin3,0.230017999638549
pp602,913,trial3,brow,diff_bin4,0.308903331006301
pp602,913,trial3,brow,diff_bin5,0.296911679091443
pp602,913,trial3,brow,diff_bin6,0.479693115268308
pp602,913,trial3,brow,diff_bin7,0.834372921340796
pp602,913,trial3,brow,diff_bin8,0.589280860952454
pp602,913,trial3,brow,diff_bin9,-0.660433131558877
pp602,913,trial3,brow,diff_bin10,-0.228503833895072
pp602,913,trial3,cheek,diff_bin1,-0.501101624347402
pp602,913,trial3,cheek,diff_bin2,0.27263310418183
pp602,913,trial3,cheek,diff_bin3,NA
pp602,913,trial3,cheek,diff_bin4,0.619383555063043
pp602,913,trial3,cheek,diff_bin5,-0.389970578416471
pp602,913,trial3,cheek,diff_bin6,0.0196087155102737
pp602,913,trial3,cheek,diff_bin7,0.765054723727667
pp602,913,trial3,cheek,diff_bin8,0.267056313532119
pp602,913,trial3,cheek,diff_bin9,0.364110460484345
pp602,913,trial3,cheek,diff_bin10,0.304834572772096
pp602,913,trial4,brow,diff_bin1,0.242455789674253
pp602,913,trial4,brow,diff_bin2,-0.598338816739325
pp602,913,trial4,brow,diff_bin3,0.301346021625911
pp602,913,trial4,brow,diff_bin4,0.487466734040623
pp602,913,trial4,brow,diff_bin5,0.55472543559239
pp602,913,trial4,brow,diff_bin6,-0.259057535504518
pp602,913,trial4,brow,diff_bin7,0.0753297457379803
pp602,913,trial4,brow,diff_bin8,-0.381623844704182
pp602,913,trial4,brow,diff_bin9,-0.584184070905215
pp602,913,trial4,brow,diff_bin10,-0.0740859667344095
pp602,913,trial4,cheek,diff_bin1,0.651719946007737
pp602,913,trial4,cheek,diff_bin2,4.74386998170562
pp602,913,trial4,cheek,diff_bin3,1.79014979855717
pp602,913,trial4,cheek,diff_bin4,3.98187349801166
pp602,913,trial4,cheek,diff_bin5,1.34220758185459
pp602,913,trial4,cheek,diff_bin6,0.183989117322314
pp602,913,trial4,cheek,diff_bin7,-0.248661899211702
pp602,913,trial4,cheek,diff_bin8,0.179941446689459
pp602,913,trial4,cheek,diff_bin9,-0.112795088302216
pp602,913,trial4,cheek,diff_bin10,0.0948953892813694
pp602,913,trial5,brow,diff_bin1,-0.174777988675629
pp602,913,trial5,brow,diff_bin2,0.26304573991814
pp602,913,trial5,brow,diff_bin3,0.313013209452881
pp602,913,trial5,brow,diff_bin4,0.0244835192985427
pp602,913,trial5,brow,diff_bin5,-0.0419775413705005
pp602,913,trial5,brow,diff_bin6,-0.452019032438867
pp602,913,trial5,brow,diff_bin7,-0.385111833648977
pp602,913,trial5,brow,diff_bin8,0.125702795382581
pp602,913,trial5,brow,diff_bin9,-0.615075755939545
pp602,913,trial5,brow,diff_bin10,-0.324301855843982
pp602,913,trial5,cheek,diff_bin1,-0.233460647279426
pp602,913,trial5,cheek,diff_bin2,-0.626624388084038
pp602,913,trial5,cheek,diff_bin3,1.18934055428712
pp602,913,trial5,cheek,diff_bin4,1.77490357250675
pp602,913,trial5,cheek,diff_bin5,1.86350258524813
pp602,913,trial5,cheek,diff_bin6,NA
pp602,913,trial5,cheek,diff_bin7,1.76784263595833
pp602,913,trial5,cheek,diff_bin8,-0.864357576587033
pp602,913,trial5,cheek,diff_bin9,-1.00049423220538
pp602,913,trial5,cheek,diff_bin10,-0.13051489085049
pp602,913,trial6,brow,diff_bin1,-0.431780584956857
pp602,913,trial6,brow,diff_bin2,-0.924776727828569
pp602,913,trial6,brow,diff_bin3,-0.346608761886276
pp602,913,trial6,brow,diff_bin4,0.127892927975824
pp602,913,trial6,brow,diff_bin5,0.215917331152419
pp602,913,trial6,brow,diff_bin6,-0.611344418928833
pp602,913,trial6,brow,diff_bin7,-0.583305314000518
pp602,913,trial6,brow,diff_bin8,-0.228382159862114
pp602,913,trial6,brow,diff_bin9,-0.624512253162285
pp602,913,trial6,brow,diff_bin10,-0.0351502761878583
pp602,913,trial6,cheek,diff_bin1,-0.605171733729909
pp602,913,trial6,cheek,diff_bin2,-0.538385168287808
pp602,913,trial6,cheek,diff_bin3,-0.37342010293991
pp602,913,trial6,cheek,diff_bin4,-0.326152304771797
pp602,913,trial6,cheek,diff_bin5,-0.421992150534166
pp602,913,trial6,cheek,diff_bin6,-0.349224027379068
pp602,913,trial6,cheek,diff_bin7,-0.417404790483597
pp602,913,trial6,cheek,diff_bin8,-0.718281640859124
pp602,913,trial6,cheek,diff_bin9,-0.472363162854134
pp602,913,trial6,cheek,diff_bin10,-0.516437798634107
pp602,913,trial7,brow,diff_bin1,-0.0165747071562751
pp602,913,trial7,brow,diff_bin2,0.494158805853311
pp602,913,trial7,brow,diff_bin3,-0.204939629512211
pp602,913,trial7,brow,diff_bin4,-0.18033443618071
pp602,913,trial7,brow,diff_bin5,-0.0298912540966751
pp602,913,trial7,brow,diff_bin6,0.42618357944079
pp602,913,trial7,brow,diff_bin7,0.263207971962084
pp602,913,trial7,brow,diff_bin8,-0.363507933130439
pp602,913,trial7,brow,diff_bin9,-0.0217796518994772
pp602,913,trial7,brow,diff_bin10,-0.197585110186752
pp602,913,trial7,cheek,diff_bin1,-0.309601829295236
pp602,913,trial7,cheek,diff_bin2,0.00436248945985424
pp602,913,trial7,cheek,diff_bin3,-0.311265871666521
pp602,913,trial7,cheek,diff_bin4,0.0738475019905253
pp602,913,trial7,cheek,diff_bin5,-0.0848661609355187
pp602,913,trial7,cheek,diff_bin6,0.101056843466937
pp602,913,trial7,cheek,diff_bin7,0.00607150594928174
pp602,913,trial7,cheek,diff_bin8,0.36928248407077
pp602,913,trial7,cheek,diff_bin9,NA
pp602,913,trial7,cheek,diff_bin10,-0.0917022268932288
pp602,913,trial8,brow,diff_bin1,-0.00655687844273523
pp602,913,trial8,brow,diff_bin2,-0.370064811573174
pp602,913,trial8,brow,diff_bin3,0.329263452521268
pp602,913,trial8,brow,diff_bin4,0.113143331313919
pp602,913,trial8,brow,diff_bin5,-0.840564777684657
pp602,913,trial8,brow,diff_bin6,-0.298385286823934
pp602,913,trial8,brow,diff_bin7,-0.588591374765692
pp602,913,trial8,brow,diff_bin8,-0.398157993849471
pp602,913,trial8,brow,diff_bin9,0.386531364033487
pp602,913,trial8,brow,diff_bin10,-0.27428030896126
pp602,913,trial8,cheek,diff_bin1,0.0408814733918317
pp602,913,trial8,cheek,diff_bin2,-0.0468630311048278
pp602,913,trial8,cheek,diff_bin3,NA
pp602,913,trial8,cheek,diff_bin4,0.19028549386231
pp602,913,trial8,cheek,diff_bin5,0.360917298096204
pp602,913,trial8,cheek,diff_bin6,1.07901904248276
pp602,913,trial8,cheek,diff_bin7,-0.122059756639638
pp602,913,trial8,cheek,diff_bin8,-0.12430846254678
pp602,913,trial8,cheek,diff_bin9,0.11095114945836
pp602,913,trial8,cheek,diff_bin10,-0.0576118453409641
pp603,285,trial1,brow,diff_bin1,0.394795141786154
pp603,285,trial1,brow,diff_bin2,0.0710938380595494
pp603,285,trial1,brow,diff_bin3,0.439912871281812
pp603,285,trial1,brow,diff_bin4,-0.0306935796849095
pp603,285,trial1,brow,diff_bin5,-0.163695931926715
pp603,285,trial1,brow,diff_bin6,-0.165613885691254
pp603,285,trial1,brow,diff_bin7,-0.132161865089634
pp603,285,trial1,brow,diff_bin8,-0.129491896504731
pp603,285,trial1,brow,diff_bin9,-0.151900674261101
pp603,285,trial1,brow,diff_bin10,-0.122941784224845
pp603,285,trial1,cheek,diff_bin1,-0.0180695424073166
pp603,285,trial1,cheek,diff_bin2,0.00512565116760505
pp603,285,trial1,cheek,diff_bin3,0.00591864923854257
pp603,285,trial1,cheek,diff_bin4,0.00485531091614913
pp603,285,trial1,cheek,diff_bin5,-0.0208810810224586
pp603,285,trial1,cheek,diff_bin6,0.00339186902160082
pp603,285,trial1,cheek,diff_bin7,-0.00933575001694595
pp603,285,trial1,cheek,diff_bin8,-3.60453668607763e-5
pp603,285,trial1,cheek,diff_bin9,-0.0197961154799487
pp603,285,trial1,cheek,diff_bin10,0.0080020714430965
pp603,285,trial2,brow,diff_bin1,0.00621202158333661
pp603,285,trial2,brow,diff_bin2,-0.0767307894861377
pp603,285,trial2,brow,diff_bin3,-0.0769551300417923
pp603,285,trial2,brow,diff_bin4,-0.033445701149348
pp603,285,trial2,brow,diff_bin5,NA
pp603,285,trial2,brow,diff_bin6,0.159629364389708
pp603,285,trial2,brow,diff_bin7,-0.0557217704080069
pp603,285,trial2,brow,diff_bin8,-0.0750245373727085
pp603,285,trial2,brow,diff_bin9,-0.0396893199940445
pp603,285,trial2,brow,diff_bin10,-0.0275844091671051
pp603,285,trial2,cheek,diff_bin1,0.0449053180351786
pp603,285,trial2,cheek,diff_bin2,-0.0362039664749826
pp603,285,trial2,cheek,diff_bin3,-0.0654367589990874
pp603,285,trial2,cheek,diff_bin4,0.0121364750220297
pp603,285,trial2,cheek,diff_bin5,NA
pp603,285,trial2,cheek,diff_bin6,0.0829223664632592
pp603,285,trial2,cheek,diff_bin7,-0.035133419079217
pp603,285,trial2,cheek,diff_bin8,0.0308007659825494
pp603,285,trial2,cheek,diff_bin9,-0.030375430653592
pp603,285,trial2,cheek,diff_bin10,-0.042432605868528
pp603,285,trial3,brow,diff_bin1,-0.11233458358636
pp603,285,trial3,brow,diff_bin2,NA
pp603,285,trial3,brow,diff_bin3,-0.114720176819025
pp603,285,trial3,brow,diff_bin4,-0.0923208782410629
pp603,285,trial3,brow,diff_bin5,-0.0540218377468496
pp603,285,trial3,brow,diff_bin6,-0.0980526214517305
pp603,285,trial3,brow,diff_bin7,-0.103411516978353
pp603,285,trial3,brow,diff_bin8,-0.135574369316493
pp603,285,trial3,brow,diff_bin9,-0.0965454320848682
pp603,285,trial3,brow,diff_bin10,-0.145736048569804
pp603,285,trial3,cheek,diff_bin1,-0.0367879014181275
pp603,285,trial3,cheek,diff_bin2,NA
pp603,285,trial3,cheek,diff_bin3,0.0762792053508146
pp603,285,trial3,cheek,diff_bin4,0.0411493908082837
pp603,285,trial3,cheek,diff_bin5,-0.0628450971217963
pp603,285,trial3,cheek,diff_bin6,-0.0251272252386603
pp603,285,trial3,cheek,diff_bin7,-0.0628414925851102
pp603,285,trial3,cheek,diff_bin8,-0.0510438440115719
pp603,285,trial3,cheek,diff_bin9,-0.0568219163193574
pp603,285,trial3,cheek,diff_bin10,0.03517667351945
pp603,285,trial5,brow,diff_bin1,-0.0284944102942674
pp603,285,trial5,brow,diff_bin2,-0.0183769672068595
pp603,285,trial5,brow,diff_bin3,-0.0713434564242919
pp603,285,trial5,brow,diff_bin4,-0.0125377933075686
pp603,285,trial5,brow,diff_bin5,-0.0798841961698457
pp603,285,trial5,brow,diff_bin6,-0.0240897520607113
pp603,285,trial5,brow,diff_bin7,9.88994280561734e-4
pp603,285,trial5,brow,diff_bin8,-0.0838275343875488
pp603,285,trial5,brow,diff_bin9,-0.0785918681802299
pp603,285,trial5,brow,diff_bin10,-0.0655737964999924
pp603,285,trial5,cheek,diff_bin1,0.0337672996751929
pp603,285,trial5,cheek,diff_bin2,NA
pp603,285,trial5,cheek,diff_bin3,0.964285654259991
pp603,285,trial5,cheek,diff_bin4,0.0460083062611189
pp603,285,trial5,cheek,diff_bin5,0.0318965451351176
pp603,285,trial5,cheek,diff_bin6,0.469779266296743
pp603,285,trial5,cheek,diff_bin7,-0.00610968968290476
pp603,285,trial5,cheek,diff_bin8,-0.0288254798785778
pp603,285,trial5,cheek,diff_bin9,-0.0175973481014401
pp603,285,trial5,cheek,diff_bin10,-0.0359083944667241
pp603,285,trial6,brow,diff_bin1,0.00935594908863668
pp603,285,trial6,brow,diff_bin2,0.00553268046410096
pp603,285,trial6,brow,diff_bin3,0.016566444130943
pp603,285,trial6,brow,diff_bin4,-0.0173721742956179
pp603,285,trial6,brow,diff_bin5,0.0070367101048274
pp603,285,trial6,brow,diff_bin6,8.91042770346351e-4
pp603,285,trial6,brow,diff_bin7,0.0394302224508941
pp603,285,trial6,brow,diff_bin8,0.277509267344713
pp603,285,trial6,brow,diff_bin9,0.311037121373597
pp603,285,trial6,brow,diff_bin10,0.13509725066996
pp603,285,trial6,cheek,diff_bin1,0.0780886827672266
