pp_no,condition,bin,bin_no,trial,muscle,rms,outlier1.5SD
pp547,673,bin_4,4,trial7,cheek,6.2373,TRUE
pp547,673,bin_5,5,trial7,cheek,17.1081,TRUE
pp547,673,bin_6,6,trial7,cheek,8.3123,TRUE
pp547,673,bin_7,7,trial7,cheek,23.8541,TRUE
pp547,673,bin_8,8,trial7,cheek,8.6161,TRUE
pp547,673,bin_9,9,trial7,cheek,4.2284,TRUE
pp547,673,bin_10,10,trial7,cheek,3.6771,TRUE
pp548,429,bin_0,0,trial7,brow,11.5405,TRUE
pp548,429,bin_1,1,trial7,brow,10.6791,TRUE
pp548,429,bin_2,2,trial7,brow,13.566,TRUE
pp548,429,bin_3,3,trial7,brow,12.1076,TRUE
pp548,429,bin_4,4,trial7,brow,11.6877,TRUE
pp548,429,bin_5,5,trial7,brow,7.8801,TRUE
pp548,429,bin_6,6,trial7,brow,9.659,TRUE
pp548,429,bin_7,7,trial7,brow,9.1859,TRUE
pp548,429,bin_8,8,trial7,brow,8.708,TRUE
pp548,429,bin_9,9,trial7,brow,11.2158,TRUE
pp548,429,bin_10,10,trial7,brow,12.2596,TRUE
pp548,673,bin_0,0,trial7,brow,10.0016,TRUE
pp548,673,bin_1,1,trial7,brow,9.1932,TRUE
pp548,673,bin_2,2,trial7,brow,8.6406,TRUE
pp548,673,bin_3,3,trial7,brow,8.776,TRUE
pp548,673,bin_4,4,trial7,brow,12.3092,TRUE
pp548,673,bin_5,5,trial7,brow,10.7496,TRUE
pp548,673,bin_6,6,trial7,brow,8.2295,TRUE
pp548,673,bin_7,7,trial7,brow,8.047,TRUE
pp548,673,bin_8,8,trial7,brow,8.2898,TRUE
pp548,673,bin_9,9,trial7,brow,9.2906,TRUE
pp548,673,bin_10,10,trial7,brow,9.0983,TRUE
pp548,673,bin_0,0,trial7,cheek,4.2836,TRUE
pp548,673,bin_1,1,trial7,cheek,3.7276,TRUE
pp548,673,bin_2,2,trial7,cheek,3.8106,TRUE
pp548,673,bin_3,3,trial7,cheek,3.4383,TRUE
pp548,673,bin_4,4,trial7,cheek,3.7642,TRUE
pp548,673,bin_5,5,trial7,cheek,3.6376,TRUE
pp548,673,bin_6,6,trial7,cheek,3.9004,TRUE
pp548,673,bin_7,7,trial7,cheek,3.301,TRUE
pp548,673,bin_8,8,trial7,cheek,3.6182,TRUE
pp548,673,bin_9,9,trial7,cheek,3.802,TRUE
pp548,673,bin_10,10,trial7,cheek,3.9482,TRUE
pp601,429,bin_0,0,trial5,cheek,7.254,TRUE
pp601,429,bin_1,1,trial5,cheek,7.4027,TRUE
pp601,429,bin_2,2,trial5,cheek,5.5531,TRUE
pp601,429,bin_3,3,trial5,cheek,3.8976,TRUE
pp601,429,bin_4,4,trial5,cheek,3.8184,TRUE
pp601,429,bin_5,5,trial5,cheek,4.2409,TRUE
pp601,429,bin_6,6,trial5,cheek,7.0537,TRUE
pp601,429,bin_7,7,trial5,cheek,7.08,TRUE
pp601,429,bin_8,8,trial5,cheek,6.7726,TRUE
pp601,429,bin_9,9,trial5,cheek,8.203,TRUE
pp601,429,bin_10,10,trial5,cheek,3.8289,TRUE
pp602,429,bin_0,0,trial1,brow,26.2589,TRUE
pp602,429,bin_1,1,trial1,brow,20.4871,TRUE
pp602,429,bin_2,2,trial1,brow,32.9968,TRUE
pp602,429,bin_3,3,trial1,brow,18.9247,TRUE
pp602,429,bin_4,4,trial1,brow,19.2855,TRUE
pp602,429,bin_5,5,trial1,brow,14.6407,TRUE
pp602,429,bin_6,6,trial1,brow,9.2921,TRUE
pp602,429,bin_7,7,trial1,brow,29.0299,TRUE
pp602,429,bin_8,8,trial1,brow,6.9709,TRUE
pp602,429,bin_9,9,trial1,brow,15.2906,TRUE
pp602,429,bin_10,10,trial1,brow,9.1893,TRUE
pp602,429,bin_0,0,trial4,cheek,44.9784,TRUE
pp602,429,bin_1,1,trial4,cheek,34.8001,TRUE
pp602,429,bin_2,2,trial4,cheek,31.6949,TRUE
pp602,429,bin_3,3,trial4,cheek,25.7168,TRUE
pp602,429,bin_4,4,trial4,cheek,11.4923,TRUE
pp602,429,bin_5,5,trial4,cheek,33.3456,TRUE
pp602,429,bin_6,6,trial4,cheek,29.7986,TRUE
pp602,429,bin_7,7,trial4,cheek,68.8028,TRUE
pp602,429,bin_8,8,trial4,cheek,29.6743,TRUE
pp602,429,bin_9,9,trial4,cheek,23.8504,TRUE
pp602,429,bin_10,10,trial4,cheek,10.1752,TRUE
pp602,673,bin_0,0,trial7,brow,19.0807,TRUE
pp602,673,bin_1,1,trial7,brow,48.6867,TRUE
pp602,673,bin_2,2,trial7,brow,10.1132,TRUE
pp602,673,bin_3,3,trial7,brow,4.423,TRUE
pp602,673,bin_4,4,trial7,brow,3.7099,TRUE
pp602,673,bin_5,5,trial7,brow,1.9286,TRUE
pp602,673,bin_6,6,trial7,brow,3.2298,TRUE
pp602,673,bin_7,7,trial7,brow,5.9495,TRUE
pp602,673,bin_8,8,trial7,brow,4.8549,TRUE
pp602,673,bin_9,9,trial7,brow,28.5662,TRUE
pp602,673,bin_10,10,trial7,brow,17.6213,TRUE
pp602,673,bin_0,0,trial7,cheek,43.2278,TRUE
pp602,673,bin_1,1,trial7,cheek,85.3143,TRUE
pp602,673,bin_2,2,trial7,cheek,26.3611,TRUE
pp602,673,bin_3,3,trial7,cheek,17.4186,TRUE
pp602,673,bin_4,4,trial7,cheek,16.3534,TRUE
pp602,673,bin_5,5,trial7,cheek,15.4632,TRUE
pp602,673,bin_6,6,trial7,cheek,16.9426,TRUE
pp602,673,bin_7,7,trial7,cheek,15.5231,TRUE
pp602,673,bin_8,8,trial7,cheek,20.4336,TRUE
pp602,673,bin_9,9,trial7,cheek,17.3668,TRUE
pp602,673,bin_10,10,trial7,cheek,20.1672,TRUE
pp603,429,bin_0,0,trial8,cheek,8.2777,TRUE
pp603,429,bin_1,1,trial8,cheek,9.9506,TRUE
pp603,429,bin_2,2,trial8,cheek,7.9499,TRUE
pp603,429,bin_3,3,trial8,cheek,10.8979,TRUE
pp603,429,bin_4,4,trial8,cheek,6.7838,TRUE
pp603,429,bin_5,5,trial8,cheek,10.8475,TRUE
pp603,429,bin_6,6,trial8,cheek,8.9291,TRUE
pp603,429,bin_7,7,trial8,cheek,5.2232,TRUE
pp603,429,bin_8,8,trial8,cheek,3.9383,TRUE
pp603,429,bin_9,9,trial8,cheek,2.9792,TRUE
pp603,429,bin_10,10,trial8,cheek,3.2991,TRUE
pp603,673,bin_0,0,trial5,cheek,5.0551,TRUE
pp603,673,bin_1,1,trial5,cheek,3.8046,TRUE
pp603,673,bin_2,2,trial5,cheek,3.0593,TRUE
pp603,673,bin_3,3,trial5,cheek,3.3572,TRUE
pp603,673,bin_4,4,trial5,cheek,3.1809,TRUE
pp603,673,bin_5,5,trial5,cheek,2.8604,TRUE
pp603,673,bin_6,6,trial5,cheek,3.6226,TRUE
pp603,673,bin_7,7,trial5,cheek,3.352,TRUE
pp603,673,bin_8,8,trial5,cheek,3.1078,TRUE
pp603,673,bin_9,9,trial5,cheek,2.5007,TRUE
pp603,673,bin_10,10,trial5,cheek,2.9626,TRUE
pp604,429,bin_0,0,trial1,cheek,4.0671,TRUE
pp604,429,bin_1,1,trial1,cheek,4.7251,TRUE
pp604,429,bin_2,2,trial1,cheek,NA,TRUE
pp604,429,bin_3,3,trial1,cheek,5.6408,TRUE
pp604,429,bin_4,4,trial1,cheek,5.687,TRUE
pp604,429,bin_5,5,trial1,cheek,3.0943,TRUE
pp604,429,bin_6,6,trial1,cheek,6.0961,TRUE
pp604,429,bin_7,7,trial1,cheek,4.8102,TRUE
pp604,429,bin_8,8,trial1,cheek,5.4068,TRUE
pp604,429,bin_9,9,trial1,cheek,5.018,TRUE
pp604,429,bin_10,10,trial1,cheek,4.7793,TRUE
pp604,673,bin_0,0,trial8,brow,4.158,TRUE
pp604,673,bin_1,1,trial8,brow,7.7307,TRUE
pp604,673,bin_2,2,trial8,brow,4.2428,TRUE
pp604,673,bin_3,3,trial8,brow,2.94,TRUE
pp604,673,bin_4,4,trial8,brow,4.8969,TRUE
pp604,673,bin_5,5,trial8,brow,4.4437,TRUE
pp604,673,bin_6,6,trial8,brow,3.6585,TRUE
pp604,673,bin_7,7,trial8,brow,2.1047,TRUE
pp604,673,bin_8,8,trial8,brow,4.2896,TRUE
pp604,673,bin_9,9,trial8,brow,4.619,TRUE
pp604,673,bin_10,10,trial8,brow,7.4638,TRUE
pp604,673,bin_0,0,trial8,cheek,42.681,TRUE
pp604,673,bin_1,1,trial8,cheek,3.669,TRUE
pp604,673,bin_2,2,trial8,cheek,3.2257,TRUE
pp604,673,bin_3,3,trial8,cheek,6.3046,TRUE
pp604,673,bin_4,4,trial8,cheek,4.7455,TRUE
pp604,673,bin_5,5,trial8,cheek,4.7307,TRUE
pp604,673,bin_6,6,trial8,cheek,5.0205,TRUE
pp604,673,bin_7,7,trial8,cheek,3.4693,TRUE
pp604,673,bin_8,8,trial8,cheek,4.3356,TRUE
pp604,673,bin_9,9,trial8,cheek,4.117,TRUE
pp604,673,bin_10,10,trial8,cheek,3.7951,TRUE
pp605,429,bin_0,0,trial4,brow,53.3882,TRUE
pp605,429,bin_1,1,trial4,brow,10.1644,TRUE
pp605,429,bin_2,2,trial4,brow,7.6233,TRUE
pp605,429,bin_3,3,trial4,brow,3.6705,TRUE
pp605,429,bin_4,4,trial4,brow,5.1024,TRUE
pp605,429,bin_5,5,trial4,brow,8.7568,TRUE
pp605,429,bin_6,6,trial4,brow,6.45,TRUE
pp605,429,bin_7,7,trial4,brow,3.3069,TRUE
pp605,429,bin_8,8,trial4,brow,3.3712,TRUE
pp605,429,bin_9,9,trial4,brow,2.9457,TRUE
pp605,429,bin_10,10,trial4,brow,4.1125,TRUE
pp605,429,bin_0,0,trial4,cheek,48.8302,TRUE
pp605,429,bin_1,1,trial4,cheek,47.403,TRUE
pp605,429,bin_2,2,trial4,cheek,27.1145,TRUE
pp605,429,bin_3,3,trial4,cheek,23.0704,TRUE
pp605,429,bin_4,4,trial4,cheek,21.1652,TRUE
pp605,429,bin_5,5,trial4,cheek,17.7898,TRUE
pp605,429,bin_6,6,trial4,cheek,24.4046,TRUE
pp605,429,bin_7,7,trial4,cheek,22.8792,TRUE
pp605,429,bin_8,8,trial4,cheek,17.16,TRUE
pp605,429,bin_9,9,trial4,cheek,11.4934,TRUE
pp605,429,bin_10,10,trial4,cheek,17.59,TRUE
pp605,673,bin_0,0,trial5,brow,12.7026,TRUE
pp605,673,bin_1,1,trial5,brow,13.6718,TRUE
pp605,673,bin_2,2,trial5,brow,14.5227,TRUE
pp605,673,bin_3,3,trial5,brow,10.1258,TRUE
pp605,673,bin_4,4,trial5,brow,10.8914,TRUE
pp605,673,bin_5,5,trial5,brow,9.507,TRUE
pp605,673,bin_6,6,trial5,brow,7.7327,TRUE
pp605,673,bin_7,7,trial5,brow,10.3651,TRUE
pp605,673,bin_8,8,trial5,brow,9.8584,TRUE
pp605,673,bin_9,9,trial5,brow,9.1867,TRUE
pp605,673,bin_10,10,trial5,brow,9.0289,TRUE
pp605,673,bin_0,0,trial4,cheek,6.8306,TRUE
pp605,673,bin_1,1,trial4,cheek,10.8454,TRUE
pp605,673,bin_2,2,trial4,cheek,5.703,TRUE
pp605,673,bin_3,3,trial4,cheek,6.6511,TRUE
pp605,673,bin_4,4,trial4,cheek,7.9012,TRUE
pp605,673,bin_5,5,trial4,cheek,11.2131,TRUE
pp605,673,bin_6,6,trial4,cheek,7.5754,TRUE
pp605,673,bin_7,7,trial4,cheek,8.0624,TRUE
pp605,673,bin_8,8,trial4,cheek,15.9829,TRUE
pp605,673,bin_9,9,trial4,cheek,15.8292,TRUE
pp605,673,bin_10,10,trial4,cheek,14.0866,TRUE
pp606,429,bin_0,0,trial4,brow,17.4687,TRUE
pp606,429,bin_1,1,trial4,brow,18.8088,TRUE
pp606,429,bin_2,2,trial4,brow,17.1795,TRUE
pp606,429,bin_3,3,trial4,brow,15.6582,TRUE
pp606,429,bin_4,4,trial4,brow,10.8447,TRUE
pp606,429,bin_5,5,trial4,brow,11.1907,TRUE
pp606,429,bin_6,6,trial4,brow,10.9841,TRUE
pp606,429,bin_7,7,trial4,brow,13.888,TRUE
pp606,429,bin_8,8,trial4,brow,8.5114,TRUE
pp606,429,bin_9,9,trial4,brow,9.6879,TRUE
pp606,429,bin_10,10,trial4,brow,12.8089,TRUE
pp606,429,bin_0,0,trial8,cheek,11.8229,TRUE
pp606,429,bin_1,1,trial8,cheek,13.5637,TRUE
pp606,429,bin_2,2,trial8,cheek,12.308,TRUE
pp606,429,bin_3,3,trial8,cheek,12.3996,TRUE
pp606,429,bin_4,4,trial8,cheek,12.0639,TRUE
pp606,429,bin_5,5,trial8,cheek,7.4665,TRUE
pp606,429,bin_6,6,trial8,cheek,10.1955,TRUE
pp606,429,bin_7,7,trial8,cheek,7.7876,TRUE
pp606,429,bin_8,8,trial8,cheek,7.808,TRUE
pp606,429,bin_9,9,trial8,cheek,6.8749,TRUE
pp606,429,bin_10,10,trial8,cheek,8.6237,TRUE
pp606,673,bin_0,0,trial6,cheek,17.2663,TRUE
pp606,673,bin_1,1,trial6,cheek,12.585,TRUE
pp606,673,bin_2,2,trial6,cheek,13.3335,TRUE
pp606,673,bin_3,3,trial6,cheek,12.5684,TRUE
pp606,673,bin_4,4,trial6,cheek,15.9853,TRUE
pp606,673,bin_5,5,trial6,cheek,11.7288,TRUE
pp606,673,bin_6,6,trial6,cheek,9.9976,TRUE
pp606,673,bin_7,7,trial6,cheek,8.7175,TRUE
pp606,673,bin_8,8,trial6,cheek,13.3716,TRUE
pp606,673,bin_9,9,trial6,cheek,12.4615,TRUE
pp606,673,bin_10,10,trial6,cheek,12.1439,TRUE
pp607,429,bin_0,0,trial8,brow,73.7262,TRUE
pp607,429,bin_1,1,trial8,brow,42.489,TRUE
pp607,429,bin_2,2,trial8,brow,21.3027,TRUE
pp607,429,bin_3,3,trial8,brow,12.4745,TRUE
pp607,429,bin_4,4,trial8,brow,4.3294,TRUE
pp607,429,bin_5,5,trial8,brow,8.9668,TRUE
pp607,429,bin_6,6,trial8,brow,7.043,TRUE
pp607,429,bin_7,7,trial8,brow,7.3075,TRUE
pp607,429,bin_8,8,trial8,brow,9.2145,TRUE
pp607,429,bin_9,9,trial8,brow,6.6017,TRUE
pp607,429,bin_10,10,trial8,brow,7.9592,TRUE
pp607,429,bin_0,0,trial8,cheek,37.0276,TRUE
pp607,429,bin_1,1,trial8,cheek,43.9426,TRUE
pp607,429,bin_2,2,trial8,cheek,25.3763,TRUE
pp607,429,bin_3,3,trial8,cheek,16.3461,TRUE
pp607,429,bin_4,4,trial8,cheek,12.198,TRUE
pp607,429,bin_5,5,trial8,cheek,8.5618,TRUE
pp607,429,bin_6,6,trial8,cheek,5.6112,TRUE
pp607,429,bin_7,7,trial8,cheek,6.4447,TRUE
pp607,429,bin_8,8,trial8,cheek,11.6708,TRUE
pp607,429,bin_9,9,trial8,cheek,17.2801,TRUE
pp607,429,bin_10,10,trial8,cheek,12.5646,TRUE
pp607,673,bin_0,0,trial2,brow,9.3115,TRUE
pp607,673,bin_1,1,trial2,brow,12.4897,TRUE
pp607,673,bin_2,2,trial2,brow,5.9682,TRUE
pp607,673,bin_3,3,trial2,brow,5.1163,TRUE
pp607,673,bin_4,4,trial2,brow,3.5102,TRUE
pp607,673,bin_5,5,trial2,brow,5.1324,TRUE
pp607,673,bin_6,6,trial2,brow,5.9981,TRUE
pp607,673,bin_7,7,trial2,brow,5.4914,TRUE
pp607,673,bin_8,8,trial2,brow,5.3129,TRUE
pp607,673,bin_9,9,trial2,brow,4.1098,TRUE
pp607,673,bin_10,10,trial2,brow,5.9686,TRUE
pp607,673,bin_0,0,trial3,cheek,8.9651,TRUE
pp607,673,bin_1,1,trial3,cheek,7.1246,TRUE
pp607,673,bin_2,2,trial3,cheek,5.0564,TRUE
pp607,673,bin_3,3,trial3,cheek,6.5942,TRUE
pp607,673,bin_4,4,trial3,cheek,5.3114,TRUE
pp607,673,bin_5,5,trial3,cheek,7.377,TRUE
pp607,673,bin_6,6,trial3,cheek,8.1796,TRUE
pp607,673,bin_7,7,trial3,cheek,7.9365,TRUE
pp607,673,bin_8,8,trial3,cheek,7.9907,TRUE
pp607,673,bin_9,9,trial3,cheek,6.5689,TRUE
pp607,673,bin_10,10,trial3,cheek,9.6802,TRUE
pp608,429,bin_0,0,trial6,brow,12.5981,TRUE
pp608,429,bin_1,1,trial6,brow,11.2699,TRUE
pp608,429,bin_2,2,trial6,brow,9.6813,TRUE
pp608,429,bin_3,3,trial6,brow,11.6521,TRUE
pp608,429,bin_4,4,trial6,brow,9.4703,TRUE
pp608,429,bin_5,5,trial6,brow,10.0229,TRUE
pp608,429,bin_6,6,trial6,brow,13.3305,TRUE
pp608,429,bin_7,7,trial6,brow,9.1625,TRUE
pp608,429,bin_8,8,trial6,brow,10.423400000000001,TRUE
pp608,429,bin_9,9,trial6,brow,11.356,TRUE
pp608,429,bin_10,10,trial6,brow,13.0717,TRUE
pp608,429,bin_0,0,trial1,cheek,8.8822,TRUE
pp608,429,bin_1,1,trial1,cheek,4.8965,TRUE
pp608,429,bin_2,2,trial1,cheek,4.4112,TRUE
pp608,429,bin_3,3,trial1,cheek,3.5356,TRUE
pp608,429,bin_4,4,trial1,cheek,5.0591,TRUE
pp608,429,bin_5,5,trial1,cheek,6.2562,TRUE
pp608,429,bin_6,6,trial1,cheek,4.9214,TRUE
pp608,429,bin_7,7,trial1,cheek,5.1367,TRUE
pp608,429,bin_8,8,trial1,cheek,3.4492,TRUE
pp608,429,bin_9,9,trial1,cheek,3.4284,TRUE
pp608,429,bin_10,10,trial1,cheek,4.3526,TRUE
pp608,673,bin_0,0,trial2,cheek,11.6948,TRUE
pp608,673,bin_1,1,trial2,cheek,7.9613,TRUE
pp608,673,bin_2,2,trial2,cheek,5.8332,TRUE
pp608,673,bin_3,3,trial2,cheek,7.6839,TRUE
pp608,673,bin_4,4,trial2,cheek,7.1822,TRUE
pp608,673,bin_5,5,trial2,cheek,6.315,TRUE
pp608,673,bin_6,6,trial2,cheek,11.2689,TRUE
pp608,673,bin_7,7,trial2,cheek,4.6421,TRUE
pp608,673,bin_8,8,trial2,cheek,3.7573,TRUE
pp608,673,bin_9,9,trial2,cheek,7.6963,TRUE
pp608,673,bin_10,10,trial2,cheek,6.2455,TRUE
pp609,429,bin_0,0,trial5,brow,11.6141,TRUE
pp609,429,bin_1,1,trial5,brow,6.6286,TRUE
pp609,429,bin_2,2,trial5,brow,9.6348,TRUE
pp609,429,bin_3,3,trial5,brow,9.6268,TRUE
pp609,429,bin_4,4,trial5,brow,7.7435,TRUE
pp609,429,bin_5,5,trial5,brow,5.0201,TRUE
pp609,429,bin_6,6,trial5,brow,7.8638,TRUE
pp609,429,bin_7,7,trial5,brow,5.1549,TRUE
pp609,429,bin_8,8,trial5,brow,6.623,TRUE
pp609,429,bin_9,9,trial5,brow,6.6555,TRUE
pp609,429,bin_10,10,trial5,brow,5.6708,TRUE
pp609,429,bin_0,0,trial1,cheek,7.0304,TRUE
pp609,429,bin_1,1,trial1,cheek,4.3983,TRUE
pp609,429,bin_2,2,trial1,cheek,6.0142,TRUE
pp609,429,bin_3,3,trial1,cheek,5.1926,TRUE
pp609,429,bin_4,4,trial1,cheek,4.3832,TRUE
pp609,429,bin_5,5,trial1,cheek,4.5638,TRUE
pp609,429,bin_6,6,trial1,cheek,3.7946,TRUE
pp609,429,bin_7,7,trial1,cheek,5.893,TRUE
pp609,429,bin_8,8,trial1,cheek,5.3884,TRUE
pp609,429,bin_9,9,trial1,cheek,3.7531,TRUE
pp609,429,bin_10,10,trial1,cheek,5.5564,TRUE
pp609,673,bin_0,0,trial8,brow,10.5512,TRUE
pp609,673,bin_1,1,trial8,brow,14.9598,TRUE
pp609,673,bin_2,2,trial8,brow,13.2253,TRUE
pp609,673,bin_3,3,trial8,brow,9.6574,TRUE
pp609,673,bin_4,4,trial8,brow,13.4772,TRUE
pp609,673,bin_5,5,trial8,brow,8.7496,TRUE
pp609,673,bin_6,6,trial8,brow,7.9871,TRUE
pp609,673,bin_7,7,trial8,brow,12.4877,TRUE
pp609,673,bin_8,8,trial8,brow,8.1244,TRUE
pp609,673,bin_9,9,trial8,brow,8.3524,TRUE
pp609,673,bin_10,10,trial8,brow,7.428,TRUE
pp609,673,bin_0,0,trial5,cheek,4.7232,TRUE
pp609,673,bin_1,1,trial5,cheek,2.6023,TRUE
pp609,673,bin_2,2,trial5,cheek,2.5994,TRUE
pp609,673,bin_3,3,trial5,cheek,3.0455,TRUE
pp609,673,bin_4,4,trial5,cheek,3.0956,TRUE
pp609,673,bin_5,5,trial5,cheek,5.0445,TRUE
pp609,673,bin_6,6,trial5,cheek,3.6369,TRUE
pp609,673,bin_7,7,trial5,cheek,3.9715,TRUE
pp609,673,bin_8,8,trial5,cheek,3.85,TRUE
pp609,673,bin_9,9,trial5,cheek,4.8943,TRUE
pp609,673,bin_10,10,trial5,cheek,2.1911,TRUE
pp610,429,bin_0,0,trial5,brow,6.7189,TRUE
pp610,429,bin_1,1,trial5,brow,6.6204,TRUE
pp610,429,bin_2,2,trial5,brow,4.5378,TRUE
pp610,429,bin_3,3,trial5,brow,3.264,TRUE
pp610,429,bin_4,4,trial5,brow,2.7354,TRUE
pp610,429,bin_5,5,trial5,brow,2.532,TRUE
pp610,429,bin_6,6,trial5,brow,2.4474,TRUE
pp610,429,bin_7,7,trial5,brow,4.5387,TRUE
pp610,429,bin_8,8,trial5,brow,2.4643,TRUE
pp610,429,bin_9,9,trial5,brow,2.5949,TRUE
pp610,429,bin_10,10,trial5,brow,2.1728,TRUE
pp610,429,bin_0,0,trial2,cheek,10.4198,TRUE
pp610,429,bin_1,1,trial2,cheek,8.326,TRUE
pp610,429,bin_2,2,trial2,cheek,8.5567,TRUE
pp610,429,bin_3,3,trial2,cheek,7.5645,TRUE
pp610,429,bin_4,4,trial2,cheek,8.3671,TRUE
pp610,429,bin_5,5,trial2,cheek,12.5018,TRUE
pp610,429,bin_6,6,trial2,cheek,15.6452,TRUE
pp610,429,bin_7,7,trial2,cheek,15.4931,TRUE
pp610,429,bin_8,8,trial2,cheek,17.4927,TRUE
pp610,429,bin_9,9,trial2,cheek,21.4245,TRUE
pp610,429,bin_10,10,trial2,cheek,24.0278,TRUE
pp610,673,bin_0,0,trial4,brow,54.1738,TRUE
pp610,673,bin_1,1,trial4,brow,15.1676,TRUE
pp610,673,bin_2,2,trial4,brow,18.0259,TRUE
pp610,673,bin_3,3,trial4,brow,27.415,TRUE
pp610,673,bin_4,4,trial4,brow,17.0975,TRUE
pp610,673,bin_5,5,trial4,brow,13.3571,TRUE
pp610,673,bin_6,6,trial4,brow,12.3887,TRUE
pp610,673,bin_7,7,trial4,brow,25.3956,TRUE
pp610,673,bin_8,8,trial4,brow,23.4417,TRUE
pp610,673,bin_9,9,trial4,brow,11.1296,TRUE
pp610,673,bin_10,10,trial4,brow,10.7153,TRUE
pp610,673,bin_0,0,trial4,cheek,10.8807,TRUE
pp610,673,bin_1,1,trial4,cheek,14.1004,TRUE
pp610,673,bin_2,2,trial4,cheek,13.7379,TRUE
pp610,673,bin_3,3,trial4,cheek,15.641,TRUE
pp610,673,bin_4,4,trial4,cheek,7.4082,TRUE
pp610,673,bin_5,5,trial4,cheek,8.9601,TRUE
pp610,673,bin_6,6,trial4,cheek,8.6301,TRUE
pp610,673,bin_7,7,trial4,cheek,9.6933,TRUE
pp610,673,bin_8,8,trial4,cheek,8.701,TRUE
pp610,673,bin_9,9,trial4,cheek,7.7038,TRUE
pp610,673,bin_10,10,trial4,cheek,4.2293,TRUE
