"","pp_no","condition","trial","muscle","bin","Zdiff"
"6942","pp5422","285","trial2","brow","diff_bin2",0.756308303492913
"6943","pp5422","285","trial2","brow","diff_bin3",2.09521809534077
"6944","pp5422","285","trial2","brow","diff_bin4",0.295128264078653
"6945","pp5422","285","trial2","brow","diff_bin5",0.196383065118569
"6946","pp5422","285","trial2","brow","diff_bin6",-0.420738319703646
"6947","pp5422","285","trial2","brow","diff_bin7",2.34489756964939
"6948","pp5422","285","trial2","brow","diff_bin8",-0.539222929474863
"6949","pp5422","285","trial2","brow","diff_bin9",-0.295128264078653
"6950","pp5422","285","trial2","brow","diff_bin10",-0.808882539116712
"6951","pp5422","285","trial2","cheek","diff_bin1",-1.99672208743735
"6952","pp5422","285","trial2","cheek","diff_bin2",-0.767382410482149
"6953","pp5422","285","trial2","cheek","diff_bin3",-0.0394455392899422
"6954","pp5422","285","trial2","cheek","diff_bin4",-1.54379284932291
"6955","pp5422","285","trial2","cheek","diff_bin5",1.00391675347782
"6956","pp5422","285","trial2","cheek","diff_bin6",-0.927247958801598
"6957","pp5422","285","trial2","cheek","diff_bin7",-1.51629208601514
"6958","pp5422","285","trial2","cheek","diff_bin8",-1.2169782227411
"6959","pp5422","285","trial2","cheek","diff_bin9",-1.4449012156101
"6960","pp5422","285","trial2","cheek","diff_bin10",-1.36962134837366
"6961","pp5422","285","trial3","brow","diff_bin1",1.56278359738876
"6962","pp5422","285","trial3","brow","diff_bin2",0.341780676459112
"6963","pp5422","285","trial3","brow","diff_bin3",0.157289402731641
"6964","pp5422","285","trial3","brow","diff_bin4",0.19431283422862
"6965","pp5422","285","trial3","brow","diff_bin5",1.91342293626067
"6966","pp5422","285","trial3","brow","diff_bin6",0.239039450432383
"6967","pp5422","285","trial3","brow","diff_bin7",0.0171395859725937
"6968","pp5422","285","trial3","brow","diff_bin8",1.07762739557463
"6969","pp5422","285","trial3","brow","diff_bin9",0.0195468311934638
"6970","pp5422","285","trial3","brow","diff_bin10",-0.760304330559557
"6971","pp5422","285","trial3","cheek","diff_bin1",0.595849871668493
"6972","pp5422","285","trial3","cheek","diff_bin2",-0.0170838075093761
"6973","pp5422","285","trial3","cheek","diff_bin3",0.902386157629416
"6974","pp5422","285","trial3","cheek","diff_bin4",-0.0729186905888013
"6975","pp5422","285","trial3","cheek","diff_bin5",0.540987237796918
"6976","pp5422","285","trial3","cheek","diff_bin6",0.279591093629062
"6977","pp5422","285","trial3","cheek","diff_bin7",-0.102502845056258
"6978","pp5422","285","trial3","cheek","diff_bin8",0.464179550376714
"6979","pp5422","285","trial3","cheek","diff_bin9",0.459457197081439
"6980","pp5422","285","trial3","cheek","diff_bin10",0.331259194389127
"6981","pp5422","285","trial4","brow","diff_bin1",0.484289593534612
"6982","pp5422","285","trial4","brow","diff_bin2",0.87296340689627
"6983","pp5422","285","trial4","brow","diff_bin3",-0.0174284553990983
"6984","pp5422","285","trial4","brow","diff_bin4",-0.39382531813432
"6985","pp5422","285","trial4","brow","diff_bin5",0.620491528131432
"6986","pp5422","285","trial4","brow","diff_bin6",0.342791719451878
"6987","pp5422","285","trial4","brow","diff_bin7",-0.522275923119939
"6988","pp5422","285","trial4","brow","diff_bin8",0.651785716002741
"6989","pp5422","285","trial4","brow","diff_bin9",0.95846875714157
"6990","pp5422","285","trial4","brow","diff_bin10",-0.295754147836079
"6991","pp5422","285","trial4","cheek","diff_bin1",-0.196116554497881
"6992","pp5422","285","trial4","cheek","diff_bin2",0.891274738111123
"6993","pp5422","285","trial4","cheek","diff_bin3",1.12544790445916
"6994","pp5422","285","trial4","cheek","diff_bin4",-0.0659740533898679
"6995","pp5422","285","trial4","cheek","diff_bin5",0.587238521541815
"6996","pp5422","285","trial4","cheek","diff_bin6",-0.0556959903354462
"6997","pp5422","285","trial4","cheek","diff_bin7",-0.600016653987852
"6998","pp5422","285","trial4","cheek","diff_bin8",-0.585155130382135
"6999","pp5422","285","trial4","cheek","diff_bin9",-0.198616623889497
"7000","pp5422","285","trial4","cheek","diff_bin10",-0.574321496351799
"7001","pp5422","285","trial5","brow","diff_bin1",0.0909938693488833
"7002","pp5422","285","trial5","brow","diff_bin2",0.199753208427786
"7003","pp5422","285","trial5","brow","diff_bin3",-0.208900740267092
"7004","pp5422","285","trial5","brow","diff_bin4",-0.213811520517667
"7005","pp5422","285","trial5","brow","diff_bin5",-0.0845424521569518
"7006","pp5422","285","trial5","brow","diff_bin6",-0.0774170063031767
"7007","pp5422","285","trial5","brow","diff_bin7",0.296235596880253
"7008","pp5422","285","trial5","brow","diff_bin8",0.346884036327356
"7009","pp5422","285","trial5","brow","diff_bin9",-0.311064227440812
"7010","pp5422","285","trial5","brow","diff_bin10",-0.0154063694135674
"7011","pp5422","285","trial5","cheek","diff_bin1",NA
"7012","pp5422","285","trial5","cheek","diff_bin2",NA
"7013","pp5422","285","trial5","cheek","diff_bin3",NA
"7014","pp5422","285","trial5","cheek","diff_bin4",NA
"7015","pp5422","285","trial5","cheek","diff_bin5",NA
"7016","pp5422","285","trial5","cheek","diff_bin6",NA
"7017","pp5422","285","trial5","cheek","diff_bin7",NA
"7018","pp5422","285","trial5","cheek","diff_bin8",NA
"7019","pp5422","285","trial5","cheek","diff_bin9",NA
"7020","pp5422","285","trial5","cheek","diff_bin10",NA
"7021","pp5422","285","trial6","brow","diff_bin1",NA
"7022","pp5422","285","trial6","brow","diff_bin2",NA
"7023","pp5422","285","trial6","brow","diff_bin3",NA
"7024","pp5422","285","trial6","brow","diff_bin4",NA
"7025","pp5422","285","trial6","brow","diff_bin5",NA
"7026","pp5422","285","trial6","brow","diff_bin6",NA
"7027","pp5422","285","trial6","brow","diff_bin7",NA
"7028","pp5422","285","trial6","brow","diff_bin8",NA
"7029","pp5422","285","trial6","brow","diff_bin9",NA
"7030","pp5422","285","trial6","brow","diff_bin10",NA
"7031","pp5422","285","trial6","cheek","diff_bin1",-0.625711811623906
"7032","pp5422","285","trial6","cheek","diff_bin2",-0.697241574772921
"7033","pp5422","285","trial6","cheek","diff_bin3",-0.0504180660642566
"7034","pp5422","285","trial6","cheek","diff_bin4",-0.571543641472225
"7035","pp5422","285","trial6","cheek","diff_bin5",-0.591127518373218
"7036","pp5422","285","trial6","cheek","diff_bin6",-2.35450979592641
"7037","pp5422","285","trial6","cheek","diff_bin7",-1.67129638829533
"7038","pp5422","285","trial6","cheek","diff_bin8",-0.277368809725403
"7039","pp5422","285","trial6","cheek","diff_bin9",-2.00325004640435
"7040","pp5422","285","trial6","cheek","diff_bin10",-0.710991956426809
"7041","pp5422","285","trial7","brow","diff_bin1",0.173851249851226
"7042","pp5422","285","trial7","brow","diff_bin2",-0.0134324283324541
"7043","pp5422","285","trial7","brow","diff_bin3",-0.47061644068007
"7044","pp5422","285","trial7","brow","diff_bin4",0.236102611262922
"7045","pp5422","285","trial7","brow","diff_bin5",-0.959046495994578
"7046","pp5422","285","trial7","brow","diff_bin6",-0.822314967449167
"7047","pp5422","285","trial7","brow","diff_bin7",0.702674879971931
"7048","pp5422","285","trial7","brow","diff_bin8",-0.361905246505585
"7049","pp5422","285","trial7","brow","diff_bin9",-0.954906034214682
"7050","pp5422","285","trial7","brow","diff_bin10",-0.0059218232433399
"7051","pp5422","285","trial7","cheek","diff_bin1",-0.546542947556065
"7052","pp5422","285","trial7","cheek","diff_bin2",-0.690713615805924
"7053","pp5422","285","trial7","cheek","diff_bin3",-0.436817679812916
"7054","pp5422","285","trial7","cheek","diff_bin4",1.08516900870535
"7055","pp5422","285","trial7","cheek","diff_bin5",0.139031636722648
"7056","pp5422","285","trial7","cheek","diff_bin6",-1.40767796022382
"7057","pp5422","285","trial7","cheek","diff_bin7",-1.0503069299667
"7058","pp5422","285","trial7","cheek","diff_bin8",-0.594322051484727
"7059","pp5422","285","trial7","cheek","diff_bin9",-0.65251811121179
"7060","pp5422","285","trial7","cheek","diff_bin10",-0.835023176799761
"7061","pp5422","285","trial8","brow","diff_bin1",0.442836830831231
"7062","pp5422","285","trial8","brow","diff_bin2",0.0393343869090146
"7063","pp5422","285","trial8","brow","diff_bin3",0.394066042656407
"7064","pp5422","285","trial8","brow","diff_bin4",0.416501568114914
"7065","pp5422","285","trial8","brow","diff_bin5",0.217663112871059
"7066","pp5422","285","trial8","brow","diff_bin6",0.105292905960851
"7067","pp5422","285","trial8","brow","diff_bin7",0.0800168311417162
"7068","pp5422","285","trial8","brow","diff_bin8",3.38463492544753
"7069","pp5422","285","trial8","brow","diff_bin9",6.92424829821467
"7070","pp5422","285","trial8","brow","diff_bin10",3.2572435083591
"7071","pp5422","285","trial8","cheek","diff_bin1",-1.5575432309768
"7072","pp5422","285","trial8","cheek","diff_bin2",-1.37962162594012
"7073","pp5422","285","trial8","cheek","diff_bin3",-1.53740378309989
"7074","pp5422","285","trial8","cheek","diff_bin4",-1.67518538512673
"7075","pp5422","285","trial8","cheek","diff_bin5",-1.47920772337283
"7076","pp5422","285","trial8","cheek","diff_bin6",-1.41934495071802
"7077","pp5422","285","trial8","cheek","diff_bin7",-2.24603456287907
"7078","pp5422","285","trial8","cheek","diff_bin8",-0.735853757598992
"7079","pp5422","285","trial8","cheek","diff_bin9",-0.485013461973514
"7080","pp5422","285","trial8","cheek","diff_bin10",-1.43573429450751
"7081","pp5422","913","trial1","brow","diff_bin1",0.132928081096437
"7082","pp5422","913","trial1","brow","diff_bin2",-0.228495716364973
"7083","pp5422","913","trial1","brow","diff_bin3",-0.0398158359531886
"7084","pp5422","913","trial1","brow","diff_bin4",0.347654354798035
"7085","pp5422","913","trial1","brow","diff_bin5",-0.134227993515707
"7086","pp5422","913","trial1","brow","diff_bin6",1.49643991910158
"7087","pp5422","913","trial1","brow","diff_bin7",0.975897212540668
"7088","pp5422","913","trial1","brow","diff_bin8",0.493292690660665
"7089","pp5422","913","trial1","brow","diff_bin9",0.321511671699387
"7090","pp5422","913","trial1","brow","diff_bin10",0.825107371905376
"7091","pp5422","913","trial1","cheek","diff_bin1",-0.390705288811998
"7092","pp5422","913","trial1","cheek","diff_bin2",0.201116693281113
"7093","pp5422","913","trial1","cheek","diff_bin3",-0.234450951835994
"7094","pp5422","913","trial1","cheek","diff_bin4",-0.178338283268612
"7095","pp5422","913","trial1","cheek","diff_bin5",0.0316675456271363
"7096","pp5422","913","trial1","cheek","diff_bin6",-0.418900515839667
"7097","pp5422","913","trial1","cheek","diff_bin7",-0.365982380383794
"7098","pp5422","913","trial1","cheek","diff_bin8",-0.314730957855666
"7099","pp5422","913","trial1","cheek","diff_bin9",-1.02780630544215
"7100","pp5422","913","trial1","cheek","diff_bin10",0.25889607477624
"7101","pp5422","913","trial2","brow","diff_bin1",-0.202112308744239
"7102","pp5422","913","trial2","brow","diff_bin2",0.0802094107593863
"7103","pp5422","913","trial2","brow","diff_bin3",-0.0482893391306506
"7104","pp5422","913","trial2","brow","diff_bin4",-0.392573550619467
"7105","pp5422","913","trial2","brow","diff_bin5",0.0705322849714891
"7106","pp5422","913","trial2","brow","diff_bin6",0.783702754106413
"7107","pp5422","913","trial2","brow","diff_bin7",-0.444040453441666
"7108","pp5422","913","trial2","brow","diff_bin8",0.757656360816601
"7109","pp5422","913","trial2","brow","diff_bin9",0.382077961456475
"7110","pp5422","913","trial2","brow","diff_bin10",0.136105644787986
"7111","pp5422","913","trial2","cheek","diff_bin1",-0.514597616440971
"7112","pp5422","913","trial2","cheek","diff_bin2",0.636406552910263
"7113","pp5422","913","trial2","cheek","diff_bin3",0.498208272651487
"7114","pp5422","913","trial2","cheek","diff_bin4",-0.197505481937669
"7115","pp5422","913","trial2","cheek","diff_bin5",0.365287916663901
"7116","pp5422","913","trial2","cheek","diff_bin6",-0.0923636747458153
"7117","pp5422","913","trial2","cheek","diff_bin7",-0.182366172843994
"7118","pp5422","913","trial2","cheek","diff_bin8",-0.371538090142941
"7119","pp5422","913","trial2","cheek","diff_bin9",-0.245701264098267
"7120","pp5422","913","trial2","cheek","diff_bin10",0.0565293467993181
"7121","pp5422","913","trial3","brow","diff_bin1",-0.0103992993541578
"7122","pp5422","913","trial3","brow","diff_bin2",-0.191375995059159
"7123","pp5422","913","trial3","brow","diff_bin3",0.103174530166485
"7124","pp5422","913","trial3","brow","diff_bin4",0.240917101704662
"7125","pp5422","913","trial3","brow","diff_bin5",-0.734017212747658
"7126","pp5422","913","trial3","brow","diff_bin6",0.0343273168496051
"7127","pp5422","913","trial3","brow","diff_bin7",-0.426997157277907
"7128","pp5422","913","trial3","brow","diff_bin8",-0.348617252886383
"7129","pp5422","913","trial3","brow","diff_bin9",-0.730502634725188
"7130","pp5422","913","trial3","brow","diff_bin10",-0.430608025109212
"7131","pp5422","913","trial3","cheek","diff_bin1",-0.229311920308783
"7132","pp5422","913","trial3","cheek","diff_bin2",0.268757459598726
"7133","pp5422","913","trial3","cheek","diff_bin3",-0.106669627375618
"7134","pp5422","913","trial3","cheek","diff_bin4",-0.164449008870745
"7135","pp5422","913","trial3","cheek","diff_bin5",0.431539755541727
"7136","pp5422","913","trial3","cheek","diff_bin6",-0.182227280100014
"7137","pp5422","913","trial3","cheek","diff_bin7",0.658629391946851
"7138","pp5422","913","trial3","cheek","diff_bin8",0.421956156207198
"7139","pp5422","913","trial3","cheek","diff_bin9",0.259312753008176
"7140","pp5422","913","trial3","cheek","diff_bin10",-0.397511033266952
"7141","pp5422","913","trial4","brow","diff_bin1",NA
"7142","pp5422","913","trial4","brow","diff_bin2",NA
"7143","pp5422","913","trial4","brow","diff_bin3",NA
"7144","pp5422","913","trial4","brow","diff_bin4",NA
"7145","pp5422","913","trial4","brow","diff_bin5",NA
"7146","pp5422","913","trial4","brow","diff_bin6",NA
"7147","pp5422","913","trial4","brow","diff_bin7",NA
"7148","pp5422","913","trial4","brow","diff_bin8",NA
"7149","pp5422","913","trial4","brow","diff_bin9",NA
"7150","pp5422","913","trial4","brow","diff_bin10",NA
"7151","pp5422","913","trial4","cheek","diff_bin1",-0.395427642107272
"7152","pp5422","913","trial4","cheek","diff_bin2",-0.360565563368626
"7153","pp5422","913","trial4","cheek","diff_bin3",0.0155559873256106
"7154","pp5422","913","trial4","cheek","diff_bin4",-1.92185889843285
"7155","pp5422","913","trial4","cheek","diff_bin5",-1.24447898604888
"7156","pp5422","913","trial4","cheek","diff_bin6",-0.81210587404328
"7157","pp5422","913","trial4","cheek","diff_bin7",-0.191810879434543
"7158","pp5422","913","trial4","cheek","diff_bin8",0.810161375627579
"7159","pp5422","913","trial4","cheek","diff_bin9",0.719742199297466
"7160","pp5422","913","trial4","cheek","diff_bin10",-0.446123493659487
"7161","pp5422","913","trial5","brow","diff_bin1",0.176354784880931
"7162","pp5422","913","trial5","brow","diff_bin2",-0.616206631638283
"7163","pp5422","913","trial5","brow","diff_bin3",0.644997284479888
"7164","pp5422","913","trial5","brow","diff_bin4",-0.552510923094065
"7165","pp5422","913","trial5","brow","diff_bin5",-0.729250867210335
"7166","pp5422","913","trial5","brow","diff_bin6",0.342839864356295
"7167","pp5422","913","trial5","brow","diff_bin7",-0.594108120510698
"7168","pp5422","913","trial5","brow","diff_bin8",-0.538115596673263
"7169","pp5422","913","trial5","brow","diff_bin9",0.388962682788163
"7170","pp5422","913","trial5","brow","diff_bin10",-0.714085222318855
"7171","pp5422","913","trial5","cheek","diff_bin1",-0.438901070972596
"7172","pp5422","913","trial5","cheek","diff_bin2",-0.262646178863664
"7173","pp5422","913","trial5","cheek","diff_bin3",-0.548209660483808
"7174","pp5422","913","trial5","cheek","diff_bin4",0.354454282633564
"7175","pp5422","913","trial5","cheek","diff_bin5",0.237506592203525
"7176","pp5422","913","trial5","cheek","diff_bin6",0.360009992392711
"7177","pp5422","913","trial5","cheek","diff_bin7",-0.125975718788653
"7178","pp5422","913","trial5","cheek","diff_bin8",-0.685296798790755
"7179","pp5422","913","trial5","cheek","diff_bin9",-0.249034689953755
"7180","pp5422","913","trial5","cheek","diff_bin10",-0.15972665557547
"7181","pp5422","913","trial6","brow","diff_bin1",0.336581026782033
"7182","pp5422","913","trial6","brow","diff_bin2",-0.058351624153887
"7183","pp5422","913","trial6","brow","diff_bin3",0.197538542824586
"7184","pp5422","913","trial6","brow","diff_bin4",-0.212993057142571
"7185","pp5422","913","trial6","brow","diff_bin5",-0.489778112638195
"7186","pp5422","913","trial6","brow","diff_bin6",-0.481112029843063
"7187","pp5422","913","trial6","brow","diff_bin7",0.320115469471282
"7188","pp5422","913","trial6","brow","diff_bin8",-0.584093980391879
"7189","pp5422","913","trial6","brow","diff_bin9",-0.696753056728591
"7190","pp5422","913","trial6","brow","diff_bin10",-0.0957120699817884
"7191","pp5422","913","trial6","cheek","diff_bin1",0.398205496986845
"7192","pp5422","913","trial6","cheek","diff_bin2",0.120281116285528
