pp_no,condition,emotion,trial,muscle,bin,Zdiff
pp438,dyn,929,trial1,cheek,diff_bin6,0.9576373141650691
pp438,dyn,929,trial2,brow,diff_bin1,NA
pp438,dyn,929,trial2,brow,diff_bin2,NA
pp438,dyn,929,trial2,brow,diff_bin3,NA
pp438,dyn,929,trial2,brow,diff_bin4,NA
pp438,dyn,929,trial2,brow,diff_bin5,NA
pp438,dyn,929,trial2,brow,diff_bin6,NA
pp438,dyn,929,trial2,cheek,diff_bin1,-1.1049055094442712
pp438,dyn,929,trial2,cheek,diff_bin2,-0.9820739996485712
pp438,dyn,929,trial2,cheek,diff_bin3,-0.9429587227427563
pp438,dyn,929,trial2,cheek,diff_bin4,-0.4974261784740832
pp438,dyn,929,trial2,cheek,diff_bin5,0.1784253844859444
pp438,dyn,929,trial2,cheek,diff_bin6,0.10051284105566255
pp438,dyn,929,trial3,brow,diff_bin1,0.8548728909734385
pp438,dyn,929,trial3,brow,diff_bin2,0.954843992160414
pp438,dyn,929,trial3,brow,diff_bin3,1.3347341766709209
pp438,dyn,929,trial3,brow,diff_bin4,1.2388795325916453
pp438,dyn,929,trial3,brow,diff_bin5,1.0037374214804315
pp438,dyn,929,trial3,brow,diff_bin6,2.1098042435205326
pp438,dyn,929,trial3,cheek,diff_bin1,-1.6650530388076368
pp438,dyn,929,trial3,cheek,diff_bin2,-3.025580952810101
pp438,dyn,929,trial3,cheek,diff_bin3,-3.331427437071626
pp438,dyn,929,trial3,cheek,diff_bin4,-3.0533273585827216
pp438,dyn,929,trial3,cheek,diff_bin5,-3.25629748447814
pp438,dyn,929,trial3,cheek,diff_bin6,-3.2220318658878835
pp438,dyn,929,trial4,brow,diff_bin1,-0.08346316233742324
pp438,dyn,929,trial4,brow,diff_bin2,0.0543121367774016
pp438,dyn,929,trial4,brow,diff_bin3,-0.06598922196188356
pp438,dyn,929,trial4,brow,diff_bin4,0.10740603253384434
pp438,dyn,929,trial4,brow,diff_bin5,1.0334408631086625
pp438,dyn,929,trial4,brow,diff_bin6,0.9661493907970933
pp438,dyn,929,trial4,cheek,diff_bin1,-0.23631658323409088
pp438,dyn,929,trial4,cheek,diff_bin2,0.09600426527466288
pp438,dyn,929,trial4,cheek,diff_bin3,1.8645394985467258
pp438,dyn,929,trial4,cheek,diff_bin4,0.23863192130928046
pp438,dyn,929,trial4,cheek,diff_bin5,0.7030860832681654
pp438,dyn,929,trial4,cheek,diff_bin6,1.2456912964433433
pp438,dyn,929,trial5,brow,diff_bin1,-1.4504361689621592
pp438,dyn,929,trial5,brow,diff_bin2,-0.6342855403642862
pp438,dyn,929,trial5,brow,diff_bin3,-0.5628776109450186
pp438,dyn,929,trial5,brow,diff_bin4,-0.5748069356244719
pp438,dyn,929,trial5,brow,diff_bin5,-0.4491289798465602
pp438,dyn,929,trial5,brow,diff_bin6,-1.8163808049037264
pp438,dyn,929,trial5,cheek,diff_bin1,NA
pp438,dyn,929,trial5,cheek,diff_bin2,NA
pp438,dyn,929,trial5,cheek,diff_bin3,NA
pp438,dyn,929,trial5,cheek,diff_bin4,NA
pp438,dyn,929,trial5,cheek,diff_bin5,NA
pp438,dyn,929,trial5,cheek,diff_bin6,NA
pp438,dyn,929,trial6,brow,diff_bin1,-1.388114489587302
pp438,dyn,929,trial6,brow,diff_bin2,-1.629977346996799
pp438,dyn,929,trial6,brow,diff_bin3,-0.18904934064469403
pp438,dyn,929,trial6,brow,diff_bin4,-0.18106845441548236
pp438,dyn,929,trial6,brow,diff_bin5,-0.47988963670293705
pp438,dyn,929,trial6,brow,diff_bin6,0.3071097548261279
pp438,dyn,929,trial6,cheek,diff_bin1,0.9602091744419647
pp438,dyn,929,trial6,cheek,diff_bin2,0.6535676642270695
pp438,dyn,929,trial6,cheek,diff_bin3,-0.593430543634127
pp438,dyn,929,trial6,cheek,diff_bin4,-0.6338973646606709
pp438,dyn,929,trial6,cheek,diff_bin5,0.21201024972524735
pp438,dyn,929,trial6,cheek,diff_bin6,0.38500789717860806
pp438,dyn,929,trial7,brow,diff_bin1,0.7839033157966369
pp438,dyn,929,trial7,brow,diff_bin2,0.1520691544292049
pp438,dyn,929,trial7,brow,diff_bin3,0.6735990671760484
pp438,dyn,929,trial7,brow,diff_bin4,1.1593410058845304
pp438,dyn,929,trial7,brow,diff_bin5,0.8354850436359663
pp438,dyn,929,trial7,brow,diff_bin6,1.3350885215846584
pp438,dyn,929,trial7,cheek,diff_bin1,0.3769020664476755
pp438,dyn,929,trial7,cheek,diff_bin2,0.04537624389229222
pp438,dyn,929,trial7,cheek,diff_bin3,-0.12921145546780877
pp438,dyn,929,trial7,cheek,diff_bin4,-0.13310708263932292
pp438,dyn,929,trial7,cheek,diff_bin5,0.4414581738613376
pp438,dyn,929,trial7,cheek,diff_bin6,2.7829686117273216
pp438,dyn,929,trial8,brow,diff_bin1,-0.32942387310117116
pp438,dyn,929,trial8,brow,diff_bin2,1.4337639182536566
pp438,dyn,929,trial8,brow,diff_bin3,0.5922424723797604
pp438,dyn,929,trial8,brow,diff_bin4,1.2588564958408135
pp438,dyn,929,trial8,brow,diff_bin5,0.742619170803867
pp438,dyn,929,trial8,brow,diff_bin6,1.1296501482563017
pp438,dyn,929,trial8,cheek,diff_bin1,3.184396128824239
pp438,dyn,929,trial8,cheek,diff_bin2,0.36769867862887295
pp438,dyn,929,trial8,cheek,diff_bin3,-0.38153377982722614
pp438,dyn,929,trial8,cheek,diff_bin4,0.4136511787336721
pp438,dyn,929,trial8,cheek,diff_bin5,-1.0445059223426556
pp438,dyn,929,trial8,cheek,diff_bin6,-1.039417756241087
pp440,dyn,626,trial1,brow,diff_bin1,NA
pp440,dyn,626,trial1,brow,diff_bin2,NA
pp440,dyn,626,trial1,brow,diff_bin3,NA
pp440,dyn,626,trial1,brow,diff_bin4,NA
pp440,dyn,626,trial1,brow,diff_bin5,NA
pp440,dyn,626,trial1,brow,diff_bin6,NA
pp440,dyn,626,trial1,cheek,diff_bin1,-0.46463206811429164
pp440,dyn,626,trial1,cheek,diff_bin2,-0.42829936803778906
pp440,dyn,626,trial1,cheek,diff_bin3,-0.24794973414904747
pp440,dyn,626,trial1,cheek,diff_bin4,1.556239850878298
pp440,dyn,626,trial1,cheek,diff_bin5,2.213701285299183
pp440,dyn,626,trial1,cheek,diff_bin6,2.129749177753704
pp440,dyn,626,trial2,brow,diff_bin1,0.1755695530419915
pp440,dyn,626,trial2,brow,diff_bin2,0.1593643805343019
pp440,dyn,626,trial2,brow,diff_bin3,0.275529438380874
pp440,dyn,626,trial2,brow,diff_bin4,0.8767371401849341
pp440,dyn,626,trial2,brow,diff_bin5,1.6824616758522306
pp440,dyn,626,trial2,brow,diff_bin6,1.819198066674885
pp440,dyn,626,trial2,cheek,diff_bin1,-0.6464435450516071
pp440,dyn,626,trial2,cheek,diff_bin2,-0.4117599196528567
pp440,dyn,626,trial2,cheek,diff_bin3,1.404204946237008
pp440,dyn,626,trial2,cheek,diff_bin4,2.0570414385529334
pp440,dyn,626,trial2,cheek,diff_bin5,1.9380473892200596
pp440,dyn,626,trial2,cheek,diff_bin6,2.179554537338974
pp440,dyn,626,trial3,brow,diff_bin1,0.17369948307508543
pp440,dyn,626,trial3,brow,diff_bin2,0.1772050061434587
pp440,dyn,626,trial3,brow,diff_bin3,0.2728617044822423
pp440,dyn,626,trial3,brow,diff_bin4,0.2857082920142448
pp440,dyn,626,trial3,brow,diff_bin5,0.39186056840205014
pp440,dyn,626,trial3,brow,diff_bin6,0.38854396573855926
pp440,dyn,626,trial3,cheek,diff_bin1,NA
pp440,dyn,626,trial3,cheek,diff_bin2,NA
pp440,dyn,626,trial3,cheek,diff_bin3,NA
pp440,dyn,626,trial3,cheek,diff_bin4,NA
pp440,dyn,626,trial3,cheek,diff_bin5,NA
pp440,dyn,626,trial3,cheek,diff_bin6,NA
pp440,dyn,626,trial4,brow,diff_bin1,0.20230761639183847
pp440,dyn,626,trial4,brow,diff_bin2,0.3387291398730224
pp440,dyn,626,trial4,brow,diff_bin3,0.4132687351771744
pp440,dyn,626,trial4,brow,diff_bin4,0.45693033986110454
pp440,dyn,626,trial4,brow,diff_bin5,0.7425150185749846
pp440,dyn,626,trial4,brow,diff_bin6,0.4816579217445996
pp440,dyn,626,trial4,cheek,diff_bin1,0.29253920006793693
pp440,dyn,626,trial4,cheek,diff_bin2,1.203236847060927
pp440,dyn,626,trial4,cheek,diff_bin3,1.835437712611614
pp440,dyn,626,trial4,cheek,diff_bin4,2.0911432019107066
pp440,dyn,626,trial4,cheek,diff_bin5,2.0620103581731875
pp440,dyn,626,trial4,cheek,diff_bin6,2.153188731434409
pp440,dyn,626,trial5,brow,diff_bin1,0.1337703414096617
pp440,dyn,626,trial5,brow,diff_bin2,0.08945801088669214
pp440,dyn,626,trial5,brow,diff_bin3,0.12090276272156109
pp440,dyn,626,trial5,brow,diff_bin4,0.858007209104354
pp440,dyn,626,trial5,brow,diff_bin5,0.3102639818820103
pp440,dyn,626,trial5,brow,diff_bin6,0.20877174214797067
pp440,dyn,626,trial5,cheek,diff_bin1,-0.9709511142577466
pp440,dyn,626,trial5,cheek,diff_bin2,0.09269313706419502
pp440,dyn,626,trial5,cheek,diff_bin3,0.0995958879146372
pp440,dyn,626,trial5,cheek,diff_bin4,0.7386301797017731
pp440,dyn,626,trial5,cheek,diff_bin5,1.3963854184391047
pp440,dyn,626,trial5,cheek,diff_bin6,1.4855599802387198
pp440,dyn,626,trial6,brow,diff_bin1,0.2963587946388538
pp440,dyn,626,trial6,brow,diff_bin2,0.36558762745020085
pp440,dyn,626,trial6,brow,diff_bin3,0.19492952837310823
pp440,dyn,626,trial6,brow,diff_bin4,0.7022857712628164
pp440,dyn,626,trial6,brow,diff_bin5,0.6152564380803287
pp440,dyn,626,trial6,brow,diff_bin6,1.0382282334559023
pp440,dyn,626,trial6,cheek,diff_bin1,0.42153389027376675
pp440,dyn,626,trial6,cheek,diff_bin2,0.16248101247044236
pp440,dyn,626,trial6,cheek,diff_bin3,1.4023649384229713
pp440,dyn,626,trial6,cheek,diff_bin4,1.551399653819463
pp440,dyn,626,trial6,cheek,diff_bin5,2.1037781781153946
pp440,dyn,626,trial6,cheek,diff_bin6,2.3651088646642027
pp440,dyn,626,trial7,brow,diff_bin1,0.13723485299834914
pp440,dyn,626,trial7,brow,diff_bin2,0.3545982743935882
pp440,dyn,626,trial7,brow,diff_bin3,0.52687269249023
pp440,dyn,626,trial7,brow,diff_bin4,0.6400150238586838
pp440,dyn,626,trial7,brow,diff_bin5,1.2633683953461796
pp440,dyn,626,trial7,brow,diff_bin6,0.6516441243369999
pp440,dyn,626,trial7,cheek,diff_bin1,-0.8032759431513404
pp440,dyn,626,trial7,cheek,diff_bin2,-0.7798838376868577
pp440,dyn,626,trial7,cheek,diff_bin3,1.7846019936896966
pp440,dyn,626,trial7,cheek,diff_bin4,2.1861499649695095
pp440,dyn,626,trial7,cheek,diff_bin5,2.2351690694067243
pp440,dyn,626,trial7,cheek,diff_bin6,1.1909654205516667
pp440,dyn,626,trial8,brow,diff_bin1,0.193958400047615
pp440,dyn,626,trial8,brow,diff_bin2,0.3211857971578559
pp440,dyn,626,trial8,brow,diff_bin3,0.4473636364631945
pp440,dyn,626,trial8,brow,diff_bin4,0.3965020652376355
pp440,dyn,626,trial8,brow,diff_bin5,0.9100297080201684
pp440,dyn,626,trial8,brow,diff_bin6,3.3994548743115236
pp440,dyn,626,trial8,cheek,diff_bin1,-0.5972031909424844
pp440,dyn,626,trial8,cheek,diff_bin2,0.25847051957266226
pp440,dyn,626,trial8,cheek,diff_bin3,1.3684533235907577
pp440,dyn,626,trial8,cheek,diff_bin4,1.5911404895966303
pp440,dyn,626,trial8,cheek,diff_bin5,1.4834496535167039
pp440,dyn,626,trial8,cheek,diff_bin6,0.9473393053044541
pp440,dyn,727,trial1,brow,diff_bin1,0.16684614123872477
pp440,dyn,727,trial1,brow,diff_bin2,-0.0527423427029069
pp440,dyn,727,trial1,brow,diff_bin3,-0.07411133961071498
pp440,dyn,727,trial1,brow,diff_bin4,-0.04606715506372899
pp440,dyn,727,trial1,brow,diff_bin5,0.3984415664684372
pp440,dyn,727,trial1,brow,diff_bin6,0.2749925774558444
pp440,dyn,727,trial1,cheek,diff_bin1,NA
pp440,dyn,727,trial1,cheek,diff_bin2,NA
pp440,dyn,727,trial1,cheek,diff_bin3,NA
pp440,dyn,727,trial1,cheek,diff_bin4,NA
pp440,dyn,727,trial1,cheek,diff_bin5,NA
pp440,dyn,727,trial1,cheek,diff_bin6,NA
pp440,dyn,727,trial2,brow,diff_bin1,-1.5456417550135693
pp440,dyn,727,trial2,brow,diff_bin2,-1.7073366304367974
pp440,dyn,727,trial2,brow,diff_bin3,-1.6309917957082136
pp440,dyn,727,trial2,brow,diff_bin4,-0.9002896519353242
pp440,dyn,727,trial2,brow,diff_bin5,-1.4440445594990394
pp440,dyn,727,trial2,brow,diff_bin6,-1.0613338015195128
pp440,dyn,727,trial2,cheek,diff_bin1,-0.2053294586098432
pp440,dyn,727,trial2,cheek,diff_bin2,0.32577961387862864
pp440,dyn,727,trial2,cheek,diff_bin3,0.5731067284008575
pp440,dyn,727,trial2,cheek,diff_bin4,-0.0697998382535997
pp440,dyn,727,trial2,cheek,diff_bin5,-0.08221554650253005
pp440,dyn,727,trial2,cheek,diff_bin6,-0.11321685364576439
pp440,dyn,727,trial3,brow,diff_bin1,-0.7447642926628264
pp440,dyn,727,trial3,brow,diff_bin2,-0.5025683336036021
pp440,dyn,727,trial3,brow,diff_bin3,-1.0382206549134727
pp440,dyn,727,trial3,brow,diff_bin4,-1.108604001310212
pp440,dyn,727,trial3,brow,diff_bin5,-1.0076365404786236
pp440,dyn,727,trial3,brow,diff_bin6,-1.263476751001576
pp440,dyn,727,trial3,cheek,diff_bin1,-0.3882144189608304
pp440,dyn,727,trial3,cheek,diff_bin2,-0.23755222572155166
pp440,dyn,727,trial3,cheek,diff_bin3,-0.22874799974444526
pp440,dyn,727,trial3,cheek,diff_bin4,-0.26114570268382353
pp440,dyn,727,trial3,cheek,diff_bin5,-0.20029849863057103
pp440,dyn,727,trial3,cheek,diff_bin6,-0.11214399900828087
pp440,dyn,727,trial4,brow,diff_bin1,-0.7473178545390979
pp440,dyn,727,trial4,brow,diff_bin2,-1.2263360366964475
pp440,dyn,727,trial4,brow,diff_bin3,-1.2370835086186458
pp440,dyn,727,trial4,brow,diff_bin4,-0.6107074106530318
pp440,dyn,727,trial4,brow,diff_bin5,5.846235178573402
pp440,dyn,727,trial4,brow,diff_bin6,7.404618607292142
pp440,dyn,727,trial4,cheek,diff_bin1,-0.3358626902277433
pp440,dyn,727,trial4,cheek,diff_bin2,-0.28235069056936535
pp440,dyn,727,trial4,cheek,diff_bin3,-0.23088541760982717
pp440,dyn,727,trial4,cheek,diff_bin4,-0.15047876889427458
pp440,dyn,727,trial4,cheek,diff_bin5,-0.43028941683034916
pp440,dyn,727,trial4,cheek,diff_bin6,-0.31869989650634234
pp440,dyn,727,trial5,brow,diff_bin1,-0.5921202805625746
pp440,dyn,727,trial5,brow,diff_bin2,-0.10141002445861486
pp440,dyn,727,trial5,brow,diff_bin3,0.29211117891140426
pp440,dyn,727,trial5,brow,diff_bin4,-0.7286677509803468
pp440,dyn,727,trial5,brow,diff_bin5,-0.5769436747036893
pp440,dyn,727,trial5,brow,diff_bin6,-0.6795064633987291
pp440,dyn,727,trial5,cheek,diff_bin1,-0.8488008992812877
pp440,dyn,727,trial5,cheek,diff_bin2,-0.965064879291677
pp440,dyn,727,trial5,cheek,diff_bin3,-0.7129015476504151
pp440,dyn,727,trial5,cheek,diff_bin4,-0.6092513462146503
pp440,dyn,727,trial5,cheek,diff_bin5,-0.9954620719415441
pp440,dyn,727,trial5,cheek,diff_bin6,-0.9809105053472116
pp440,dyn,727,trial6,brow,diff_bin1,-0.0032710504537825646
pp440,dyn,727,trial6,brow,diff_bin2,0.2141763355658486
pp440,dyn,727,trial6,brow,diff_bin3,2.4026303057234584
pp440,dyn,727,trial6,brow,diff_bin4,3.245761081557468
pp440,dyn,727,trial6,brow,diff_bin5,0.2920325335334914
pp440,dyn,727,trial6,brow,diff_bin6,0.8070925307111816
pp440,dyn,727,trial6,cheek,diff_bin1,-0.32175267539050256
pp440,dyn,727,trial6,cheek,diff_bin2,-0.3364593970732954
pp440,dyn,727,trial6,cheek,diff_bin3,-0.3285960051432365
pp440,dyn,727,trial6,cheek,diff_bin4,-0.16045740683354115
pp440,dyn,727,trial6,cheek,diff_bin5,0.05092324474728882
pp440,dyn,727,trial6,cheek,diff_bin6,-0.2587399024429937
pp440,dyn,727,trial7,brow,diff_bin1,-1.0137132932319668
pp440,dyn,727,trial7,brow,diff_bin2,-1.081472745116451
pp440,dyn,727,trial7,brow,diff_bin3,-1.230593918036951
pp440,dyn,727,trial7,brow,diff_bin4,-1.5193692524777336
pp440,dyn,727,trial7,brow,diff_bin5,-1.9558593523804473
pp440,dyn,727,trial7,brow,diff_bin6,-2.022422308367343
pp440,dyn,727,trial7,cheek,diff_bin1,-0.16198348905464555
pp440,dyn,727,trial7,cheek,diff_bin2,-0.1731117401865636
pp440,dyn,727,trial7,cheek,diff_bin3,-0.19578749130645245
pp440,dyn,727,trial7,cheek,diff_bin4,-0.022122730909889365
pp440,dyn,727,trial7,cheek,diff_bin5,0.2719951968854948
pp440,dyn,727,trial7,cheek,diff_bin6,0.036017512025542486
pp440,dyn,727,trial8,brow,diff_bin1,-1.285805894460066
pp440,dyn,727,trial8,brow,diff_bin2,-0.8871628490021246
pp440,dyn,727,trial8,brow,diff_bin3,-1.6067606711991493
pp440,dyn,727,trial8,brow,diff_bin4,-1.8020833786914427
pp440,dyn,727,trial8,brow,diff_bin5,-1.8364039189117438
pp440,dyn,727,trial8,brow,diff_bin6,-1.6575172866442183
pp440,dyn,727,trial8,cheek,diff_bin1,-0.22414119303690205
pp440,dyn,727,trial8,cheek,diff_bin2,-0.2209456584490359
pp440,dyn,727,trial8,cheek,diff_bin3,-0.2119202539415711
pp440,dyn,727,trial8,cheek,diff_bin4,-0.16343593938373047
pp440,dyn,727,trial8,cheek,diff_bin5,-0.1789415447134899
pp440,dyn,727,trial8,cheek,diff_bin6,-0.15322211292210064
pp440,dyn,828,trial1,brow,diff_bin1,-0.17831726470608683
pp440,dyn,828,trial1,brow,diff_bin2,-0.23543420044886282
pp440,dyn,828,trial1,brow,diff_bin3,-0.2261351182974296
pp440,dyn,828,trial1,brow,diff_bin4,-0.255354807585906
pp440,dyn,828,trial1,brow,diff_bin5,-0.14943343391517916
pp440,dyn,828,trial1,brow,diff_bin6,-0.07279472300122286
pp440,dyn,828,trial1,cheek,diff_bin1,-1.3319573916638412
pp440,dyn,828,trial1,cheek,diff_bin2,-1.6829446111381197
pp440,dyn,828,trial1,cheek,diff_bin3,-1.4332373515354657
pp440,dyn,828,trial1,cheek,diff_bin4,-0.8057373550479207
pp440,dyn,828,trial1,cheek,diff_bin5,-0.2550721390692434
pp440,dyn,828,trial1,cheek,diff_bin6,0.3700774228867303
pp440,dyn,828,trial2,brow,diff_bin1,0.06576201548397276
pp440,dyn,828,trial2,brow,diff_bin2,0.0652162454254237
pp440,dyn,828,trial2,brow,diff_bin3,0.0256689073367099
pp440,dyn,828,trial2,brow,diff_bin4,0.14806833854440077
pp440,dyn,828,trial2,brow,diff_bin5,0.6324812478189475
pp440,dyn,828,trial2,brow,diff_bin6,0.7616608224463065
pp440,dyn,828,trial2,cheek,diff_bin1,-0.744949048395481
pp440,dyn,828,trial2,cheek,diff_bin2,-0.7892474767369847
pp440,dyn,828,trial2,cheek,diff_bin3,-0.8837072150605395
pp440,dyn,828,trial2,cheek,diff_bin4,0.6543616827082943
pp440,dyn,828,trial2,cheek,diff_bin5,2.304799177415532
pp440,dyn,828,trial2,cheek,diff_bin6,1.9972850932590307
pp440,dyn,828,trial3,brow,diff_bin1,0.21547826173749796
pp440,dyn,828,trial3,brow,diff_bin2,0.20200193952255407
pp440,dyn,828,trial3,brow,diff_bin3,0.34486774792583713
pp440,dyn,828,trial3,brow,diff_bin4,0.6135545459807922
pp440,dyn,828,trial3,brow,diff_bin5,0.2508273686066029
pp440,dyn,828,trial3,brow,diff_bin6,0.51852758232495
pp440,dyn,828,trial3,cheek,diff_bin1,-2.3599400132502026
pp440,dyn,828,trial3,cheek,diff_bin2,-2.596558125496566
pp440,dyn,828,trial3,cheek,diff_bin3,-2.2420782659458802
pp440,dyn,828,trial3,cheek,diff_bin4,-1.1136188017126127
pp440,dyn,828,trial3,cheek,diff_bin5,-1.7481701017948708
pp440,dyn,828,trial3,cheek,diff_bin6,-0.6127814773344018
pp440,dyn,828,trial4,brow,diff_bin1,-0.23631937912559628
pp440,dyn,828,trial4,brow,diff_bin2,-0.29423397880009794
pp440,dyn,828,trial4,brow,diff_bin3,-0.23867038860857717
pp440,dyn,828,trial4,brow,diff_bin4,0.26950450936895465
pp440,dyn,828,trial4,brow,diff_bin5,-0.21444659447143508
pp440,dyn,828,trial4,brow,diff_bin6,2.4545579122386805
pp440,dyn,828,trial4,cheek,diff_bin1,-1.5258151966012425
pp440,dyn,828,trial4,cheek,diff_bin2,-1.8035659131500976
pp440,dyn,828,trial4,cheek,diff_bin3,-1.873065489264091
pp440,dyn,828,trial4,cheek,diff_bin4,-2.571619913922328
pp440,dyn,828,trial4,cheek,diff_bin5,-0.6489116483437745
pp440,dyn,828,trial4,cheek,diff_bin6,-0.4768908716504734
pp440,dyn,828,trial5,brow,diff_bin1,-0.8945408218377856
pp440,dyn,828,trial5,brow,diff_bin2,-0.9096124719161807
pp440,dyn,828,trial5,brow,diff_bin3,-0.7792573925473314
pp440,dyn,828,trial5,brow,diff_bin4,0.6699720244615827
pp440,dyn,828,trial5,brow,diff_bin5,0.28148869855509406
pp440,dyn,828,trial5,brow,diff_bin6,-0.5999929194700412
pp440,dyn,828,trial5,cheek,diff_bin1,-0.9119969492739584
pp440,dyn,828,trial5,cheek,diff_bin2,-1.0496855361802684
pp440,dyn,828,trial5,cheek,diff_bin3,-0.9342864632587435
pp440,dyn,828,trial5,cheek,diff_bin4,-0.6746360733062416
pp440,dyn,828,trial5,cheek,diff_bin5,-0.5474386113175337
pp440,dyn,828,trial5,cheek,diff_bin6,-0.6241776578356492
pp440,dyn,828,trial6,brow,diff_bin1,0.32650452854389866
pp440,dyn,828,trial6,brow,diff_bin2,0.38112351671100747
pp440,dyn,828,trial6,brow,diff_bin3,0.661628335649161
pp440,dyn,828,trial6,brow,diff_bin4,0.33397738011480205
pp440,dyn,828,trial6,brow,diff_bin5,0.3128182947679744
pp440,dyn,828,trial6,brow,diff_bin6,0.33817561133441076
pp440,dyn,828,trial6,cheek,diff_bin1,-0.20024903274196504
pp440,dyn,828,trial6,cheek,diff_bin2,0.1250814772107271
pp440,dyn,828,trial6,cheek,diff_bin3,0.11974018076117404
pp440,dyn,828,trial6,cheek,diff_bin4,0.37421433286886796
pp440,dyn,828,trial6,cheek,diff_bin5,0.49032645896289173
pp440,dyn,828,trial6,cheek,diff_bin6,0.6817680310905074
pp440,dyn,828,trial7,brow,diff_bin1,NA
pp440,dyn,828,trial7,brow,diff_bin2,NA
pp440,dyn,828,trial7,brow,diff_bin3,NA
pp440,dyn,828,trial7,brow,diff_bin4,NA
pp440,dyn,828,trial7,brow,diff_bin5,NA
pp440,dyn,828,trial7,brow,diff_bin6,NA
pp440,dyn,828,trial7,cheek,diff_bin1,-3.029384904475493
pp440,dyn,828,trial7,cheek,diff_bin2,-2.843654360072059
pp440,dyn,828,trial7,cheek,diff_bin3,-3.3124604116134266
pp440,dyn,828,trial7,cheek,diff_bin4,-3.2930561220395864
pp440,dyn,828,trial7,cheek,diff_bin5,-3.301579748388626
pp440,dyn,828,trial7,cheek,diff_bin6,-3.335228595551973
pp440,dyn,828,trial8,brow,diff_bin1,-2.504434580421866
pp440,dyn,828,trial8,brow,diff_bin2,-2.586740903482294
pp440,dyn,828,trial8,brow,diff_bin3,-2.1586262748626996
pp440,dyn,828,trial8,brow,diff_bin4,-3.2860822600447066
pp440,dyn,828,trial8,brow,diff_bin5,-3.4213702610965964
pp440,dyn,828,trial8,brow,diff_bin6,-3.2752928058103126
pp440,dyn,828,trial8,cheek,diff_bin1,-0.30757166990881457
pp440,dyn,828,trial8,cheek,diff_bin2,-0.27684436004945734
pp440,dyn,828,trial8,cheek,diff_bin3,1.7305752826564027
pp440,dyn,828,trial8,cheek,diff_bin4,2.289777329672499
pp440,dyn,828,trial8,cheek,diff_bin5,2.5308520242469816
pp440,dyn,828,trial8,cheek,diff_bin6,2.0690147469979547
pp440,dyn,929,trial1,brow,diff_bin1,NA
pp440,dyn,929,trial1,brow,diff_bin2,NA
pp440,dyn,929,trial1,brow,diff_bin3,NA
pp440,dyn,929,trial1,brow,diff_bin4,NA
pp440,dyn,929,trial1,brow,diff_bin5,NA
pp440,dyn,929,trial1,brow,diff_bin6,NA
pp440,dyn,929,trial1,cheek,diff_bin1,-0.2254169994673223
pp440,dyn,929,trial1,cheek,diff_bin2,-0.05311232197385929
pp440,dyn,929,trial1,cheek,diff_bin3,-0.14943062018684472
pp440,dyn,929,trial1,cheek,diff_bin4,0.11895467112877067
pp440,dyn,929,trial1,cheek,diff_bin5,2.7548382525738875
pp440,dyn,929,trial1,cheek,diff_bin6,2.68290571262595
pp440,dyn,929,trial2,brow,diff_bin1,-0.04565241231069711
pp440,dyn,929,trial2,brow,diff_bin2,0.004915282729489434
pp440,dyn,929,trial2,brow,diff_bin3,-0.07105171118932957
pp440,dyn,929,trial2,brow,diff_bin4,1.3020427826519811
pp440,dyn,929,trial2,brow,diff_bin5,0.863390593671169
pp440,dyn,929,trial2,brow,diff_bin6,0.162999679303854
pp440,dyn,929,trial2,cheek,diff_bin1,NA
pp440,dyn,929,trial2,cheek,diff_bin2,NA
pp440,dyn,929,trial2,cheek,diff_bin3,NA
pp440,dyn,929,trial2,cheek,diff_bin4,NA
pp440,dyn,929,trial2,cheek,diff_bin5,NA
pp440,dyn,929,trial2,cheek,diff_bin6,NA
pp440,dyn,929,trial3,brow,diff_bin1,NA
pp440,dyn,929,trial3,brow,diff_bin2,NA
pp440,dyn,929,trial3,brow,diff_bin3,NA
pp440,dyn,929,trial3,brow,diff_bin4,NA
pp440,dyn,929,trial3,brow,diff_bin5,NA
pp440,dyn,929,trial3,brow,diff_bin6,NA
pp440,dyn,929,trial3,cheek,diff_bin1,-0.24917617895216138
pp440,dyn,929,trial3,cheek,diff_bin2,0.7434103430269928
pp440,dyn,929,trial3,cheek,diff_bin3,0.1863474555283936
pp440,dyn,929,trial3,cheek,diff_bin4,0.3947009322981974
pp440,dyn,929,trial3,cheek,diff_bin5,1.4121683883566356
pp440,dyn,929,trial3,cheek,diff_bin6,1.4978503100798437
