pp_no,condition,emotion,trial,muscle,bin,Zdiff
pp428,dyn,828,trial4,brow,diff_bin2,1.7759672285987458
pp428,dyn,828,trial4,brow,diff_bin3,0.3951152051766146
pp428,dyn,828,trial4,brow,diff_bin4,-0.0647810145787785
pp428,dyn,828,trial4,brow,diff_bin5,0.06263797534413096
pp428,dyn,828,trial4,brow,diff_bin6,0.5119720731573321
pp428,dyn,828,trial4,cheek,diff_bin1,NA
pp428,dyn,828,trial4,cheek,diff_bin2,NA
pp428,dyn,828,trial4,cheek,diff_bin3,NA
pp428,dyn,828,trial4,cheek,diff_bin4,NA
pp428,dyn,828,trial4,cheek,diff_bin5,NA
pp428,dyn,828,trial4,cheek,diff_bin6,NA
pp428,dyn,828,trial5,brow,diff_bin1,0.11134619566305187
pp428,dyn,828,trial5,brow,diff_bin2,-0.08278254414981912
pp428,dyn,828,trial5,brow,diff_bin3,-0.015705416105346592
pp428,dyn,828,trial5,brow,diff_bin4,0.010255973480099656
pp428,dyn,828,trial5,brow,diff_bin5,0.056882384256791374
pp428,dyn,828,trial5,brow,diff_bin6,0.3581937006482559
pp428,dyn,828,trial5,cheek,diff_bin1,-0.0627204013733069
pp428,dyn,828,trial5,cheek,diff_bin2,-0.09321260562285019
pp428,dyn,828,trial5,cheek,diff_bin3,-0.09543876119096809
pp428,dyn,828,trial5,cheek,diff_bin4,-0.1229593541087575
pp428,dyn,828,trial5,cheek,diff_bin5,-0.2183368449629884
pp428,dyn,828,trial5,cheek,diff_bin6,-0.21666212242550512
pp428,dyn,828,trial6,brow,diff_bin1,-0.21188535061423747
pp428,dyn,828,trial6,brow,diff_bin2,1.0558448160647051
pp428,dyn,828,trial6,brow,diff_bin3,0.5664664994098018
pp428,dyn,828,trial6,brow,diff_bin4,0.18601580556741898
pp428,dyn,828,trial6,brow,diff_bin5,-0.057525296027185646
pp428,dyn,828,trial6,brow,diff_bin6,0.11012160181468167
pp428,dyn,828,trial6,cheek,diff_bin1,0.11762883481262165
pp428,dyn,828,trial6,cheek,diff_bin2,0.834369233964309
pp428,dyn,828,trial6,cheek,diff_bin3,0.5574783705261429
pp428,dyn,828,trial6,cheek,diff_bin4,0.07744570563581227
pp428,dyn,828,trial6,cheek,diff_bin5,-0.15433997824098994
pp428,dyn,828,trial6,cheek,diff_bin6,-0.14736537157573942
pp428,dyn,828,trial7,brow,diff_bin1,-0.02427757304393746
pp428,dyn,828,trial7,brow,diff_bin2,0.08342545592021344
pp428,dyn,828,trial7,brow,diff_bin3,0.09025256662487677
pp428,dyn,828,trial7,brow,diff_bin4,0.59074407245373906
pp428,dyn,828,trial7,brow,diff_bin5,0.2272233885650731
pp428,dyn,828,trial7,brow,diff_bin6,0.15613571566718853
pp428,dyn,828,trial7,cheek,diff_bin1,-0.07610796995038366
pp428,dyn,828,trial7,cheek,diff_bin2,-0.2505956772551207
pp428,dyn,828,trial7,cheek,diff_bin3,-0.36119884678854414
pp428,dyn,828,trial7,cheek,diff_bin4,-0.42097827199846577
pp428,dyn,828,trial7,cheek,diff_bin5,-0.4483763242427807
pp428,dyn,828,trial7,cheek,diff_bin6,-0.3863911669103201
pp428,dyn,828,trial8,brow,diff_bin1,-0.7072641771261546
pp428,dyn,828,trial8,brow,diff_bin2,-0.7586665039114896
pp428,dyn,828,trial8,brow,diff_bin3,-0.7207347094582256
pp428,dyn,828,trial8,brow,diff_bin4,-0.8980865135484262
pp428,dyn,828,trial8,brow,diff_bin5,-0.7693510852385189
pp428,dyn,828,trial8,brow,diff_bin6,-0.6292269341387695
pp428,dyn,828,trial8,cheek,diff_bin1,-0.10301585950080094
pp428,dyn,828,trial8,cheek,diff_bin2,-0.11198175211001027
pp428,dyn,828,trial8,cheek,diff_bin3,-0.11094015638547794
pp428,dyn,828,trial8,cheek,diff_bin4,-0.18675198637496515
pp428,dyn,828,trial8,cheek,diff_bin5,-0.12361290436728745
pp428,dyn,828,trial8,cheek,diff_bin6,-0.12101912677874627
pp428,dyn,929,trial1,brow,diff_bin1,NA
pp428,dyn,929,trial1,brow,diff_bin2,NA
pp428,dyn,929,trial1,brow,diff_bin3,NA
pp428,dyn,929,trial1,brow,diff_bin4,NA
pp428,dyn,929,trial1,brow,diff_bin5,NA
pp428,dyn,929,trial1,brow,diff_bin6,NA
pp428,dyn,929,trial1,cheek,diff_bin1,0.0035434678079677706
pp428,dyn,929,trial1,cheek,diff_bin2,0.05217169173172009
pp428,dyn,929,trial1,cheek,diff_bin3,-0.00488120349339638
pp428,dyn,929,trial1,cheek,diff_bin4,0.05050718091702633
pp428,dyn,929,trial1,cheek,diff_bin5,-0.006259786069983231
pp428,dyn,929,trial1,cheek,diff_bin6,-0.06358839781041714
pp428,dyn,929,trial2,brow,diff_bin1,0.18200526071400697
pp428,dyn,929,trial2,brow,diff_bin2,0.14437961472283545
pp428,dyn,929,trial2,brow,diff_bin3,0.9493969957951338
pp428,dyn,929,trial2,brow,diff_bin4,0.3206598991957122
pp428,dyn,929,trial2,brow,diff_bin5,0.48564330541737466
pp428,dyn,929,trial2,brow,diff_bin6,0.40812651481554707
pp428,dyn,929,trial2,cheek,diff_bin1,0.033913131384036455
pp428,dyn,929,trial2,cheek,diff_bin2,-0.15496289333115137
pp428,dyn,929,trial2,cheek,diff_bin3,-0.31542990524586073
pp428,dyn,929,trial2,cheek,diff_bin4,-0.34199059622143396
pp428,dyn,929,trial2,cheek,diff_bin5,-0.3555211289175642
pp428,dyn,929,trial2,cheek,diff_bin6,-0.28296683849793786
pp428,dyn,929,trial3,brow,diff_bin1,-0.05409643325174934
pp428,dyn,929,trial3,brow,diff_bin2,0.0784352359881052
pp428,dyn,929,trial3,brow,diff_bin3,0.2826056453576111
pp428,dyn,929,trial3,brow,diff_bin4,-0.17566798754869156
pp428,dyn,929,trial3,brow,diff_bin5,6.427770650709848
pp428,dyn,929,trial3,brow,diff_bin6,2.7429065312717813
pp428,dyn,929,trial3,cheek,diff_bin1,-0.4424228898564833
pp428,dyn,929,trial3,cheek,diff_bin2,-1.0259820003870914
pp428,dyn,929,trial3,cheek,diff_bin3,-1.0002688824030492
pp428,dyn,929,trial3,cheek,diff_bin4,-0.7514194097449387
pp428,dyn,929,trial3,cheek,diff_bin5,4.751606519474447
pp428,dyn,929,trial3,cheek,diff_bin6,3.7744876126352676
pp428,dyn,929,trial4,brow,diff_bin1,-0.03774810537600848
pp428,dyn,929,trial4,brow,diff_bin2,-0.0656994599650561
pp428,dyn,929,trial4,brow,diff_bin3,0.032910959674946616
pp428,dyn,929,trial4,brow,diff_bin4,-0.0744859208271117
pp428,dyn,929,trial4,brow,diff_bin5,-0.09019133693245829
pp428,dyn,929,trial4,brow,diff_bin6,-0.017450462339273942
pp428,dyn,929,trial4,cheek,diff_bin1,-0.24460139597766511
pp428,dyn,929,trial4,cheek,diff_bin2,-0.22164544314679666
pp428,dyn,929,trial4,cheek,diff_bin3,-0.059697731427605344
pp428,dyn,929,trial4,cheek,diff_bin4,-0.05942201491228788
pp428,dyn,929,trial4,cheek,diff_bin5,-0.14513921600762128
pp428,dyn,929,trial4,cheek,diff_bin6,0.15512628089578392
pp428,dyn,929,trial5,brow,diff_bin1,-0.05856620079830033
pp428,dyn,929,trial5,brow,diff_bin2,0.010929500096703348
pp428,dyn,929,trial5,brow,diff_bin3,1.1317696346636519
pp428,dyn,929,trial5,brow,diff_bin4,0.14242026456544343
pp428,dyn,929,trial5,brow,diff_bin5,7.947185468075057
pp428,dyn,929,trial5,brow,diff_bin6,3.214620081663946
pp428,dyn,929,trial5,cheek,diff_bin1,-0.3112022520109943
pp428,dyn,929,trial5,cheek,diff_bin2,-0.16694124416327255
pp428,dyn,929,trial5,cheek,diff_bin3,0.39717474617606613
pp428,dyn,929,trial5,cheek,diff_bin4,0.3822962660717179
pp428,dyn,929,trial5,cheek,diff_bin5,5.5568212848746414
pp428,dyn,929,trial5,cheek,diff_bin6,2.463118595449119
pp428,dyn,929,trial6,brow,diff_bin1,-0.2647571900176168
pp428,dyn,929,trial6,brow,diff_bin2,-0.07249595582351026
pp428,dyn,929,trial6,brow,diff_bin3,-0.2189573800885748
pp428,dyn,929,trial6,brow,diff_bin4,-0.07114890259030304
pp428,dyn,929,trial6,brow,diff_bin5,-0.22100857478459468
pp428,dyn,929,trial6,brow,diff_bin6,-0.18757716272409086
pp428,dyn,929,trial6,cheek,diff_bin1,-0.3940295355568903
pp428,dyn,929,trial6,cheek,diff_bin2,0.6180747335592269
pp428,dyn,929,trial6,cheek,diff_bin3,0.3028899096603152
pp428,dyn,929,trial6,cheek,diff_bin4,-0.022986587999236974
pp428,dyn,929,trial6,cheek,diff_bin5,0.36774456109663406
pp428,dyn,929,trial6,cheek,diff_bin6,0.9447988042103104
pp428,dyn,929,trial7,brow,diff_bin1,-0.11100943235475014
pp428,dyn,929,trial7,brow,diff_bin2,0.03992175945686538
pp428,dyn,929,trial7,brow,diff_bin3,0.009582446863495964
pp428,dyn,929,trial7,brow,diff_bin4,-0.048340842164410036
pp428,dyn,929,trial7,brow,diff_bin5,-0.06649544596649681
pp428,dyn,929,trial7,brow,diff_bin6,0.01518496371978928
pp428,dyn,929,trial7,cheek,diff_bin1,0.15706650822579504
pp428,dyn,929,trial7,cheek,diff_bin2,0.7230206086672494
pp428,dyn,929,trial7,cheek,diff_bin3,-0.2573966846329493
pp428,dyn,929,trial7,cheek,diff_bin4,0.05230444412798396
pp428,dyn,929,trial7,cheek,diff_bin5,0.8003437736295874
pp428,dyn,929,trial7,cheek,diff_bin6,0.6762713417367711
pp428,dyn,929,trial8,brow,diff_bin1,0.12928649554167398
pp428,dyn,929,trial8,brow,diff_bin2,0.01193979002160861
pp428,dyn,929,trial8,brow,diff_bin3,0.07754740544803707
pp428,dyn,929,trial8,brow,diff_bin4,0.08593587330937225
pp428,dyn,929,trial8,brow,diff_bin5,0.4248422208457989
pp428,dyn,929,trial8,brow,diff_bin6,0.05088187439977798
pp428,dyn,929,trial8,cheek,diff_bin1,NA
pp428,dyn,929,trial8,cheek,diff_bin2,NA
pp428,dyn,929,trial8,cheek,diff_bin3,NA
pp428,dyn,929,trial8,cheek,diff_bin4,NA
pp428,dyn,929,trial8,cheek,diff_bin5,NA
pp428,dyn,929,trial8,cheek,diff_bin6,NA
pp430,dyn,626,trial1,brow,diff_bin1,0.08125094956387335
pp430,dyn,626,trial1,brow,diff_bin2,-0.10499614090362619
pp430,dyn,626,trial1,brow,diff_bin3,-0.2240332549008659
pp430,dyn,626,trial1,brow,diff_bin4,-0.42262940065152943
pp430,dyn,626,trial1,brow,diff_bin5,-0.7508809032098382
pp430,dyn,626,trial1,brow,diff_bin6,-0.7730314133949152
pp430,dyn,626,trial1,cheek,diff_bin1,-0.001771637814305782
pp430,dyn,626,trial1,cheek,diff_bin2,0.13583840371862288
pp430,dyn,626,trial1,cheek,diff_bin3,0.3635323767224497
pp430,dyn,626,trial1,cheek,diff_bin4,0.20194745389809987
pp430,dyn,626,trial1,cheek,diff_bin5,0.4625130111304056
pp430,dyn,626,trial1,cheek,diff_bin6,0.6671082932835821
pp430,dyn,626,trial2,brow,diff_bin1,0.18574145985748008
pp430,dyn,626,trial2,brow,diff_bin2,0.3026977094211787
pp430,dyn,626,trial2,brow,diff_bin3,-0.3916498021222691
pp430,dyn,626,trial2,brow,diff_bin4,-0.601350373962203
pp430,dyn,626,trial2,brow,diff_bin5,-0.6094210163913574
pp430,dyn,626,trial2,brow,diff_bin6,-0.4966264956947408
pp430,dyn,626,trial2,cheek,diff_bin1,0.6716529294159318
pp430,dyn,626,trial2,cheek,diff_bin2,0.8430300025508738
pp430,dyn,626,trial2,cheek,diff_bin3,0.015386289278590863
pp430,dyn,626,trial2,cheek,diff_bin4,0.15112840833339247
pp430,dyn,626,trial2,cheek,diff_bin5,0.06658084503219984
pp430,dyn,626,trial2,cheek,diff_bin6,0.24081757268262483
pp430,dyn,626,trial3,brow,diff_bin1,0.5950494386681161
pp430,dyn,626,trial3,brow,diff_bin2,0.24044680239533922
pp430,dyn,626,trial3,brow,diff_bin3,-0.2547211434628075
pp430,dyn,626,trial3,brow,diff_bin4,0.2454836611643778
pp430,dyn,626,trial3,brow,diff_bin5,1.7779139088148412
pp430,dyn,626,trial3,brow,diff_bin6,1.8098075319083675
pp430,dyn,626,trial3,cheek,diff_bin1,-0.23700469999531448
pp430,dyn,626,trial3,cheek,diff_bin2,-0.24469784463460992
pp430,dyn,626,trial3,cheek,diff_bin3,0.1460349496172633
pp430,dyn,626,trial3,cheek,diff_bin4,0.8886207908701026
pp430,dyn,626,trial3,cheek,diff_bin5,1.1968761420929341
pp430,dyn,626,trial3,cheek,diff_bin6,0.9184979220537494
pp430,dyn,626,trial4,brow,diff_bin1,2.1742116230830573
pp430,dyn,626,trial4,brow,diff_bin2,1.4640339839797738
pp430,dyn,626,trial4,brow,diff_bin3,-1.409834272051934
pp430,dyn,626,trial4,brow,diff_bin4,-1.4371966669864409
pp430,dyn,626,trial4,brow,diff_bin5,-1.4781332990668508
pp430,dyn,626,trial4,brow,diff_bin6,-1.0172704453653993
pp430,dyn,626,trial4,cheek,diff_bin1,NA
pp430,dyn,626,trial4,cheek,diff_bin2,NA
pp430,dyn,626,trial4,cheek,diff_bin3,NA
pp430,dyn,626,trial4,cheek,diff_bin4,NA
pp430,dyn,626,trial4,cheek,diff_bin5,NA
pp430,dyn,626,trial4,cheek,diff_bin6,NA
pp430,dyn,626,trial5,brow,diff_bin1,0.5124760705857309
pp430,dyn,626,trial5,brow,diff_bin2,0.6012725846375845
pp430,dyn,626,trial5,brow,diff_bin3,-1.0553288724349303
pp430,dyn,626,trial5,brow,diff_bin4,-1.0801047723258765
pp430,dyn,626,trial5,brow,diff_bin5,1.6851695865386063
pp430,dyn,626,trial5,brow,diff_bin6,0.20164937674193384
pp430,dyn,626,trial5,cheek,diff_bin1,-0.3195591707554133
pp430,dyn,626,trial5,cheek,diff_bin2,0.4285437817343677
pp430,dyn,626,trial5,cheek,diff_bin3,-0.4480125407589676
pp430,dyn,626,trial5,cheek,diff_bin4,-0.20550998645947566
pp430,dyn,626,trial5,cheek,diff_bin5,-0.07092328337052572
pp430,dyn,626,trial5,cheek,diff_bin6,-0.12620993733652588
pp430,dyn,626,trial6,brow,diff_bin1,-0.5902653952040867
pp430,dyn,626,trial6,brow,diff_bin2,-0.2620138926457778
pp430,dyn,626,trial6,brow,diff_bin3,-1.8144165493920046
pp430,dyn,626,trial6,brow,diff_bin4,-0.9250900956926467
pp430,dyn,626,trial6,brow,diff_bin5,0.21502914057629186
pp430,dyn,626,trial6,brow,diff_bin6,-0.050407482352694766
pp430,dyn,626,trial6,cheek,diff_bin1,1.03765982199858
pp430,dyn,626,trial6,cheek,diff_bin2,0.5168079330590496
pp430,dyn,626,trial6,cheek,diff_bin3,-0.07503463851568082
pp430,dyn,626,trial6,cheek,diff_bin4,-0.0012035582977620862
pp430,dyn,626,trial6,cheek,diff_bin5,1.2848995817580637
pp430,dyn,626,trial6,cheek,diff_bin6,3.4816630722326116
pp430,dyn,626,trial7,brow,diff_bin1,0.6086820178074829
pp430,dyn,626,trial7,brow,diff_bin2,0.4586264106186738
pp430,dyn,626,trial7,brow,diff_bin3,-0.6220617816418403
pp430,dyn,626,trial7,brow,diff_bin4,-0.21320109144776017
pp430,dyn,626,trial7,brow,diff_bin5,-0.10892450179685337
pp430,dyn,626,trial7,brow,diff_bin6,-0.31833336366946846
pp430,dyn,626,trial7,cheek,diff_bin1,-0.45286528781554425
pp430,dyn,626,trial7,cheek,diff_bin2,0.8209808145358722
pp430,dyn,626,trial7,cheek,diff_bin3,0.21287576324177981
pp430,dyn,626,trial7,cheek,diff_bin4,0.7575003356787073
pp430,dyn,626,trial7,cheek,diff_bin5,1.011306709510781
pp430,dyn,626,trial7,cheek,diff_bin6,0.3391434713765983
pp430,dyn,626,trial8,brow,diff_bin1,-1.1566300204191844
pp430,dyn,626,trial8,brow,diff_bin2,-1.7313181033684457
pp430,dyn,626,trial8,brow,diff_bin3,-2.226933337843148
pp430,dyn,626,trial8,brow,diff_bin4,-1.7668872720501891
pp430,dyn,626,trial8,brow,diff_bin5,-2.0279676928005475
pp430,dyn,626,trial8,brow,diff_bin6,-0.3799814034295158
pp430,dyn,626,trial8,cheek,diff_bin1,-1.0947084853125038
pp430,dyn,626,trial8,cheek,diff_bin2,-1.4229717896773328
pp430,dyn,626,trial8,cheek,diff_bin3,-0.40350976914091574
pp430,dyn,626,trial8,cheek,diff_bin4,0.6940968845525994
pp430,dyn,626,trial8,cheek,diff_bin5,1.5099842403723425
pp430,dyn,626,trial8,cheek,diff_bin6,0.18865054182442442
pp430,dyn,727,trial1,brow,diff_bin1,0.9694883527185745
pp430,dyn,727,trial1,brow,diff_bin2,-0.07973405773381484
pp430,dyn,727,trial1,brow,diff_bin3,-0.34501510201356433
pp430,dyn,727,trial1,brow,diff_bin4,-0.25258193703580273
pp430,dyn,727,trial1,brow,diff_bin5,0.5029468783199826
pp430,dyn,727,trial1,brow,diff_bin6,-0.3390447713491056
pp430,dyn,727,trial1,cheek,diff_bin1,-0.032284247779170716
pp430,dyn,727,trial1,cheek,diff_bin2,-1.4901399711588406
pp430,dyn,727,trial1,cheek,diff_bin3,-1.8021311673379254
pp430,dyn,727,trial1,cheek,diff_bin4,-2.0433531356085988
pp430,dyn,727,trial1,cheek,diff_bin5,-1.5877437348741565
pp430,dyn,727,trial1,cheek,diff_bin6,-1.6966994604539647
pp430,dyn,727,trial3,brow,diff_bin1,0.09293879558778112
pp430,dyn,727,trial3,brow,diff_bin2,0.9919889148644334
pp430,dyn,727,trial3,brow,diff_bin3,0.5766328160647203
pp430,dyn,727,trial3,brow,diff_bin4,0.6177444741255217
pp430,dyn,727,trial3,brow,diff_bin5,0.656444663123154
pp430,dyn,727,trial3,brow,diff_bin6,0.8784942902462518
pp430,dyn,727,trial3,cheek,diff_bin1,-0.7312531363211112
pp430,dyn,727,trial3,cheek,diff_bin2,-1.3663082650186924
pp430,dyn,727,trial3,cheek,diff_bin3,-1.6429822465082462
pp430,dyn,727,trial3,cheek,diff_bin4,-1.0768765655728605
pp430,dyn,727,trial3,cheek,diff_bin5,-1.2717182112809728
pp430,dyn,727,trial3,cheek,diff_bin6,-1.1637445892721385
pp430,dyn,727,trial4,brow,diff_bin1,0.319208493571425
pp430,dyn,727,trial4,brow,diff_bin2,0.6883188388855253
pp430,dyn,727,trial4,brow,diff_bin3,-2.4498775421993573
pp430,dyn,727,trial4,brow,diff_bin4,-1.8631904559277144
pp430,dyn,727,trial4,brow,diff_bin5,-0.7663415314777366
pp430,dyn,727,trial4,brow,diff_bin6,0.14848037336528752
pp430,dyn,727,trial4,cheek,diff_bin1,0.6167032717733048
pp430,dyn,727,trial4,cheek,diff_bin2,4.534728440442547
pp430,dyn,727,trial4,cheek,diff_bin3,0.32557696224422344
pp430,dyn,727,trial4,cheek,diff_bin4,0.21584133088746563
pp430,dyn,727,trial4,cheek,diff_bin5,1.323403818820069
pp430,dyn,727,trial4,cheek,diff_bin6,1.953721742057659
pp430,dyn,727,trial5,brow,diff_bin1,-0.06427342946591696
pp430,dyn,727,trial5,brow,diff_bin2,0.14002078431304138
pp430,dyn,727,trial5,brow,diff_bin3,0.8946161277734063
pp430,dyn,727,trial5,brow,diff_bin4,0.35810315588060304
pp430,dyn,727,trial5,brow,diff_bin5,-0.06186196040274769
pp430,dyn,727,trial5,brow,diff_bin6,0.22621135599017994
pp430,dyn,727,trial5,cheek,diff_bin1,-0.3074561885131173
pp430,dyn,727,trial5,cheek,diff_bin2,-0.1662836144188129
pp430,dyn,727,trial5,cheek,diff_bin3,0.29682636162728254
pp430,dyn,727,trial5,cheek,diff_bin4,0.34475686727736077
pp430,dyn,727,trial5,cheek,diff_bin5,0.2687304967243238
pp430,dyn,727,trial5,cheek,diff_bin6,-0.14929899972079397
pp430,dyn,727,trial6,brow,diff_bin1,0.02055582903040041
pp430,dyn,727,trial6,brow,diff_bin2,2.562166432285954
pp430,dyn,727,trial6,brow,diff_bin3,1.8052957510805026
pp430,dyn,727,trial6,brow,diff_bin4,0.2111007796830642
pp430,dyn,727,trial6,brow,diff_bin5,0.2651838076239764
pp430,dyn,727,trial6,brow,diff_bin6,0.2264058293017257
pp430,dyn,727,trial6,cheek,diff_bin1,0.6266398490796288
pp430,dyn,727,trial6,cheek,diff_bin2,3.32282226232716
pp430,dyn,727,trial6,cheek,diff_bin3,1.9417728152774765
pp430,dyn,727,trial6,cheek,diff_bin4,0.030676293893360636
pp430,dyn,727,trial6,cheek,diff_bin5,-0.5120322137335296
pp430,dyn,727,trial6,cheek,diff_bin6,-0.30919894092827693
pp430,dyn,727,trial7,brow,diff_bin1,0.11230833741775192
pp430,dyn,727,trial7,brow,diff_bin2,-0.1502889751626643
pp430,dyn,727,trial7,brow,diff_bin3,0.3193251775583526
pp430,dyn,727,trial7,brow,diff_bin4,0.24886749678527625
pp430,dyn,727,trial7,brow,diff_bin5,0.24700055299443585
pp430,dyn,727,trial7,brow,diff_bin6,0.2363239681905665
pp430,dyn,727,trial7,cheek,diff_bin1,-0.6502007063166197
pp430,dyn,727,trial7,cheek,diff_bin2,-0.7851147772625612
pp430,dyn,727,trial7,cheek,diff_bin3,-0.24016283696864227
pp430,dyn,727,trial7,cheek,diff_bin4,0.226904438760495
pp430,dyn,727,trial7,cheek,diff_bin5,-0.15413248984460676
pp430,dyn,727,trial7,cheek,diff_bin6,-0.2642628883230307
pp430,dyn,727,trial8,brow,diff_bin1,-0.3334050453142751
pp430,dyn,727,trial8,brow,diff_bin2,0.03763058578412988
pp430,dyn,727,trial8,brow,diff_bin3,0.26827593327755617
pp430,dyn,727,trial8,brow,diff_bin4,0.32943778975873855
pp430,dyn,727,trial8,brow,diff_bin5,0.5497371570779234
pp430,dyn,727,trial8,brow,diff_bin6,0.3651430897585641
pp430,dyn,727,trial8,cheek,diff_bin1,-0.12070245456596629
pp430,dyn,727,trial8,cheek,diff_bin2,-0.17402490139001892
pp430,dyn,727,trial8,cheek,diff_bin3,0.08895740090419302
pp430,dyn,727,trial8,cheek,diff_bin4,0.32600061476503606
pp430,dyn,727,trial8,cheek,diff_bin5,0.21521548057262935
pp430,dyn,727,trial8,cheek,diff_bin6,0.9640309395746854
pp430,dyn,828,trial1,brow,diff_bin1,-0.2286033777221943
pp430,dyn,828,trial1,brow,diff_bin2,-0.30312555070657976
pp430,dyn,828,trial1,brow,diff_bin3,-0.33727506421403797
pp430,dyn,828,trial1,brow,diff_bin4,-0.9739223442218202
pp430,dyn,828,trial1,brow,diff_bin5,-0.6002029814240821
pp430,dyn,828,trial1,brow,diff_bin6,-1.0178927599623462
pp430,dyn,828,trial1,cheek,diff_bin1,-0.027835896310642094
pp430,dyn,828,trial1,cheek,diff_bin2,-0.10633678272387792
pp430,dyn,828,trial1,cheek,diff_bin3,-0.19134651241141132
pp430,dyn,828,trial1,cheek,diff_bin4,0.5376920766418178
pp430,dyn,828,trial1,cheek,diff_bin5,0.8618825397270196
pp430,dyn,828,trial1,cheek,diff_bin6,0.7132671611193543
pp430,dyn,828,trial2,brow,diff_bin1,-0.29886658518372466
pp430,dyn,828,trial2,brow,diff_bin2,-0.2322789233104119
pp430,dyn,828,trial2,brow,diff_bin3,-0.16436884291858678
pp430,dyn,828,trial2,brow,diff_bin4,-0.036347061927926916
pp430,dyn,828,trial2,brow,diff_bin5,-0.06944641955303754
pp430,dyn,828,trial2,brow,diff_bin6,-0.2739740013058507
pp430,dyn,828,trial2,cheek,diff_bin1,NA
pp430,dyn,828,trial2,cheek,diff_bin2,NA
pp430,dyn,828,trial2,cheek,diff_bin3,NA
pp430,dyn,828,trial2,cheek,diff_bin4,NA
pp430,dyn,828,trial2,cheek,diff_bin5,NA
pp430,dyn,828,trial2,cheek,diff_bin6,NA
pp430,dyn,828,trial3,brow,diff_bin1,-0.24433626862625712
pp430,dyn,828,trial3,brow,diff_bin2,-0.049493457788429396
pp430,dyn,828,trial3,brow,diff_bin3,0.003986702886690674
pp430,dyn,828,trial3,brow,diff_bin4,-0.08333181399741418
pp430,dyn,828,trial3,brow,diff_bin5,0.3020365001619226
pp430,dyn,828,trial3,brow,diff_bin6,0.028412550816854454
pp430,dyn,828,trial3,cheek,diff_bin1,0.14787398669624374
pp430,dyn,828,trial3,cheek,diff_bin2,-0.17647053185107153
pp430,dyn,828,trial3,cheek,diff_bin3,-0.0965253754805212
pp430,dyn,828,trial3,cheek,diff_bin4,-0.057010149448395664
pp430,dyn,828,trial3,cheek,diff_bin5,1.1698875508239166
pp430,dyn,828,trial3,cheek,diff_bin6,0.004034327414098593
pp430,dyn,828,trial4,brow,diff_bin1,0.12911083153531677
pp430,dyn,828,trial4,brow,diff_bin2,-0.10196235724351044
pp430,dyn,828,trial4,brow,diff_bin3,-0.22004655201417522
pp430,dyn,828,trial4,brow,diff_bin4,-0.5930658108903479
pp430,dyn,828,trial4,brow,diff_bin5,-0.5929102322411113
pp430,dyn,828,trial4,brow,diff_bin6,-0.5780913659013145
pp430,dyn,828,trial4,cheek,diff_bin1,0.07597822822112632
pp430,dyn,828,trial4,cheek,diff_bin2,0.0826700123566837
pp430,dyn,828,trial4,cheek,diff_bin3,0.4365161518987438
pp430,dyn,828,trial4,cheek,diff_bin4,-0.012613290960546975
pp430,dyn,828,trial4,cheek,diff_bin5,-0.025274724253004255
pp430,dyn,828,trial4,cheek,diff_bin6,-0.06191103883688298
pp430,dyn,828,trial5,brow,diff_bin1,0.06386503551167055
pp430,dyn,828,trial5,brow,diff_bin2,-0.1531866275046978
pp430,dyn,828,trial5,brow,diff_bin3,-0.4426212570784469
pp430,dyn,828,trial5,brow,diff_bin4,-0.45810133267749964
pp430,dyn,828,trial5,brow,diff_bin5,-0.2725543461315656
pp430,dyn,828,trial5,brow,diff_bin6,-0.17874042064182794
pp430,dyn,828,trial5,cheek,diff_bin1,-0.039062688112167065
pp430,dyn,828,trial5,cheek,diff_bin2,-0.14169251127893756
pp430,dyn,828,trial5,cheek,diff_bin3,0.25606906343186636
pp430,dyn,828,trial5,cheek,diff_bin4,0.015232233816477314
pp430,dyn,828,trial5,cheek,diff_bin5,0.20645357616492122
pp430,dyn,828,trial5,cheek,diff_bin6,0.03345892067778666
pp430,dyn,828,trial6,brow,diff_bin1,0.13251411448736994
pp430,dyn,828,trial6,brow,diff_bin2,-0.1183953520691381
pp430,dyn,828,trial6,brow,diff_bin3,-0.15248652358313275
pp430,dyn,828,trial6,brow,diff_bin4,0.05083532363809584
