pp_no,model,emotion,trial,muscle,bin,zdiff,emo
pp436,adult,131,trial4,cheek,diff_bin10,-0.0040640197617689,Happy
pp436,adult,131,trial4,cheek,diff_bin2,-0.013293419654349714,Happy
pp436,adult,131,trial4,cheek,diff_bin3,2.6432648857033225e-4,Happy
pp436,adult,131,trial4,cheek,diff_bin4,-0.018199980098436597,Happy
pp436,adult,131,trial4,cheek,diff_bin5,-0.010600593552039461,Happy
pp436,adult,131,trial4,cheek,diff_bin6,0.019014986771528408,Happy
pp436,adult,131,trial4,cheek,diff_bin7,-0.0010683195579718197,Happy
pp436,adult,131,trial4,cheek,diff_bin8,-0.01104664450150189,Happy
pp436,adult,131,trial4,cheek,diff_bin9,-0.0025881968672512023,Happy
pp436,adult,131,trial5,brow,diff_bin1,-0.1512516959021989,Happy
pp436,adult,131,trial5,brow,diff_bin10,-0.0802969529572134,Happy
pp436,adult,131,trial5,brow,diff_bin2,-0.11921186297293784,Happy
pp436,adult,131,trial5,brow,diff_bin3,-0.14181080057294027,Happy
pp436,adult,131,trial5,brow,diff_bin4,0.26335821604893495,Happy
pp436,adult,131,trial5,brow,diff_bin5,0.0018421259179040028,Happy
pp436,adult,131,trial5,brow,diff_bin6,0.15631754217643512,Happy
pp436,adult,131,trial5,brow,diff_bin7,0.0038487273641923947,Happy
pp436,adult,131,trial5,brow,diff_bin8,-0.1582254583056929,Happy
pp436,adult,131,trial5,brow,diff_bin9,0.04065835061659784,Happy
pp436,adult,131,trial5,cheek,diff_bin1,-0.4207967562002817,Happy
pp436,adult,131,trial5,cheek,diff_bin10,0.9822537519328991,Happy
pp436,adult,131,trial5,cheek,diff_bin2,-1.152089027641183,Happy
pp436,adult,131,trial5,cheek,diff_bin3,-0.8880103451538832,Happy
pp436,adult,131,trial5,cheek,diff_bin4,0.3873539485942903,Happy
pp436,adult,131,trial5,cheek,diff_bin5,1.605943115318293,Happy
pp436,adult,131,trial5,cheek,diff_bin6,0.5613468596957127,Happy
pp436,adult,131,trial5,cheek,diff_bin7,0.8859012400471662,Happy
pp436,adult,131,trial5,cheek,diff_bin8,0.05863091924600772,Happy
pp436,adult,131,trial5,cheek,diff_bin9,1.133960635966735,Happy
pp436,adult,131,trial6,brow,diff_bin1,NA,Happy
pp436,adult,131,trial6,brow,diff_bin10,NA,Happy
pp436,adult,131,trial6,brow,diff_bin2,NA,Happy
pp436,adult,131,trial6,brow,diff_bin3,NA,Happy
pp436,adult,131,trial6,brow,diff_bin4,NA,Happy
pp436,adult,131,trial6,brow,diff_bin5,NA,Happy
pp436,adult,131,trial6,brow,diff_bin6,NA,Happy
pp436,adult,131,trial6,brow,diff_bin7,NA,Happy
pp436,adult,131,trial6,brow,diff_bin8,NA,Happy
pp436,adult,131,trial6,brow,diff_bin9,NA,Happy
pp436,adult,131,trial6,cheek,diff_bin1,-0.554325687343062,Happy
pp436,adult,131,trial6,cheek,diff_bin10,1.0180039095120357,Happy
pp436,adult,131,trial6,cheek,diff_bin2,-1.0926816493350002,Happy
pp436,adult,131,trial6,cheek,diff_bin3,-0.14629369781998935,Happy
pp436,adult,131,trial6,cheek,diff_bin4,0.4544763562856189,Happy
pp436,adult,131,trial6,cheek,diff_bin5,-0.33242360018826655,Happy
pp436,adult,131,trial6,cheek,diff_bin6,-0.31703208903088953,Happy
pp436,adult,131,trial6,cheek,diff_bin7,-0.7488259285160668,Happy
pp436,adult,131,trial6,cheek,diff_bin8,NA,Happy
pp436,adult,131,trial6,cheek,diff_bin9,0.7475153096769054,Happy
pp436,adult,131,trial7,brow,diff_bin1,-1.1401772578656182,Happy
pp436,adult,131,trial7,brow,diff_bin10,-1.5473199808281048,Happy
pp436,adult,131,trial7,brow,diff_bin2,NA,Happy
pp436,adult,131,trial7,brow,diff_bin3,0.5019793126288716,Happy
pp436,adult,131,trial7,brow,diff_bin4,-1.188072531731125,Happy
pp436,adult,131,trial7,brow,diff_bin5,-1.428108117855167,Happy
pp436,adult,131,trial7,brow,diff_bin6,-1.2385007287337504,Happy
pp436,adult,131,trial7,brow,diff_bin7,-0.8948455597276017,Happy
pp436,adult,131,trial7,brow,diff_bin8,-1.3849826343128044,Happy
pp436,adult,131,trial7,brow,diff_bin9,-1.5947876183198126,Happy
pp436,adult,131,trial7,cheek,diff_bin1,-0.7707374930581792,Happy
pp436,adult,131,trial7,cheek,diff_bin10,NA,Happy
pp436,adult,131,trial7,cheek,diff_bin2,-1.027002023727118,Happy
pp436,adult,131,trial7,cheek,diff_bin3,-1.089339020614955,Happy
pp436,adult,131,trial7,cheek,diff_bin4,-0.7666184052779577,Happy
pp436,adult,131,trial7,cheek,diff_bin5,-0.6518401344181353,Happy
pp436,adult,131,trial7,cheek,diff_bin6,-0.9288322672324649,Happy
pp436,adult,131,trial7,cheek,diff_bin7,-1.3680107279920757,Happy
pp436,adult,131,trial7,cheek,diff_bin8,-1.5206813023488244,Happy
pp436,adult,131,trial7,cheek,diff_bin9,-1.562643132409365,Happy
pp436,adult,131,trial8,brow,diff_bin1,-0.2385224112629064,Happy
pp436,adult,131,trial8,brow,diff_bin10,-1.3317254582219693,Happy
pp436,adult,131,trial8,brow,diff_bin2,-1.6611041513643607,Happy
pp436,adult,131,trial8,brow,diff_bin3,-1.3842918370935902,Happy
pp436,adult,131,trial8,brow,diff_bin4,-1.7660724335792186,Happy
pp436,adult,131,trial8,brow,diff_bin5,-1.7462366848560724,Happy
pp436,adult,131,trial8,brow,diff_bin6,-1.7856779165626266,Happy
pp436,adult,131,trial8,brow,diff_bin7,-1.5048523993992795,Happy
pp436,adult,131,trial8,brow,diff_bin8,0.007829035151092345,Happy
pp436,adult,131,trial8,brow,diff_bin9,-0.7632980321258417,Happy
pp436,adult,131,trial8,cheek,diff_bin1,2.0891704840377803,Happy
pp436,adult,131,trial8,cheek,diff_bin10,0.15267608115859366,Happy
pp436,adult,131,trial8,cheek,diff_bin2,1.2425767955617597,Happy
pp436,adult,131,trial8,cheek,diff_bin3,1.173493966413535,Happy
pp436,adult,131,trial8,cheek,diff_bin4,2.9926163947638025,Happy
pp436,adult,131,trial8,cheek,diff_bin5,2.749331396044035,Happy
pp436,adult,131,trial8,cheek,diff_bin6,-0.41243192419740016,Happy
pp436,adult,131,trial8,cheek,diff_bin7,0.19691772718305334,Happy
pp436,adult,131,trial8,cheek,diff_bin8,0.8126112142891952,Happy
pp436,adult,131,trial8,cheek,diff_bin9,-1.1444070390671084,Happy
pp436,adult,232,trial1,brow,diff_bin1,-0.23401578178517646,Angry
pp436,adult,232,trial1,brow,diff_bin10,0.20404834051355797,Angry
pp436,adult,232,trial1,brow,diff_bin2,-0.38464247067951496,Angry
pp436,adult,232,trial1,brow,diff_bin3,-0.14585689857119377,Angry
pp436,adult,232,trial1,brow,diff_bin4,-0.2085220748856107,Angry
pp436,adult,232,trial1,brow,diff_bin5,-0.23595659302011118,Angry
pp436,adult,232,trial1,brow,diff_bin6,0.1707913886742531,Angry
pp436,adult,232,trial1,brow,diff_bin7,0.12102109378516507,Angry
pp436,adult,232,trial1,brow,diff_bin8,0.05884934405590103,Angry
pp436,adult,232,trial1,brow,diff_bin9,0.10940912148123394,Angry
pp436,adult,232,trial1,cheek,diff_bin1,-0.07071284249440973,Angry
pp436,adult,232,trial1,cheek,diff_bin10,-0.04718778501164994,Angry
pp436,adult,232,trial1,cheek,diff_bin2,-0.07548723969421134,Angry
pp436,adult,232,trial1,cheek,diff_bin3,-0.04554675806177577,Angry
pp436,adult,232,trial1,cheek,diff_bin4,-0.028233373060418898,Angry
pp436,adult,232,trial1,cheek,diff_bin5,-0.07723289587914461,Angry
pp436,adult,232,trial1,cheek,diff_bin6,-0.09369823339633837,Angry
pp436,adult,232,trial1,cheek,diff_bin7,-0.07706218502194295,Angry
pp436,adult,232,trial1,cheek,diff_bin8,NA,Angry
pp436,adult,232,trial1,cheek,diff_bin9,-0.06798697558102812,Angry
pp436,adult,232,trial2,brow,diff_bin1,-3.5792506584876986,Angry
pp436,adult,232,trial2,brow,diff_bin10,-4.076394390582072,Angry
pp436,adult,232,trial2,brow,diff_bin2,NA,Angry
pp436,adult,232,trial2,brow,diff_bin3,-4.041657158987309,Angry
pp436,adult,232,trial2,brow,diff_bin4,-4.210738002166366,Angry
pp436,adult,232,trial2,brow,diff_bin5,-4.234060632091259,Angry
pp436,adult,232,trial2,brow,diff_bin6,-4.494885925003076,Angry
pp436,adult,232,trial2,brow,diff_bin7,-4.104157859773341,Angry
pp436,adult,232,trial2,brow,diff_bin8,-4.475181756702637,Angry
pp436,adult,232,trial2,brow,diff_bin9,-4.4035691116441145,Angry
pp436,adult,232,trial2,cheek,diff_bin1,NA,Angry
pp436,adult,232,trial2,cheek,diff_bin10,-0.4910745613489196,Angry
pp436,adult,232,trial2,cheek,diff_bin2,-0.44722940505731534,Angry
pp436,adult,232,trial2,cheek,diff_bin3,-0.4244918202384214,Angry
pp436,adult,232,trial2,cheek,diff_bin4,-0.4561944784613259,Angry
pp436,adult,232,trial2,cheek,diff_bin5,-0.46593601092551173,Angry
pp436,adult,232,trial2,cheek,diff_bin6,-0.5117636158813934,Angry
pp436,adult,232,trial2,cheek,diff_bin7,-0.49351407456635,Angry
pp436,adult,232,trial2,cheek,diff_bin8,-0.5336586600179696,Angry
pp436,adult,232,trial2,cheek,diff_bin9,-0.5098637692447943,Angry
pp436,adult,232,trial3,brow,diff_bin1,0.17806120702883893,Angry
pp436,adult,232,trial3,brow,diff_bin10,-0.3643461904768929,Angry
pp436,adult,232,trial3,brow,diff_bin2,-0.15960705274412113,Angry
pp436,adult,232,trial3,brow,diff_bin3,-0.09269840779738947,Angry
pp436,adult,232,trial3,brow,diff_bin4,-0.07546137242271511,Angry
pp436,adult,232,trial3,brow,diff_bin5,-0.09865242192490087,Angry
pp436,adult,232,trial3,brow,diff_bin6,-0.17704145875285648,Angry
pp436,adult,232,trial3,brow,diff_bin7,-0.31365483262885296,Angry
pp436,adult,232,trial3,brow,diff_bin8,-0.09654713516158181,Angry
pp436,adult,232,trial3,brow,diff_bin9,0.13276464651180386,Angry
pp436,adult,232,trial3,cheek,diff_bin1,0.0681411660326941,Angry
pp436,adult,232,trial3,cheek,diff_bin10,0.03611911330276718,Angry
pp436,adult,232,trial3,cheek,diff_bin2,-0.03568407595699513,Angry
pp436,adult,232,trial3,cheek,diff_bin3,0.008524529256393243,Angry
pp436,adult,232,trial3,cheek,diff_bin4,0.0014482888852916376,Angry
pp436,adult,232,trial3,cheek,diff_bin5,0.005429706619382302,Angry
pp436,adult,232,trial3,cheek,diff_bin6,0.02201619377717079,Angry
pp436,adult,232,trial3,cheek,diff_bin7,0.037875783091390836,Angry
pp436,adult,232,trial3,cheek,diff_bin8,0.05088284904978935,Angry
pp436,adult,232,trial3,cheek,diff_bin9,0.031972491513320045,Angry
pp436,adult,232,trial4,brow,diff_bin1,0.18967317933277036,Angry
pp436,adult,232,trial4,brow,diff_bin10,0.4990845433293083,Angry
pp436,adult,232,trial4,brow,diff_bin2,0.5881644895022432,Angry
pp436,adult,232,trial4,brow,diff_bin3,-0.11151440824455267,Angry
pp436,adult,232,trial4,brow,diff_bin4,0.286055838965968,Angry
pp436,adult,232,trial4,brow,diff_bin5,-0.11667893983581962,Angry
pp436,adult,232,trial4,brow,diff_bin6,-0.08404699500437518,Angry
pp436,adult,232,trial4,brow,diff_bin7,0.31934568591094964,Angry
pp436,adult,232,trial4,brow,diff_bin8,0.05019793126288735,Angry
pp436,adult,232,trial4,brow,diff_bin9,0.3256944413065833,Angry
pp436,adult,232,trial4,cheek,diff_bin1,-0.13139779882868224,Angry
pp436,adult,232,trial4,cheek,diff_bin10,-0.15188310169288316,Angry
pp436,adult,232,trial4,cheek,diff_bin2,-0.09656177035585028,Angry
pp436,adult,232,trial4,cheek,diff_bin3,-0.14237836170804152,Angry
pp436,adult,232,trial4,cheek,diff_bin4,-0.1005376812880957,Angry
pp436,adult,232,trial4,cheek,diff_bin5,-0.09521811070561775,Angry
pp436,adult,232,trial4,cheek,diff_bin6,-0.06069046313611781,Angry
pp436,adult,232,trial4,cheek,diff_bin7,-0.11836319886105767,Angry
pp436,adult,232,trial4,cheek,diff_bin8,-0.12670049685471363,Angry
pp436,adult,232,trial4,cheek,diff_bin9,-0.15638766560226924,Angry
pp436,adult,232,trial5,brow,diff_bin1,0.2541804815650911,Angry
pp436,adult,232,trial5,brow,diff_bin10,-0.03822411279651046,Angry
pp436,adult,232,trial5,brow,diff_bin2,NA,Angry
pp436,adult,232,trial5,brow,diff_bin3,-0.4545116751371642,Angry
pp436,adult,232,trial5,brow,diff_bin4,-0.31299693051531574,Angry
pp436,adult,232,trial5,brow,diff_bin5,-0.18493628411530283,Angry
pp436,adult,232,trial5,brow,diff_bin6,-0.3320431967022172,Angry
pp436,adult,232,trial5,brow,diff_bin7,-0.22421304029347267,Angry
pp436,adult,232,trial5,brow,diff_bin8,-0.537078390386081,Angry
pp436,adult,232,trial5,brow,diff_bin9,-0.6417506166498469,Angry
pp436,adult,232,trial5,cheek,diff_bin1,0.09023996183754307,Angry
pp436,adult,232,trial5,cheek,diff_bin10,-0.004190676204208821,Angry
pp436,adult,232,trial5,cheek,diff_bin2,0.0711258526328008,Angry
pp436,adult,232,trial5,cheek,diff_bin3,0.06694068323043717,Angry
pp436,adult,232,trial5,cheek,diff_bin4,0.02896027090398723,Angry
pp436,adult,232,trial5,cheek,diff_bin5,-0.024984359971741865,Angry
pp436,adult,232,trial5,cheek,diff_bin6,-0.024692499473945362,Angry
pp436,adult,232,trial5,cheek,diff_bin7,0.03482501486914158,Angry
pp436,adult,232,trial5,cheek,diff_bin8,0.007103774380327721,Angry
pp436,adult,232,trial5,cheek,diff_bin9,0.01704355171094135,Angry
pp436,adult,232,trial6,brow,diff_bin1,0.06654679878428628,Angry
pp436,adult,232,trial6,brow,diff_bin10,-0.28733874808736537,Angry
pp436,adult,232,trial6,brow,diff_bin2,NA,Angry
pp436,adult,232,trial6,brow,diff_bin3,1.9589364381626446,Angry
pp436,adult,232,trial6,brow,diff_bin4,-0.09493527498341567,Angry
pp436,adult,232,trial6,brow,diff_bin5,-0.22730518022709728,Angry
pp436,adult,232,trial6,brow,diff_bin6,-0.38467536578519174,Angry
pp436,adult,232,trial6,brow,diff_bin7,-0.011052755507424648,Angry
pp436,adult,232,trial6,brow,diff_bin8,-0.11447496775547009,Angry
pp436,adult,232,trial6,brow,diff_bin9,0.04427681224105277,Angry
pp436,adult,232,trial6,cheek,diff_bin1,0.021261761924376288,Angry
pp436,adult,232,trial6,cheek,diff_bin10,0.040854962889652346,Angry
pp436,adult,232,trial6,cheek,diff_bin2,NA,Angry
pp436,adult,232,trial6,cheek,diff_bin3,0.03587130721973247,Angry
pp436,adult,232,trial6,cheek,diff_bin4,-0.007197390011696336,Angry
pp436,adult,232,trial6,cheek,diff_bin5,0.04180763960887457,Angry
pp436,adult,232,trial6,cheek,diff_bin6,-0.004091553770994905,Angry
pp436,adult,232,trial6,cheek,diff_bin7,-0.019576680559740323,Angry
pp436,adult,232,trial6,cheek,diff_bin8,-0.004967135264384137,Angry
pp436,adult,232,trial6,cheek,diff_bin9,-0.0022027207380860836,Angry
pp436,adult,232,trial7,brow,diff_bin1,-0.6773431209922085,Angry
pp436,adult,232,trial7,brow,diff_bin10,-1.0328076329363496,Angry
pp436,adult,232,trial7,brow,diff_bin2,-0.4258271429869429,Angry
pp436,adult,232,trial7,brow,diff_bin3,-0.5562233418900129,Angry
pp436,adult,232,trial7,brow,diff_bin4,-1.0014585972263026,Angry
pp436,adult,232,trial7,brow,diff_bin5,-1.0147811150254307,Angry
pp436,adult,232,trial7,brow,diff_bin6,-0.9490237987773891,Angry
pp436,adult,232,trial7,brow,diff_bin7,-1.1323482227145256,Angry
pp436,adult,232,trial7,brow,diff_bin8,-1.3073501849154168,Angry
pp436,adult,232,trial7,brow,diff_bin9,-0.9727082748647278,Angry
pp436,adult,232,trial7,cheek,diff_bin1,NA,Angry
pp436,adult,232,trial7,cheek,diff_bin10,NA,Angry
pp436,adult,232,trial7,cheek,diff_bin2,NA,Angry
pp436,adult,232,trial7,cheek,diff_bin3,NA,Angry
pp436,adult,232,trial7,cheek,diff_bin4,NA,Angry
pp436,adult,232,trial7,cheek,diff_bin5,NA,Angry
pp436,adult,232,trial7,cheek,diff_bin6,NA,Angry
pp436,adult,232,trial7,cheek,diff_bin7,NA,Angry
pp436,adult,232,trial7,cheek,diff_bin8,NA,Angry
pp436,adult,232,trial7,cheek,diff_bin9,NA,Angry
pp436,adult,232,trial8,brow,diff_bin1,NA,Angry
pp436,adult,232,trial8,brow,diff_bin10,NA,Angry
pp436,adult,232,trial8,brow,diff_bin2,NA,Angry
pp436,adult,232,trial8,brow,diff_bin3,NA,Angry
pp436,adult,232,trial8,brow,diff_bin4,NA,Angry
pp436,adult,232,trial8,brow,diff_bin5,NA,Angry
pp436,adult,232,trial8,brow,diff_bin6,NA,Angry
pp436,adult,232,trial8,brow,diff_bin7,NA,Angry
pp436,adult,232,trial8,brow,diff_bin8,NA,Angry
pp436,adult,232,trial8,brow,diff_bin9,NA,Angry
pp436,adult,232,trial8,cheek,diff_bin1,-0.2716890826373872,Angry
pp436,adult,232,trial8,cheek,diff_bin10,-0.28692089654125275,Angry
pp436,adult,232,trial8,cheek,diff_bin2,-0.33785881360949427,Angry
pp436,adult,232,trial8,cheek,diff_bin3,-0.2986724116789422,Angry
pp436,adult,232,trial8,cheek,diff_bin4,-0.27974002693509203,Angry
pp436,adult,232,trial8,cheek,diff_bin5,-0.13065988738142342,Angry
pp436,adult,232,trial8,cheek,diff_bin6,NA,Angry
pp436,adult,232,trial8,cheek,diff_bin7,-0.25725575500107795,Angry
pp436,adult,232,trial8,cheek,diff_bin8,-0.30711984570950246,Angry
pp436,adult,232,trial8,cheek,diff_bin9,-0.3352816303459335,Angry
pp436,adult,434,trial1,brow,diff_bin1,0.8365225373625305,Fear
pp436,adult,434,trial1,brow,diff_bin10,-0.41750468125069723,Fear
pp436,adult,434,trial1,brow,diff_bin2,-0.612737133442857,Fear
pp436,adult,434,trial1,brow,diff_bin3,-0.836818593313622,Fear
pp436,adult,434,trial1,brow,diff_bin4,-1.3557717804717533,Fear
pp436,adult,434,trial1,brow,diff_bin5,-0.9758333099040291,Fear
pp436,adult,434,trial1,brow,diff_bin6,NA,Fear
pp436,adult,434,trial1,brow,diff_bin7,-0.2520094045904185,Fear
pp436,adult,434,trial1,brow,diff_bin8,-0.7072118769467965,Fear
pp436,adult,434,trial1,brow,diff_bin9,-0.9394513230254229,Fear
pp436,adult,434,trial1,cheek,diff_bin1,-0.3944467093709267,Fear
pp436,adult,434,trial1,cheek,diff_bin10,NA,Fear
pp436,adult,434,trial1,cheek,diff_bin2,-0.24370351566000326,Fear
pp436,adult,434,trial1,cheek,diff_bin3,-0.068752421037513,Fear
pp436,adult,434,trial1,cheek,diff_bin4,-0.29183847058903006,Fear
pp436,adult,434,trial1,cheek,diff_bin5,-0.3460584415570199,Fear
pp436,adult,434,trial1,cheek,diff_bin6,-0.046857376900937164,Fear
pp436,adult,434,trial1,cheek,diff_bin7,0.4033071535398781,Fear
pp436,adult,434,trial1,cheek,diff_bin8,0.620429336693027,Fear
pp436,adult,434,trial1,cheek,diff_bin9,0.012032362031795363,Fear
pp436,adult,434,trial2,brow,diff_bin1,0.824088187416677,Fear
pp436,adult,434,trial2,brow,diff_bin10,3.150890592363638,Fear
pp436,adult,434,trial2,brow,diff_bin2,3.878760595675503,Fear
pp436,adult,434,trial2,brow,diff_bin3,-0.64454670063238,Fear
pp436,adult,434,trial2,brow,diff_bin4,-0.40941248525419005,Fear
pp436,adult,434,trial2,brow,diff_bin5,0.7670151790673265,Fear
pp436,adult,434,trial2,brow,diff_bin6,0.6327373576943871,Fear
pp436,adult,434,trial2,brow,diff_bin7,-0.2813847339598543,Fear
pp436,adult,434,trial2,brow,diff_bin8,-1.6717950607093401,Fear
pp436,adult,434,trial2,brow,diff_bin9,1.3611665778027588,Fear
pp436,adult,434,trial2,cheek,diff_bin1,-0.03753986817883275,Fear
pp436,adult,434,trial2,cheek,diff_bin10,NA,Fear
pp436,adult,434,trial2,cheek,diff_bin2,-0.20700618816348834,Fear
pp436,adult,434,trial2,cheek,diff_bin3,-0.2486761577262325,Fear
pp436,adult,434,trial2,cheek,diff_bin4,-0.2219957027861644,Fear
pp436,adult,434,trial2,cheek,diff_bin5,-0.19524365942210845,Fear
pp436,adult,434,trial2,cheek,diff_bin6,0.09161666229884696,Fear
pp436,adult,434,trial2,cheek,diff_bin7,-0.22608725655715936,Fear
pp436,adult,434,trial2,cheek,diff_bin8,-0.11993814418878926,Fear
pp436,adult,434,trial2,cheek,diff_bin9,-0.00587025076699952,Fear
pp436,adult,434,trial3,brow,diff_bin1,-0.5620128804891398,Fear
pp436,adult,434,trial3,brow,diff_bin10,-0.33602350448911694,Fear
pp436,adult,434,trial3,brow,diff_bin2,-0.6119147558009352,Fear
pp436,adult,434,trial3,brow,diff_bin3,-0.2241801451877956,Fear
pp436,adult,434,trial3,brow,diff_bin4,-0.3329313645554921,Fear
pp436,adult,434,trial3,brow,diff_bin5,-0.33904985421138795,Fear
pp436,adult,434,trial3,brow,diff_bin6,-0.34319463752667223,Fear
pp436,adult,434,trial3,brow,diff_bin7,-0.5992172450096678,Fear
pp436,adult,434,trial3,brow,diff_bin8,-0.08398120479302136,Fear
pp436,adult,434,trial3,brow,diff_bin9,0.05059267253100963,Fear
pp436,adult,434,trial3,cheek,diff_bin1,-0.02164723805354135,Fear
pp436,adult,434,trial3,cheek,diff_bin10,-0.04280437074285853,Fear
pp436,adult,434,trial3,cheek,diff_bin2,-0.017192235360762198,Fear
pp436,adult,434,trial3,cheek,diff_bin3,-0.018007242033854065,Fear
pp436,adult,434,trial3,cheek,diff_bin4,-0.03497920532080756,Fear
pp436,adult,434,trial3,cheek,diff_bin5,-0.01573843967362537,Fear
pp436,adult,434,trial3,cheek,diff_bin6,-0.0013051120373160363,Fear
pp436,adult,434,trial3,cheek,diff_bin7,-0.007202896813541637,Fear
pp436,adult,434,trial3,cheek,diff_bin8,-0.019213231637956185,Fear
pp436,adult,434,trial3,cheek,diff_bin9,-0.04575050973004874,Fear
pp436,adult,434,trial4,brow,diff_bin1,0.27181225820788746,Fear
pp436,adult,434,trial4,brow,diff_bin10,-1.0667224868891916,Fear
pp436,adult,434,trial4,brow,diff_bin2,-0.6457309244367468,Fear
pp436,adult,434,trial4,brow,diff_bin3,1.0324128916682271,Fear
pp436,adult,434,trial4,brow,diff_bin4,1.794197748932933,Fear
pp436,adult,434,trial4,brow,diff_bin5,1.9595614451705048,Fear
pp436,adult,434,trial4,brow,diff_bin6,-0.840601530466461,Fear
pp436,adult,434,trial4,brow,diff_bin7,-1.0069191847686614,Fear
pp436,adult,434,trial4,brow,diff_bin8,-0.7203370241118638,Fear
pp436,adult,434,trial4,brow,diff_bin9,-0.7085605762795482,Fear
pp436,adult,434,trial4,cheek,diff_bin1,-0.006635696223484477,Fear
pp436,adult,434,trial4,cheek,diff_bin10,-0.010688702381562942,Fear
pp436,adult,434,trial4,cheek,diff_bin2,0.10321949378671558,Fear
pp436,adult,434,trial4,cheek,diff_bin3,0.2903626476945123,Fear
pp436,adult,434,trial4,cheek,diff_bin4,0.5116534798444892,Fear
pp436,adult,434,trial4,cheek,diff_bin5,0.45937740992786025,Fear
pp436,adult,434,trial4,cheek,diff_bin6,0.6912633288280313,Fear
pp436,adult,434,trial4,cheek,diff_bin7,-0.0503817300818748,Fear
pp436,adult,434,trial4,cheek,diff_bin8,0.05323976023954147,Fear
pp436,adult,434,trial4,cheek,diff_bin9,0.1957282579844874,Fear
pp436,adult,434,trial5,brow,diff_bin1,-1.1872830491948805,Fear
pp436,adult,434,trial5,brow,diff_bin10,-1.0785318298271838,Fear
